Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
110,0,0,,Vielleicht solltest du|dich wieder anziehen.ADD_MINUTES:1,"Meinst du? Ja, das hier ist schließlich eine Schule.|(Sie hebt ihre Sachen auf und zieht sich an.)",100,0,0,"SetCloth(0, 0, 0)"
120,0,0,,Vielleicht solltest du|dich wieder anziehen.ADD_MINUTES:1,"Meinst du? Ja, das hier ist schließlich eine Schule.|(Sie hebt ihre Sachen auf und zieht sich an.)",100,0,0,"SetCloth(0, 0, 0)"
120,0,0,,Versuch nochmal|deine Unterwäsche.ADD_MINUTES:1,(Sie seufzt.) Ich werde Kunst nie verstehen.|(Sie zieht ihre Unterwäsche wieder an.),110,0,0,"SetCloth(1, 0, 0)"
130,0,0,,"Keine Sorge, Jennifer.|Alles wird gut.",(Sie nickt langsam.),130,0,0,TrustComment()
130,0,0,EggInside,"Das Ei wird dich erinnern,|wer hier der Boss ist.",(Sie senkt den Kopf.),130,0,0,EggComment()
130,2,0,KissReady,(Sie küssen.)ADD_MINUTES:1,Bitte nicht. Ich möchte das nicht.|(Der Kuss scheint ihr nicht zu gefallen.),130,-1,0,Kiss()
130,0,0,,(Die Seile|enger ziehen.)ADD_MINUTES:1,(Diese Fesseln lassen sich|nicht mehr enger ziehen.),130,0,0,Tighten()
130,0,0,,(Sie kitzeln.)ADD_MINUTES:1,"(Sie kauert beschämt, um dir zu entgehen.)",130,0,0,Tickle()
130,0,0,Common_PlayerNotRestrained,(Sie befreien.)ADD_MINUTES:1,(Du befreist sie und sie wirft die Seile|nach dir.)  Kann ich mich jetzt hinsetzen?,120,0,0,Untie()
130,0,0,PaintAvail,(Jennifer malen.)|(30 Minuten),(Du malst sie sorgfältig ab und zeigst ihr das Ergebnis.)|Bitte vernichte dieses Bild nach der Stunde.,130,0,0,Paint()
140,0,0,,(Die Seile|enger ziehen.)ADD_MINUTES:1,(Diese Fesseln lassen sich|nicht mehr enger ziehen.),140,0,0,Tighten()
140,0,0,,(Sie kitzeln.)ADD_MINUTES:1,"(Sie kauert beschämt, um dir zu entgehen.)",140,0,0,Tickle()
140,0,0,Common_PlayerNotRestrained,(Sie entknebeln.)ADD_MINUTES:1,(Du lockerst den Knebel und nimmst ihn|ihr aus dem Mund.) Kannst du mich jetzt losbinden?,130,0,0,Ungag()
140,0,0,PaintAvail,(Jennifer malen.)|(30 Minuten),(Du malst sie sorgfältig ab und zeigst ihr das Ergebnis.)|(Sie betrachtet dein Werk und wimmert.),140,0,0,Paint()
150,0,0,,(Die Seile|enger ziehen.)ADD_MINUTES:1,(Diese Fesseln lassen sich|nicht mehr enger ziehen.),150,0,0,Tighten()
150,0,0,,(Sie kitzeln.)ADD_MINUTES:1,"(Sie kauert beschämt, um dir zu entgehen.)",150,0,0,Tickle()
150,0,0,Common_PlayerNotRestrained,(Sie entknebeln.)ADD_MINUTES:1,"(Du ziehst ihr das Klebeband vom Mund.)|Okay, kannst du mich jetzt losbinden?",130,0,0,Ungag()
150,0,0,PaintAvail,(Jennifer malen.)|(30 Minuten),(Du malst sie sorgfältig ab und zeigst ihr das Ergebnis.)|(Sie betrachtet dein Werk und wimmert.),150,0,0,Paint()
