Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
210,0,0,!Common_ActorIsOwner,That's enough.|(Push her back.),Alright sweetheart.  (She pulls back|and you both focus on the show again.),50,-1,1,BackToShow()
220,0,0,!Common_ActorIsOwner,"Oh fuck, don't stop.",(She masturbates you to an orgasm in the dark crowd|while you try not to scream and keep your balance.),230,1,0,OrgasmPlayer()
220,0,0,!Common_ActorIsOwner,(Bite your lips|not to scream.),(She masturbates you to an orgasm in the dark crowd|while you try not to scream and keep your balance.),230,1,-1,OrgasmPlayer()
220,0,0,!Common_ActorIsOwner,Stop!  We'll|get caught.,Alright sweetheart.  (She pulls back|and you both focus on the show again.),50,-1,1,BackToShow()
220,0,0,Common_ActorIsOwner,"Oh fuck, don't stop.",I and only I decide when you cum.|(She pulls back and focuses on the show.),50,-1,1,BackToShow()
220,0,0,Common_ActorIsOwner,(Bite your lips|not to scream.),(She masturbates you to an orgasm in the dark crowd|while you try not to scream and keep your balance.),230,1,-1,OrgasmPlayer()
220,0,0,Common_ActorIsOwner,Stop!  We'll|get caught.,(She frowns and masturbates you to an orgasm|while you try not to scream and keep your balance.),230,0,0,OrgasmPlayer()
230,0,0,,That was intense!,Fuck yeah.  (She winks at you and|you both focus on the show again.),50,0,0,BackToShow()
230,0,0,!Common_ActorIsOwner,You'll pay for that.|(Wink at her.),We'll see.  (She winks at you and|you both focus on the show again.),50,0,1,BackToShow()
230,0,0,Common_ActorIsOwner,I'm your fuck|slut Mistress.,Fuck yeah.  (She winks at you and|you both focus on the show again.),50,0,-1,BackToShow()
