Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
130,0,0,,拜托了女士！|你不能抛下我！,你知道最多也就一小时的。|(她使你跪了下去.),140,0,-1,
130,0,0,,你真是个混账你知道么?,你已经深陷泥潭了，年轻人.|(她使你跪了下去.),140,-1,0,
130,0,0,,总有一天你也|会在牢房里腐烂！,也许你要在这待一整天才够.|(她使你跪了下去.),140,0,1,
140,0,0,,老天啊！|地上真冷！,先说一声，这里不会暖和起来的.|(她把更多的绳子捆在你的腿上.),150,0,-1,CheckToEat()
140,0,0,,你想要什么？,我希望你能在生活中学到点什么。|(她把更多的绳子捆在你的腿上.),150,0,0,CheckToEat()
140,3,0,,"Yuki,你想被送|上巅峰么？",(她低头看着你.)这才像话。|(她脱下内裤，把你拉近.),200,1,0,
140,0,-3,,女士，你愿意|来一次高潮吗？,(她低头看着你.)这才像话。!|(她脱下内裤，把你拉近.),200,0,-1,
150,0,0,,天哪！|这太过分了！,过分？就像你给老师下药那样么？|（她把你的项圈连在了一个大铁环上）,160,0,0,
150,0,0,,一个驷马？|你就这水平？,我能做的可多了去了。|（她把你的项圈连在了一个大铁环上）,160,0,1,
150,0,0,,Yuki!我吸取教训了！,我也希望你真的汲取教训了。|（她把你的项圈连在了一个大铁环上）,160,0,0,
150,0,0,,这个驷马太棒了！,一个小时内你就会改变主意了。|（她把你的项圈连在了一个大铁环上）,160,0,-1,
160,0,0,,你这个婊子!|你怎么敢这样?,真是张臭嘴啊，这个会有帮助的.|(她把一个口球塞进你的嘴里),170,-1,0,AddGag()
160,0,0,,让我离开！|否则我就报警了！.,那你就这么做吧，年轻人.|(她把一个口球塞进你的嘴里),170,0,0,AddGag()
160,0,0,,你的手艺真|是令人钦佩！,谢谢，接下来请品尝我堵嘴的手艺。|(她把一个口球塞进你的嘴里),170,1,0,AddGag()
160,0,0,,承认了吧，你不会把|我单独留在这的。,你还觉得我在虚张声势么？|(她把一个口球塞进你的嘴里),170,0,0,AddGag()
160,0,0,,(努力挣扎.),你哪儿也别想去，小丫头。|(她把一个口球塞进你的嘴里),170,0,0,AddGag()
170,0,0,,(怒视着他.),你真是可爱，我会在11:30回来.|(她站起身离开了房间.),180,0,0,AllowLeave()
170,0,0,,(楚楚可怜地看着她|并轻声呜咽.),想哭就哭吧。我会在11:30回来.|(她站起身离开了房间.),180,0,-1,AllowLeave()
170,0,0,,(咬紧口球.),享受被堵嘴的快感吧。我会在11:30回来.|(她站起身离开了房间.),180,0,0,AllowLeave()
170,0,0,,(低下头.),好孩子。我会在11:30回来.|(她站起身离开了房间.),180,0,-1,AllowLeave()
170,0,0,,@UUHEE!,你真是可爱，我会在11:30回来.|(她站起身离开了房间.),180,0,0,AllowLeave()
170,0,0,,@Heesee ehhem.,你真是可爱，我会在11:30回来.|(她站起身离开了房间.),180,0,0,AllowLeave()
200,0,0,,(用鼻子触碰|她的下体.)ADD_MINUTES:1,（她张开双腿，轻轻地呻吟。）,200,0,0,Pleasure(1)
200,0,0,,(舔舐她的阴蒂.)ADD_MINUTES:1,（她用力拉着你的头发，并不住地颤抖着,200,0,0,Pleasure(2)
200,0,0,,(把你的舌头伸进去.) ADD_MINUTES:1,（她双手抱着你的头前后晃动着）,200,0,0,Pleasure(3)
200,0,0,AllowPullBack,(停下并往后退.),(你往后退去，她显得很失望.)|你准备放弃了么？,210,0,0,CheckToStop()
210,0,0,,我只是在调整呼吸.|(重新凑上去.),很好.（她抓着你的头发把你拉了回来),200,0,0,
210,0,0,,对不起小姐，|我做不到.,好吧，那我也不手下留情了.|(她把更多的绳子捆在了你的腿上.),150,-1,0,
210,0,0,,你上次洗澡|是什么时候？?,你要为这句话付出代价！|(她把更多的绳子捆在了你的腿上.),150,-2,0,
220,0,0,,(舔她的蜜汁.),够了，你做的太棒了。|若是我放了你的话，你还会再和我做么？,230,1,0,
220,0,0,,(屏住呼吸.),年轻人你真是太棒了。|若是我放了你的话，你还会再和我做么？,230,0,0,
220,0,0,,(厌恶地咳嗽.),别假装你不喜欢了.|若是我放了你的话，你还会再和我做么？,230,-1,0,
230,0,0,,嗯，我们说好了。,完美！（她解开了你）穿上衣服去吃午餐吧。,240,0,-1,Release()
230,0,0,,不，我绝不会|再做一次。,好吧，那我们继续刚刚没做完的事吧.|(她把更多的绳子捆在了你的腿上.),150,-1,0,
240,0,0,,太好了!|(离开禁闭室.),,240,0,0,LeaveIsolation()
250,0,0,,很抱歉Yuki小姐，|我能再试一次吗？,不，我们继续刚刚没做完的事吧.|(她把更多的绳子捆在了你的腿上.),150,-1,-1,
250,0,0,,（保持沉默）,我们继续刚刚没做完的事吧.|(她把更多的绳子捆在了你的腿上.),150,-1,0,
250,0,0,,你性冷淡么？,(她打了你一巴掌，|然后把更多的绳子捆在了你的腿上.),150,-2,1,
