Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
460,0,0,,Hast du genug?,(Sie nickt.),470,0,0,Enough()
470,0,0,LaurenGagged,(Sie entknebeln.),(Du nimmst ihr den Knebel ab.) Danke.,470,0,0,UngagLauren()
470,0,0,,(Sie freilassen.),(Du lässt Lauren frei und sie|zieht sich hastig wieder an.),510,1,0,ReleaseLauren()
470,0,0,,(Sie weiter ärgern.),"(Nachdem sie vorhin die Haarspange fallengelassen|hat, ist sie nun hilflos an den Stuhl gekettet.)",460,0,0,
470,0,0,,"Ich würde so gern auch ver-|suchen, da auszubrechen.","(Nicole meldet sich zu Wort.) Wir haben noch mehr|Hand- und Fußfesseln, brauchst du Hilfe?",480,0,0,NoLeave()
480,0,0,,Das war nur Spaß.,(Du wendest dich wieder Lauren zu.),470,0,0,Leave()
480,0,0,,"Wärst du so nett?|Ja, bitte.","(Du ziehst deine Uniform aus, und nachdem sie|frei ist, kettet dich Nicole an einen zweiten Stuhl.)",490,0,-3,PlayerCuffed()
490,0,0,,"(Versuchen,|auszubrechen.)","(Du windest dich und zerrst, aber die|Handschellen sind viel zu stark.)",490,0,0,
490,0,0,,(Die Handschellen|untersuchen.),"(Es sind richtige Handschellen aus Stahl,|keine Spielzeuge mit Hebeln zum Befreien.)",490,0,0,
490,0,0,HasClip,"(Versuchen, dich mit einer|Haarspange zu befreien.)",(Du hattest eine Haarspange am Bund deines|Höschens versteckt. Du kommst gerade so ran.),490,0,0,ReachedClip()
490,0,0,GotClip,"(Versuchen, die|Haarspange zu benutzen.)","(Du stellst fest, dass es viel schwieriger ist, die|Haarspange mit nur einer Hand zu manipulieren.)",490,0,0,UseClip()
490,0,0,ItsHard,(Es weiterhin mit der|Haarspange versuchen.),"(Als du beharrt versuchst, die Haarspange mit|nur einer Hand zu verbiegen, fällt sie zu Boden.)",490,0,0,DropClip()
490,0,0,,"Ich gebe auf, kannst|du mich freilassen?","(Nicole spöttelt.) Komm schon, du|kannst jetzt nicht einfach so aufgeben.",490,0,0,
490,0,0,,"Es nützt nichts,|kannst du mir helfen?",(Nicole seufzt und knebelt dich mit etwas Stoff.)|Hör auf zu meckern und mach weiter.,490,0,-1,PlayerClothGagged()
490,0,0,PlayerGagged,"@Nnghlm, bhtte hmlf mh.","(Nicole ignoriert dich und versucht wieder|selbst, sich aus Handschellen zu befreien.)",500,0,0,
490,0,0,,(Fluchtversuche|aufgeben.),"(Nicole fängt an sich zu langweilen und versucht|wieder selbst, sich aus Handschellen zu befreien.)",500,0,-1,
500,0,0,,Kann mir bitte|jemand helfen?,"(Nicole knebelt dich mit etwas Stoff.)|Sei still, ich versuche mich zu konzentrieren.",500,0,-1,PlayerClothGagged()
500,0,0,PlayerGagged,@HMLFM!,(Deine gedämpften Hilfeschreie werden von der|allgemeinen Geräuschkulisse des Clubs übertönt.),500,0,0,
500,0,0,,(Weiter zappeln.),(Du kannst nichts tun. Deine Gliedmaßen fangen|bei dieser grausamen Pose langsam zu leiden an.,500,0,0,
500,0,0,,(Auf Hilfe warten.),(Du sitzt einfach nur unbequem da.),500,0,0,Wait()
510,0,0,,Hat dir das gefallen?,"Nicht wirklich, das war ziemlich grausam.|(Sie fängt wieder an, Nicole zu unterrichten.)",520,0,0,Enjoyment()
510,0,0,,Das sollten wir|nochmal machen.,"Finde ich nicht.|(Sie fängt wieder an, Nicole zu unterrichten.)",520,0,0,Again()
600,0,0,,"(Versuchen, dich|zu bewegen.)","Halt still. (Lauren nimmt dir die Augenbinde ab.)|Hätte nicht gedacht, dass das so gut läuft.",610,0,0,RemoveBlindfold()
600,0,0,,(Versuchen zu sprechen.),"Sei still. (Lauren nimmt dir die Augenbinde ab.)|Hätte nicht gedacht, dass das so gut läuft.",610,0,-1,RemoveBlindfold()
610,0,0,,@Lhhf mh ghnmn.,"Versuche, diesem Strappado zu entkommen, während|ich mir überlege, was ich mit dir mache. (Sie geht.)",620,0,0,
610,0,0,,@Whf ehwhtht?,"Du kannst versuchen, dich zu befreien, während|ich mir überlege, was ich mit dir mache. (Sie geht.)",620,0,0,
620,0,0,,(Deine Lage untersuchen.),"(Du bist mit Handschellen an einer herabhängenden|Kette befestigt, die deine Arme hinter dir oben hält.)",630,0,0,
620,0,0,,(Geduldig warten.),"(Du wartest still und leise, ohne dich wegbewegen,|aufrichten oder hinsetzen zu können.)",620,0,-1,LaurenReturn()
620,0,0,,(Um Hilfe rufen.),(Deine gedämpften Hilfeschreie werden von der|allgemeinen Geräuschkulisse des Clubs übertönt.),620,0,0,LaurenReturn()
630,0,0,,(Ausbrechen.),(Du wirst von robustem Stahl festgehalten. Mit deiner|eingeschränkten Bewegung kommst du da nicht raus.),630,0,0,LaurenReturn()
630,0,0,HasKey,(Einen Handschellen-|Schlüssel benutzen.),(Der Schlüssel ist mit all deinen anderen Sachen in|deiner Tasche. So kommst du da unmöglich ran.),630,0,0,
630,0,0,HasClip,"(Versuchen, eine|Haarspange zu benutzen.)",(Deine Hände kommen nicht an die in deiner Kleidung|oder in deinen Haaren verborgenen Spangen heran.),630,0,0,HandsTooHigh()
630,0,0,LocateClip,(Wie kriege ich eine Haar-|spange in meine Hände?),"(Du hast Haarspangen an deinem Pferdeschwanz,|Hemd, Rock und Höschen versteckt.)",630,0,0,ClipOptions()
630,0,0,SafeClips,(Deinen Pferdeschwanz|nach oben schwingen.),"(Du schüttelst und neigst energisch den Kopf. Dein|Haar wirbelt, kommt deinen Händen aber nicht nah.) ",630,0,0,LaurenReturn()
630,0,0,SafeClips,"(Die Arme biegen, um an|dein Hemd zu kommen.)","(Es bringt nichts, deine Hände sind über den Schultern|befestigt und deine Arme biegen sich nicht so weit.)",630,0,0,LaurenReturn()
630,0,0,SafeClips,"(Hochspringen, um an|deinen Rock zu kommen.)","(Nicht einmal ohne Fesseln könntest du so hoch|springen, jetzt sind es nur mickrige Hüpfer.)",630,0,0,LaurenReturn()
630,0,0,RiskyClip,"(Versuchen, an dein|Höschen zu kommen.)","(Du machst einen Vorwärtssalto, indem|du deine Beine nach hinten trittst.)",630,0,0,ReachingPanties()
630,0,0,UsefulClip,(Dich mit der|Haarspange befreien.),"(Vorsichtig brichst du eine Scheibe aus der Spange|und öffnest die Handschellen, als Lauren zurückkehrt.)",800,2,1,Escape()
630,0,0,,(Geduldig warten.),"(Du wartest still und leise, ohne dich wegbewegen,|aufrichten oder hinsetzen zu können.)",630,0,-1,LaurenReturn()
630,0,0,,(Um Hilfe rufen.),(Deine gedämpften Hilfeschreie werden von der|allgemeinen Geräuschkulisse des Clubs übertönt.),630,0,0,LaurenReturn()
640,0,0,,(Nach der|Haarspange greifen.),"(Bevor du mit der Hand die Spange erreichst, meldet|sich die Schwerkraft und du fällst wieder zu Boden.)",630,0,0,
640,0,0,,(Mit deinen Beinen nach|der Kette greifen.),"(Du bekommst die Kette zu fassen.) Seht mal, pinke|Unterhöschen. (Der ganze Club kichert und lacht.)",650,0,0,
650,0,0,,(Die Haarspange nehmen.),"(Als du danach greifst, rutschen deine Beine ab, du|plumpst zu Boden und zerrst dir schmerzhaft die Arme.)",630,0,0,
650,0,0,,(Dein Höschen verbergen.),"(Du lässt hastig mit den Beinen los, landest und schüt-|telst deinen Rock herab, um deine Würde zu retten.)",630,0,-3,Embarrassed()
650,0,0,,(Deinen Halt mit den|Beinen festigen.),"(Du ignorierst den Club, sorgst mit deinen Beinen|kurz für besseren Halt und stabilisierst dich.)",660,0,1,Confident()
660,0,0,,(Die Haarspange nehmen.),(Du holst die Haarspange von deinem Höschen und|lässt deine Beine sachte wieder zu Boden gleiten.),630,0,0,RetrieveClip()
660,0,0,,(Das Blut in deinen|Kopf strömen fühlen.),"(Lauren ruft dir zu.) Ich hätte Fußfesseln und noch ein|Vorhängeschloss, falls du so bleiben willst?",670,0,0,
670,0,0,,(Nicken.),"Sorry, das wäre zu gefährlich. (Sie hilft dir runter.) Sollte|ich dich vielleicht davon abhalten, das nochmal zu tun?",680,1,0,
670,0,0,,(Den Kopf schütteln.),(Du holst hastig die Haarspange von deinem Höschen| und lässt deine Beine wieder zu Boden gleiten.),630,0,0,RetrieveClip()
680,0,0,,(Nicken.),"(Sie legt dir Fußfesseln und ein Halsband an, verbindet|beides mit einer Kette und geht wieder davon.)",690,0,0,LegCuffs()
680,0,0,,(Den Kopf schütteln.),"Wie du willst, aber sei vorsichtig.|(Sie geht wieder davon.)",630,0,0,
690,0,0,,(Ausbrechen.),(Du wirst von robustem Stahl festgehalten. Mit deiner|eingeschränkten Bewegung kommst du da nicht raus.),690,0,0,LaurenReturn()
690,0,0,,(Deinen Pferdeschwanz|nach oben schwingen.),"(Du schüttelst und neigst energisch den Kopf. Dein|Haar wirbelt, kommt deinen Händen aber nicht nah.) ",690,0,0,LaurenReturn()
690,0,0,,"(Die Arme biegen, um an|eine Spange zu kommen.)","(Es bringt nichts, deine Hände sind über den Schultern|befestigt und die kriegst du jetzt gar nicht mehr hoch.)",690,0,0,LaurenReturn()
690,0,0,,"(Hochspringen, um an|deinen Rock zu kommen.)","(Nicht einmal ohne Fesseln könntest du so hoch sprin-|gen, in Ketten sind deine Hüpfer nur noch erbärmlich.)",690,0,-1,LaurenReturn()
