ActivityRemoveGag,,Thanks a lot.,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityRemoveGag,,Sweet.  Will you let me go?,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityRemoveGag,,(Stay silent.),,ClubSlaveRandomActivityLaunch(),
ActivityAddTorsoIntro,,,(She slowly straps a harness around your body and grins.)  A kinky work of art!,,
ActivityAddTorso,,This is very kinky.,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityAddTorso,,I'm glad to be your art model.,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityAddTorso,,(Wiggle your body.),,ClubSlaveRandomActivityLaunch(),
ActivityAddTorso,,(Nod slowly.),,ClubSlaveRandomActivityLaunch(),
ActivityRemoveTorsoIntro,,,(She removes the harness from your body.)  I'll find something else for you to wear.,,
ActivityRemoveTorso,,It's easier to breath now.,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityRemoveTorso,,You can use anything you want Miss.,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityRemoveTorso,,(Hum a happy song.),,ClubSlaveRandomActivityLaunch(),
ActivityRemoveTorso,,(Wiggle your body.),,ClubSlaveRandomActivityLaunch(),
ActivityAddFeetIntro,,,(She restrains your feet and giggles.)  You won't be running away now.,,
ActivityAddFeet,,I wasn't planning to run anyway.,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityAddFeet,,(Hop and jump clumsily.),,ClubSlaveRandomActivityLaunch(),
ActivityAddFeet,,(Try to keep your balance.),,ClubSlaveRandomActivityLaunch(),
ActivityRemoveFeetIntro,,,(She releases your feet.)  You can have your feet back for now.  But I'll find a better restraint later.,,
ActivityRemoveFeet,,Thanks!  You're a lot of fun Miss.,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityRemoveFeet,,It will be easier to stand up like this.,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityRemoveFeet,,(Stretch and relax your feet.),,ClubSlaveRandomActivityLaunch(),
ActivityRemoveFeet,,(Stay silent and wait to be released.),,ClubSlaveRandomActivityLaunch(),
ActivityAddLegsIntro,,,(She restrains your legs securely.)  You look so cute when you're all tied up.,,
ActivityAddLegs,,You would be even cuter.,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityAddLegs,,(Wiggle your butt playfully.),,ClubSlaveRandomActivityLaunch(),
ActivityAddLegs,,(Stay quiet.),,ClubSlaveRandomActivityLaunch(),
ActivityRemoveLegsIntro,,,(She releases your legs.)  Shake your butt for me my cute slave.,,
ActivityRemoveLegs,,Do I look like a dancer?,,ClubSlaveRandomActivityLaunch(),
ActivityRemoveLegs,,(Shake your butt for her.),,ClubSlaveRandomActivityLaunch(),
ActivityRemoveLegs,,(Stand still.),,ClubSlaveRandomActivityLaunch(),
ActivityTickleIntro,,,(She gets closer and starts to tickle you without mercy.)  Tickle!  Tickle!  Tickle!,,
ActivityTickle,,No please! Stop!,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityTickle,,Eeeeeeaahahahaha!  Stop it!  Hahaahaahi.,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityTickle,,(Laugh out loud.),,ClubSlaveRandomActivityLaunch(),
ActivityTickle,,(Pretend you're not ticklish.),,ClubSlaveRandomActivityLaunch(),
ActivitySpankIntro,,,(She raises her hand and spanks you many times on the butt.)  Endure the pain. It's not like you have much choice.,,
ActivitySpank,,Ow!  That stings!,,ClubSlaveRandomActivityLaunch(),
ActivitySpank,,That's the best you can do?,,ClubSlaveRandomActivityLaunch(),
ActivitySpank,,(Whimper from the pain.),,ClubSlaveRandomActivityLaunch(),
ActivitySpank,,(Pretend it doesn't hurt.),,ClubSlaveRandomActivityLaunch(),
ActivityKissIntro,,,(She gets close to you and plants a long loving kiss on your lips.)  Mmmmmmmmh.,,
ActivityKiss,,You're quite a loving Domme.,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityKiss,,You have wonderful lips.,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityKiss,,(Close your eyes and kiss back.),,ClubSlaveRandomActivityLaunch(),
ActivityKiss,,(Push your tongue inside.),,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityKiss,,(Moan into your gag.),,ClubSlaveRandomActivityLaunch(),!Player.CanTalk()
ActivityKiss,,(Stay silent and cold.),,ClubSlaveRandomActivityLaunch(),
ActivityFondleIntro,,,"(She caresses and gropes your breast firmly.)  You know you have an amazing body, right?",,
ActivityFondle,,And you have amazing hands Miss.,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityFondle,,Miss!  That... That feels so good...,,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityFondle,,(Moan with pleasure.),,ClubSlaveRandomActivityLaunch(),
ActivityFondle,,(Stay silent and cold.),,ClubSlaveRandomActivityLaunch(),
ActivityMasturbateIntro,,,(She starts to masturbate you slowly to tease you.)  Being a slave makes you horny doesn't it?,,
ActivityMasturbate,,"Yes Miss, very horny.  (Blush red.)",,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityMasturbate,,"Aaaaaaah yes, touch me Miss.",,ClubSlaveRandomActivityLaunch(),Player.CanTalk()
ActivityMasturbate,,(Shiver and moan from the pleasure.),,ClubSlaveRandomActivityLaunch(),
ActivityMasturbate,,(Stay silent and cold.),,ClubSlaveRandomActivityLaunch(),
ActivityEndReleaseIntro,,,"(She releases you and smile.)  I need to go slave, it was fun.  I'll get you another time!",,
ActivityEndIntro,,,"(She smiles.)  I need to go slave, it was fun.  I'll get you another time!",,
ActivityEnd,,Take care.  Enjoy the club.,,ClubSlaveRandomActivityEnd(0),Player.CanTalk()
ActivityEnd,,I'm here to serve Miss.,,ClubSlaveRandomActivityEnd(-3),Player.CanTalk()
ActivityEnd,,Thanks!  That was fun.,,ClubSlaveRandomActivityEnd(1),Player.CanTalk()
ActivityEnd,ActivityEnd2,(Struggle in your restraints.),"Slave, you can stay like that.  Enjoy your struggling.",,Player.IsRestrained()
ActivityEnd,ActivityEnd3,Would you like to visit my room?,You have your own room?  I'm curious to see it.,,VisitRoom
ActivityEnd,ActivityEnd2,Would you like to visit my room?,"Not now, I need to go.  Take care!",,WontVisitRoom()
ActivityEnd,,(Leave her.),,ClubSlaveRandomActivityEnd(0),
ActivityEnd2,,(Leave her.),,ClubSlaveRandomActivityEnd(0),
ActivityEnd3,,Follow me!  (Bring her to your room.),,ClubSlaveTransferToRoom(),
StruggleIntro,StrugglePlan,I'm here to serve you Miss.,"Good.  I hope you like to be tied up girl, because I have a devious plan for you.",,Player.CanTalk()
StruggleIntro,StrugglePlan,How can I please you?,"(She ponders.)  I hope you like to be tied up girl, because I have a devious plan for you.",,Player.CanTalk()
StruggleIntro,StrugglePlan,Will you release me?,"(She laughs.)  Absolutely not.  I hope you like to be tied up girl, because I have a devious plan for you.",,Player.IsRestrained()
StruggleIntro,StrugglePlan,Do as you wish.  I'm your slave.,"Good.  I hope you like to be tied up girl, because I have a devious plan for you.",,Player.CanTalk()
StruggleIntro,StrugglePlan,Please don't be too rough.,"(She laughs.)  I hope you like to be tied up girl, because I have a devious plan for you.",,Player.CanTalk()
StruggleIntro,StrugglePlan,(Try to struggle out.),"(She smiles.)  I hope you like to be tied up girl, because I have a devious plan for you.",,Player.IsRestrained()
StruggleIntro,StrugglePlan,(Let her play with you.),"I hope you like to be tied up girl, because I have a devious plan for you.",,
StrugglePlan,StruggleConsequence,What plan Miss?,I will restrain you and give you one minute to struggle out.,,Player.CanTalk()
StrugglePlan,StruggleConsequence,Something devious?  Nice.,"Yes, I will restrain you and give you one minute to struggle out.",,Player.CanTalk()
StrugglePlan,StruggleConsequence,(Look worried.),(She smirks.)  I will restrain you and give you one minute to struggle out.,,
StrugglePlan,StruggleConsequence,(Stay silent.),I will restrain you and give you one minute to struggle out.,,
StruggleConsequence,StruggleRestrain,What if I fail?,"If you fail, I will leave you locked alone in a cell for five minutes.  You'll get plenty of time to get better at struggling.",,Player.CanTalk()
StruggleConsequence,StruggleRestrain,(Nod slowly.),"If you fail, I will leave you locked alone in a cell for five minutes.  You'll get plenty of time to get better at struggling.",,
StruggleRestrain,StruggleReady,I understand.,(She straps you up pretty tight.)  You only have one minute to get free.  Are you ready girl?,ActivityStruggleRestrain(),Player.CanTalk()
StruggleRestrain,StruggleReady,This is kinky!,(She straps you up pretty tight and smiles.)  You only have one minute to get free.  Are you ready girl?,ActivityStruggleRestrain(),Player.CanTalk()
StruggleRestrain,StruggleReady,(Grumble a little.),(She frowns and straps you up pretty tight.)  You only have one minute to get free.  Are you ready girl?,ActivityStruggleRestrain(),
StruggleRestrain,StruggleReady,(Nod politely.),(She straps you up pretty tight.)  You only have one minute to get free.  Are you ready girl?,ActivityStruggleRestrain(),
StruggleReady,StruggleProgress,(Nod happily and start struggling.),,ActivityStruggleStart(),
StruggleReady,StruggleProgress,(Nod reluctantly and start struggling.),,ActivityStruggleStart(),
StruggleProgress,,,Did you make it?  Are you fully free?,,StruggleSuccess()
StruggleProgress,,,You've failed girl.  The time is up.,,StruggleFail()
StruggleProgress,,,Don't look at me.  Struggle girl!,,StruggleProgress()
StruggleProgress,StruggleSuccess,I've did it!,"Well done slave girl, you're free to go.",,StruggleSuccess()
StruggleProgress,StruggleSuccess,"Miss, it was an honor to complete your challenge.","Well done slave girl, you're free to go.","DialogChangeReputation(""Dominant"", -3)",StruggleSuccess()
StruggleProgress,StruggleSuccess,(Do a victory dance.),"Well done slave girl, you're free to go.","DialogChangeReputation(""Dominant"", 3)",StruggleSuccess()
StruggleProgress,StruggleFail,I've failed Miss.  Sorry.,"Don't be sorry, you'll have plenty of time to practice struggling in one of the club cells.",,StruggleFail()
StruggleProgress,StruggleFail,(Bow your head in shame.),"Don't be sorry, you'll have plenty of time to practice struggling in one of the club cells.",,StruggleFail()
StruggleProgress,,Is there still time?,Yes!  Now stop talking and struggle.,,StruggleProgress()
StruggleProgress,,Am I doing good?,Stop talking and struggle!,,StruggleProgress()
StruggleProgress,,(Beg for help.),"I'm not helping you, struggle girl!",,StruggleProgress()
StruggleProgress,,(Leave her to struggle.),,DialogLeave(),StruggleProgress()
StruggleSuccess,,Thanks Miss!  (Leave her.),,MainHall(),
StruggleSuccess,,(Bow your head and leave.),,MainHall(),
StruggleFail,StruggleCell,Very well.,"Come with me girl, you'll spend five minutes all bundled up in a little cell.",,Player.CanTalk()
StruggleFail,StruggleCell,You can't lock me up!,"Don't complain and come with me girl, you'll spend five minutes all bundled up in a little cell.","DialogChangeReputation(""Dominant"", 2)",Player.CanTalk()
StruggleFail,StruggleCell,Please Miss!  I've tried my best.,"Don't beg and come with me girl, you'll spend five minutes all bundled up in a little cell.","DialogChangeReputation(""Dominant"", -3)",Player.CanTalk()
StruggleFail,StruggleCell,(Shake your head no and grumble.),"Don't complain and come with me girl, you'll spend five minutes all bundled up in a little cell.","DialogChangeReputation(""Dominant"", 2)",!Player.CanTalk()
StruggleFail,StruggleCell,(Cry and beg for mercy.),"Don't beg and come with me girl, you'll spend five minutes all bundled up in a little cell.","DialogChangeReputation(""Dominant"", -3)",!Player.CanTalk()
StruggleFail,StruggleCell,(Bow your head.),"Come with me girl, you'll spend five minutes all bundled up in a little cell.",,!Player.CanTalk()
StruggleCell,,(Let her put you in a cell.),,Cell(),
QuizIntro,QuizExplain,I'm here to serve you Miss.,Good.  Are you ready for a quiz question slave girl?,,Player.CanTalk()
QuizIntro,QuizExplain,How can I please you?,(She ponders.)  Are you ready for a quiz question slave girl?,,Player.CanTalk()
QuizIntro,QuizExplain,Will you release me?,(She laughs.)  Absolutely not.  Are you ready for a quiz question slave girl?,,Player.IsRestrained()
QuizIntro,QuizExplain,Do as you wish.  I'm your slave.,Good.  Are you ready for a quiz question slave girl?,,Player.CanTalk()
QuizIntro,QuizExplain,Please don't be too rough.,(She laughs.)  Are you ready for a quiz question slave girl?,,Player.CanTalk()
QuizIntro,QuizExplain,(Try to struggle out.),(She smiles.)  You're cute when you struggle.  Are you ready for a quiz question slave girl?,,Player.IsRestrained()
QuizIntro,QuizExplain,(Let her play with you.),Are you ready for a quiz question slave girl?,,
QuizExplain,,(Mumble in the gag.),(She laughs and removes your gag.)  It will be easier like that.  Ready for a quiz question?,RemoveGag(),!Player.CanTalk()
QuizExplain,,What if I give the correct answer?,"You won't be punished, and you will be free to go.",DialogRemove(),Player.CanTalk()
QuizExplain,,What if I give the wrong answer?,(She smirks.)  I will strap you up tight and lock you up in a cell for a few minutes.,DialogRemove(),Player.CanTalk()
QuizExplain,,Why are you doing a quiz?,Club slaves must know and understand BDSM rules and safety.  I will make sure you do.,DialogRemove(),Player.CanTalk()
QuizExplain,,I'm ready Miss!,,StartQuiz(),Player.CanTalk()
QuizExplain,,Go ahead with the quiz.,,StartQuiz(),Player.CanTalk()
QuizQuestion0,,,"In the ""BDSM"" acronym, what does the ""DS"" stands for?",,
QuizAnswer0,QuizFail,Domination and Sadism.,"Close but not perfect.  The correct answer is: ""Dominance and Submission"".",,
QuizAnswer0,QuizSuccess,Dominance and Submission.,Very good little slave.,,
QuizAnswer0,QuizFail,Dommes and Switches.,"Absolutely not.  The correct answer is: ""Dominance and Submission"".",,
QuizAnswer0,QuizFail,I don't know.,"This is disappointing.  The correct answer is: ""Dominance and Submission"".",,
QuizQuestion1,,,"As a submissive, when do you have the right to stop a scene that's too intense, break your hard limits or make your uncomfortable?",,
QuizAnswer1,QuizSuccess,I can always stop a scene.,"Very good.  You can always stop a scene if there's something wrong with it, this is your right.",,
QuizAnswer1,QuizFail,Only if the Dominant allows it.,"Incorrect.  You can always stop a scene if there's something wrong with it, this is your right.",,
QuizAnswer1,QuizFail,I can never stop a scene.,"Absolutely not.  You can always stop a scene if there's something wrong with it, this is your right.",,
QuizAnswer1,QuizFail,I don't know.,"Slave girl, you need to know this.  You can always stop a scene if there's something wrong with it, this is your right.",,
QuizQuestion2,,,"In online chat rooms, what's the minimum number of days for a submissive trial period before collaring?",,
QuizAnswer2,QuizFail,One day.,Wrong.  It's three days slave girl.,,
QuizAnswer2,QuizSuccess,Three days.,Correct!  (She pets your head.),,
QuizAnswer2,QuizFail,One week.,Wrong.  It's three days slave girl.,,
QuizAnswer2,QuizFail,I don't know.,You should know the delay.  It's three days slave girl.,,
QuizQuestion3,,,What is highest ranking you can reach in the maid sorority?,,
QuizAnswer3,QuizFail,Top Maid.,"No, the proper title name is Head Maid.",,
QuizAnswer3,QuizFail,First Maid.,"No, the proper title name is Head Maid.",,
QuizAnswer3,QuizSuccess,Head Maid.,Correct!  (She gives you a thumbs up.),,
QuizAnswer3,QuizFail,Super Maid.,"No, the proper title name is Head Maid.",,
QuizAnswer3,QuizFail,I don't know.,You should know the title.  It's Head Maid.,,
QuizQuestion4,,,"In online chat rooms, what text command would you use to roll a dice?",,
QuizAnswer4,QuizFail,/coin,No!  Use /dice X to roll a X sided dice and /coin to flip a coin.,,
QuizAnswer4,QuizFail,/die,No!  Use /dice X to roll a X sided dice and /coin to flip a coin.,,
QuizAnswer4,QuizFail,/roll,No!  Use /dice X to roll a X sided dice and /coin to flip a coin.,,
QuizAnswer4,QuizSuccess,/dice,Yes.  Use /dice X to roll a X sided dice and /coin to flip a coin.,,
QuizAnswer4,QuizFail,I don't know.,Use /dice X to roll a X sided dice and /coin to flip a coin.,,
QuizQuestion5,,,"In the timer cell, what's the maximum number of minutes in which you can lock yourself?",,
QuizAnswer5,QuizFail,30 minutes.,Wrong.  It's 60 minutes.  I guess you're going to spend some time in the cell to know it better.,,
QuizAnswer5,QuizSuccess,60 minutes or 1 hour.,Correct!  I guess you've tried the cell before.  (She winks.),,
QuizAnswer5,QuizFail,120 minutes or 2 hours.,Wrong.  It's 60 minutes.  I guess you're going to spend some time in the cell to know it better.,,
QuizAnswer5,QuizFail,480 minutes or 8 hours.,Wrong.  It's 60 minutes.  I guess you're going to spend some time in the cell to know it better.,,
QuizAnswer5,QuizFail,I don't know.,It's 60 minutes.  I guess you're going to spend some time in the cell to know it better.,,
QuizQuestion6,,,"In online chat rooms, what can you do to protect yourself from griefers and trolls?",,
QuizAnswer6,QuizSuccess,Blacklist them.,Absolutely.  Focus on them and add them to your blacklist in your relationship management.,,
QuizAnswer6,QuizFail,Yell at them until they stop.,No.  Just focus on them and add them to your blacklist in your relationship management.,,
QuizAnswer6,QuizFail,Beg them to stop.,"It probably won't work.  Instead, focus on them and add them to your blacklist in your relationship management.",,
QuizAnswer6,QuizFail,I don't know.,Focus on them and add them to your blacklist in your relationship management.,,
QuizQuestion7,,,"Which one of these gags is the most effective: ring gag, panel gag, duct tape or cloth gag?",,
QuizAnswer7,QuizFail,Ring gag.,"Incorrect, it's the panel gag.  I guess some time with a gag will teach you a lesson.",,
QuizAnswer7,QuizSuccess,Panel gag.,Correct!  I see that you've been gagged a lot.  (She giggles.),,
QuizAnswer7,QuizFail,Duct tape.,"Incorrect, it's the panel gag.  I guess some time with a gag will teach you a lesson.",,
QuizAnswer7,QuizFail,Cloth gag.,"Incorrect, it's the panel gag.  I guess some time with a gag will teach you a lesson.",,
QuizAnswer7,QuizFail,I don't know.,It's the panel gag.  I guess some time with a gag will teach you a lesson.,,
QuizQuestion8,,,Some of your limits can be pushed and others cannot.  How do you call a limit that cannot be pushed or broken?,,
QuizAnswer8,QuizFail,All limits.,"No, they are called hard limits.  Do not let anyone mess with your hard limits and explain them clearly.",,
QuizAnswer8,QuizFail,Soft limits.,"No, they are called hard limits.  Do not let anyone mess with your hard limits and explain them clearly.",,
QuizAnswer8,QuizSuccess,Hard limits.,Very good subbie girl.  Do not let anyone mess with your hard limits and explain them clearly.,,
QuizAnswer8,QuizFail,I don't know.,They are called hard limits.  Do not let anyone mess with your hard limits and explain them clearly.,,
QuizQuestion9,,,"If an online player or owner asks you for real-life information such as your name, address or phone number.  Do you provide it?",,
QuizAnswer9,QuizSuccess,"No, my real-life is personal.","Correct, if you don't want to give any personal information, no owner can make you do it.",,
QuizAnswer9,QuizSuccess,It depends entirely on me.,"Correct, if you want to give personal information, you can, but be careful if you do so.",,
QuizAnswer9,QuizFail,I must obey and provide it.,No!  You can always choose if you want to give personal information or not.  Be very careful if you do so.,,
QuizAnswer9,QuizFail,I don't know.,You can always choose if you want to give personal information or not.  Be very careful if you do so.,,
QuizQuestion10,,,When can you give your account name and password to someone else?,,
QuizAnswer10,QuizFail,When I trust her.,No girl!  Never give your account name and password to anyone.,,
QuizAnswer10,QuizFail,When she's my owner.,No girl!  Never give your account name and password to anyone.,,
QuizAnswer10,QuizSuccess,Never.,Good girl!  Never give your account name and password to anyone.,,
QuizAnswer10,QuizFail,I don't know.,Never give your account name and password to anyone.,,
QuizQuestion11,,,In which situation can a Club Mistress be stripped of her title?,,
QuizAnswer11,QuizSuccess,When her Dominant reputation falls.,"Correct, good girl.  (She gives you a fist bump on the shoulder.)",,
QuizAnswer11,QuizFail,When she gets collared.,Incorrect.  It's when her Dominant reputation falls to low.,,
QuizAnswer11,QuizFail,When she's inactive for too long.,Incorrect.  It's when her Dominant reputation falls to low.,,
QuizAnswer11,QuizFail,When she gets kidnapped.,Incorrect.  It's when her Dominant reputation falls to low.,,
QuizAnswer11,QuizFail,I don't know.,It's when her Dominant reputation falls to low.,,
QuizQuestion12,,,Where should you go if you get stuck in a chastity device and want to get out?,,
QuizAnswer12,QuizFail,The introduction class.,Wrong.  You need to go to the club management and speak with the Mistress on duty.,,
QuizAnswer12,QuizFail,The maid quarters.,Wrong.  You need to go to the club management and speak with the Mistress on duty.,,
QuizAnswer12,QuizSuccess,The club management.,Absolutely.  Go to the club management and speak with the Mistress on duty.,,
QuizAnswer12,QuizFail,The club shop.,Wrong.  You need to go to the club management and speak with the Mistress on duty.,,
QuizAnswer12,QuizFail,I don't know.,You need to go to the club management and speak with the Mistress on duty.,,
QuizQuestion13,,,"If you find a something strange like a bug, an exploit or a typo, what should you do?",,
QuizAnswer13,QuizFail,Ignore it.,No.  Gather as much information as you can and report the anomaly to the developers.  Screenshots are very useful.,,
QuizAnswer13,QuizFail,Restart.,No.  Gather as much information as you can and report the anomaly to the developers.  Screenshots are very useful.  Restart after if you need.,,
QuizAnswer13,QuizFail,Complain.,No.  Gather as much information as you can and report the anomaly to the developers.  Screenshots are very useful.,,
QuizAnswer13,QuizSuccess,Document and report it.,Yes.  Gather as much information as you can and report the anomaly to the developers.  Screenshots are very useful.,,
QuizAnswer13,QuizFail,I don't know.,Gather as much information as you can and report the anomaly to the developers.  Screenshots are very useful.,,
QuizQuestion14,,,What kind of rope is easiest to struggle out from?,,
QuizAnswer14,QuizFail,Hemp rope.,You've failed girl.  The correct answer is nylon rope.,,
QuizAnswer14,QuizSuccess,Nylon rope.,"Yes!  You've been tied up a lot, haven't you?",,
QuizAnswer14,QuizFail,Suspension rope.,You've failed girl.  The correct answer is nylon rope.,,
QuizAnswer14,QuizFail,I don't know.,The answer is nylon rope.,,
QuizQuestion15,,,What is forniphilia?,,
QuizAnswer15,QuizSuccess,Human-furniture practice or fetish.,"Very good, that wasn't an easy question.",,
QuizAnswer15,QuizFail,Human-pig practice or fetish.,Incorrect.  Forniphilia is the practice of creating human furniture.  Like a human chair or stool.,,
QuizAnswer15,QuizFail,Fornication practice or fetish.,Incorrect.  Forniphilia is the practice of creating human furniture.  Like a human chair or stool.,,
QuizAnswer15,QuizFail,I don't know.,Forniphilia is the practice of creating human furniture.  Like a human chair or stool.,,
QuizQuestion16,,,How would you label someone that's both a Dominant and a submissive?,,
QuizAnswer16,QuizSuccess,A switch.,Indeed!  (She nods happily.),,
QuizAnswer16,QuizFail,An undecided.,"No girl, the proper label is switch.",,
QuizAnswer16,QuizFail,A double-sided.,"No girl, the proper label is switch.",,
QuizAnswer16,QuizFail,A confused.,"No girl, the proper label is switch.",,
QuizAnswer16,QuizFail,I don't know.,The proper label is switch.,,
QuizQuestion17,,,What is the name of the shape in the most common BDSM symbol?,,
QuizAnswer17,QuizFail,The centipede.,That one was hard wasn't it?  The correct answer is the triskelion.  It's a common symbol for BDSM.,,
QuizAnswer17,QuizSuccess,The triskelion.,Impressive!  The triskelion is indeed a common symbol for BDSM.,,
QuizAnswer17,QuizFail,The spiral.,That one was hard wasn't it?  The correct answer is the triskelion.  It's a common symbol for BDSM.,,
QuizAnswer17,QuizFail,The ingushetia.,That one was hard wasn't it?  The correct answer is the triskelion.  It's a common symbol for BDSM.,,
QuizAnswer17,QuizFail,I don't know.,That one was hard wasn't it?  The correct answer is the triskelion.  It's a common symbol for BDSM.,,
QuizQuestion18,,,"Complete this sentence:  safe, sane and ...",,
QuizAnswer18,QuizFail,Secure.,Better luck next time.  The answer is: consensual.,,
QuizAnswer18,QuizFail,Sensual.,Better luck next time.  The answer is: consensual.,,
QuizAnswer18,QuizFail,Submissive.,Better luck next time.  The answer is: consensual.,,
QuizAnswer18,QuizSuccess,Consensual.,Good girl!  Remember this one.,,
QuizAnswer18,QuizFail,I don't know.,Better luck next time.  The answer is: consensual.,,
QuizQuestion19,,,Which free restraint can you get when you've joined the maid sorority?,,
QuizAnswer19,QuizFail,The leg irons.,"No girl, it's the duster gag.",,
QuizAnswer19,QuizFail,The wooden paddle.,"No girl, that's not a restraint.  It's the duster gag.",,
QuizAnswer19,QuizSuccess,The duster gag.,"Very good, maybe I'll strap one on you someday.",,
QuizAnswer19,QuizFail,I don't know.,It's the duster gag.,,
QuizSuccess,QuizSuccessEnd,Thanks a lot!,"(She smiles and nods.)  I must go now, enjoy the club little slave.",,
QuizSuccess,QuizSuccessEnd,It was pure luck.,"You're a lucky slave then.  I must go now, enjoy your visit in the club.",,
QuizSuccess,QuizSuccessEnd,I've studied very hard Miss.,"(She pets your head.)  Good girl!  I must go now, enjoy the club little slave.","DialogChangeReputation(""Dominant"", -3)",
QuizSuccess,QuizSuccessEnd,That was too easy.,"(She frowns.)  Maybe it was a little easy.  Oh well, I must go now, enjoy the club slave girl.","DialogChangeReputation(""Dominant"", 2)",
QuizSuccessEnd,,(Leave her.),,MainHall(),
QuizFail,QuizFailEnd,I've learned something today.,"Next time you will know it.  But for now, you'll spend some time strapped up in a cell.",,
QuizFail,QuizFailEnd,Damn it!  I knew it!,"Next time you will know it.  But for now, you'll spend some time strapped up in a cell.","DialogChangeReputation(""Dominant"", 2)",
