Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
280,0,0,,I've changed my mind.|(Don't collar Jennifer.),(She looks uncertain.)  I understand Miss.|Let's talk about something else then.,0,0,0,EndEnslaveJennifer()
290,0,0,,"I will control your life,|sexuality and hobbies.",That sounds really tough.|But if it's part of the training.,291,0,1,
290,0,0,,"As my sub, you will|become very popular.",It's a dream come true Miss!,291,1,0,
290,0,0,,You will obey|me like a dog.,(She sighs and looks down.)|A dog?  Very well Miss.,291,-1,1,
291,0,0,,You will not seek|another Mistress.,(She gulps.)  Of course Mistress.,292,-1,1,
291,0,0,,How will you|address me?,"I know, I will address you|as ""Mistress"" from now on.",292,0,0,
291,0,0,,"You will now|call me: ""Mistress"".","Yes Mistress, I accept.",292,0,0,
291,0,0,,I'll be your Mistress.|Is that ok for you?,"Yes Mistress, of course.",292,0,-1,
292,0,0,,Get on your knees.,(She slowly kneels in front of you.),293,0,0,"ActorSetPose(""Kneel"")"
292,0,0,,Will you please|kneel for me?,(She slowly kneels in front of you.),293,0,-1,"ActorSetPose(""Kneel"")"
292,0,0,,On your knees slut.,(She slowly kneels in front of you.),293,-1,1,"ActorSetPose(""Kneel"")"
293,0,0,,"Once this collar is locked,|you will be my property.","(She looks at the collar and nods.)|I understand, and I accept Mistress.",294,0,0,
293,0,0,,"Once locked on your neck,|there's no turning back.","(She looks at the collar and nods.)|I understand, and I accept Mistress.",294,0,0,
294,0,0,,(Lock the collar|around her neck.),"(You circle the leather collar around her neck,|buckle it and put a padlock to lock it in place.)",295,0,3,LockCollarJennifer()
295,0,0,,You are now my bitch.,"(She adjusts her neck to the collar.)|Yes Mistress, I will follow your rules.",296,-1,0,
295,0,0,,You are mine.,"(She adjusts her neck to the collar.)|Yes Mistress, I will follow your rules.",296,0,0,
295,0,0,,You are now|my submissive.,"(She adjusts her neck to the collar.)|Yes Mistress, I will follow your rules.",296,0,0,
296,0,0,,I vow to protect you.,(She nods.)  Thanks Mistress.|I'm sure I will learn a lot.,297,1,0,
296,0,0,,I vow to help you.,(She smiles.)  Thanks Mistress.|I'm sure I will learn a lot.,297,1,-1,
296,0,0,,I vow to discipline you.,(She gasps.)  Thanks Mistress.|I'm sure I will learn a lot.,297,-1,1,
297,0,0,,Stand up my|lovely subbie.,(She smiles and slowly stands up.)|I can't wait to start my training.,0,1,0,EndEnslaveJennifer()
297,0,0,,Stand up slut.,(She frowns and slowly stands up.)|I can't wait to start my training.,0,-1,0,EndEnslaveJennifer()
297,0,0,,Stand up.,(She nods and slowly stands up.)|I can't wait to start my training.,0,0,0,EndEnslaveJennifer()
300,0,0,,A Mentor?,A Mentor is a life coach that will give|you advices and train you to be better.,301,0,0,
300,0,0,,You think I|need a Mentor?,You need a life coach that will give|you advices and train you to be better.,301,0,0,
300,0,0,,What does a|Mentor do?,A Mentor is a life coach that will give|you advices and train you to be better.,301,0,0,
301,0,0,,Are you a Mentor|Miss Jennifer?,I'm not but I've had Mentors before.|Maybe I could train you girl.,302,0,0,
301,0,0,,Would you|coach me?,Yes.  Maybe I could train you girl.,302,0,0,
301,0,0,,Like a Mistress?,"Yes, some prefer the term ""Mistress"".|Mmmh.  Maybe I could train you girl.",302,0,0,
301,0,0,,You've had Mentors|before Miss?,"Yes, I've had Mentors before.|Maybe I could train you girl.",302,0,0,
302,0,0,,Train me how?,I can teach mental and physical discipline|to help you in many sports and at school.,303,0,0,
302,0,0,,(Stay silent.),I can teach mental and physical discipline|to help you in many sports and at school.,303,0,0,
302,0,0,,Training isn't for me.,Maybe not.  But think about it and|let me know if you change your mind.,399,0,0,
303,0,0,,Discipline isn't for me.,Maybe not.  But think about it and|let me know if you change your mind.,399,0,0,
303,0,0,,It sounds difficult.,We'll take it one step at a time.|But you'll have to obey my rules.,304,0,0,
303,0,0,,I like it.,"Very well, I'm glad you like the idea.|But you'll have to obey my rules.",304,0,0,
303,0,0,,More discipline|would be helpful.,"Absolutely, but it means that|you'll have to obey my rules.",304,0,0,
304,0,0,,What kind of rules?,"I will decide what you will wear, with|whom you'll sleep and how you'll train.",305,0,0,
304,0,0,,Rules are for losers.,It won't work then.  Think about it and|let me know if you change your mind.,399,0,0,
304,0,0,,Lots of rules?,"I will decide what you will wear, with|whom you'll sleep and how you'll train.",305,0,0,
305,0,0,,And you would|be my Mentor?,"Yes, I would be your Mentor|and you'll be my protege.",306,0,0,
305,0,0,,Are you sure you're|ready to do that?,"Yes, I would be your Mentor|and you'll be my protege.",306,0,0,
305,0,0,Common_ActorIsLover,"My love, you will|really Mentor me?","Yes, I would be your Mentor|and you'll be my protege.",306,0,0,
305,0,0,,I'm not sure it's|a good idea.,I don't know.  Think about it and|let me know if you want to do it.,399,0,0,
306,0,0,,I'm no slave!,It won't work then.  Think about it and|let me know if you change your mind.,399,0,0,
306,0,0,,What's a protege?,"As my protege, you will submit fully to me.|I will protect you, train you and collar you.",307,0,0,
306,0,0,,I'll be your slave?,"Not a slave, but you will submit fully to me.|I will protect you, train you and collar you.",307,0,0,
306,0,0,,You will own me?,"In a sense yes, you will submit fully to me.|I will protect you, train you and collar you.",307,0,0,
306,0,0,,(Stay silent.),"As my protege, you will submit fully to me.|I will protect you, train you and collar you.",307,0,0,
306,0,0,,That doesn't|sound right.,It won't work then.  Think about it and|let me know if you change your mind.,399,0,0,
307,0,0,,A collar?|Like a dog?,"No.  Your collar will show that you're owned.|It's a college tradition, I'm not really sure why.",308,0,0,
307,0,0,,I've seen girls wearing|collars at school.,"It means that these girls are owned.|It's a college tradition, I'm not sure why.",308,0,0,
307,0,0,,I'm no bitch!,It won't work then.  Think about it and|let me know if you change your mind.,399,0,0,
307,0,0,,A BDSM collar?|This is kinky.,"Maybe.  Your collar will show that you're owned.|It's a college tradition, I'm not really sure why.",308,0,0,
308,0,0,,I'm scared.,I know this is scary.  Think about it and|let me know if you change your mind.,399,0,0,
308,0,0,,Then you really|want to own me?,"Yes, I do.  Will you become my protege?|Will you accept to wear my locked collar?",309,0,0,
308,0,0,,This is thrilling.,"Yes, it is.  Will you become my protege?|Will you accept to wear my locked collar?",309,0,0,
309,0,0,Common_PlayerNaked,Yes Miss Jennifer.|(Submit to her.),Awesome!  At school we call this a collaring|ceremony.  I will now ask you to kneel for me.,321,0,0,
309,0,0,!Common_PlayerNaked,Yes Miss Jennifer.|(Submit to her.),Awesome!  At school we call this a collaring|ceremony.  I will now ask you to strip naked.,320,0,0,
309,0,0,,I cannot do that.,I will not force you.  Think about it and|let me know if you change your mind.,399,0,0,
320,0,0,,Yes Miss.|(Strip naked.),(You strip down for Jennifer and she nods.)|Very good my protege.  Now get on your knees.,321,0,0,PlayerStrip()
320,0,0,,Why should I strip?,It's part of the ceremony.|Traditions are important.,320,0,0,
321,0,0,,Yes Miss Jennifer.|(Get on your knees.),"Repeat after me:  ""Today, I become your protege.""",322,0,1,"SetPlayerPose(""BackKneel"")"
321,0,0,,My pleasure.|(Get on your knees.),"Repeat after me:  ""Today, I become your protege.""",322,0,0,"SetPlayerPose(""BackKneel"")"
322,0,0,,(Listen carefully.),(She waits for you to repeat.),323,0,0,
323,0,0,,"Today, I'm|your protege.","""Today, you become my Mentor.""",324,-1,0,
323,0,0,,"Today, I become|your protege.","""Today, you become my Mentor.""",324,1,0,
323,0,0,,"Today, I'll be|your protege.","""Today, you become my Mentor.""",324,-1,0,
324,0,0,,(Listen carefully.),(She waits for you to repeat.),325,0,0,
325,0,0,,"Today, you become|my Mentor.","""I vow to be loyal, obedient and honest.""",326,1,0,
325,0,0,,"Today, you'll be|my Mentor.","""I vow to be loyal, obedient and honest.""",326,-1,0,
325,0,0,,"Today, you're|my Mentor.","""I vow to be loyal, obedient and honest.""",326,-1,0,
326,0,0,,(Listen carefully.),(She waits for you to repeat.),327,0,0,
327,0,0,,"I vow to be loyal,|honest and obedient.",(She searches in her purse and gets a sturdy|leather collar.)  Please give me your neck.,328,-1,0,
327,0,0,,"I vow to be obedient,|loyal and honest.",(She searches in her purse and gets a sturdy|leather collar.)  Please give me your neck.,328,-1,0,
327,0,0,,"I vow to be honest,|loyal and obedient.",(She searches in her purse and gets a sturdy|leather collar.)  Please give me your neck.,328,-1,0,
327,0,0,,"I vow to be loyal,|obedient and honest.",(She searches in her purse and gets a sturdy|leather collar.)  Please give me your neck.,328,1,0,
327,0,0,,"I vow to be honest,|obedient and loyal.",(She searches in her purse and gets a sturdy|leather collar.)  Please give me your neck.,328,-1,0,
327,0,0,,"I vow to be obedient,|honest and loyal.",(She searches in her purse and gets a sturdy|leather collar.)  Please give me your neck.,328,-1,0,
328,0,0,!Common_ActorIsLover,(Give your neck.),"(She buckles the collar snug and locks it.)|From now on, you will call me ""Mentor"".",329,0,-3,PlayerCollared()
328,0,0,Common_ActorIsLover,(Give your neck.),"(She buckles the collar snug and locks it.)|Darling, you will now call me ""Mentor"".",329,0,-3,PlayerCollared()
329,0,0,,I'm so happy!,I'm also thrilled.  I will prepare a|training schedule for you soon.,330,1,0,
329,0,0,,I know I'm|in good hands.,I'll try to be a good Mentor.  I'll prepare|a training schedule for you soon.,330,1,0,
329,0,0,,I don't feel|very good.,It will be fine.  I will prepare|a training schedule for you soon.,330,-1,0,
329,0,0,,(Stay silent and|look at her feet.),"My little protege, I will prepare|a training schedule for you soon.",330,0,-1,
329,0,0,,Is the collar supposed|to be that tight?,You will get used to it.  I'll prepare|a training schedule for you soon.,330,0,1,
330,0,0,,I can't wait to|start training!,"That's the spirit!  We will start soon.|Now stand up, the ceremony is over.",331,1,0,
330,0,0,,Ok Jennifer.,"No girl, you need to call me ""Mentor"".|Now stand up, the ceremony is over.",331,-1,0,
330,0,0,,Very good.,Stand up my protege.|The ceremony is over.,331,0,0,
331,0,0,,Yes Mentor.|(Stand up.),I'm happy to have you under|my wing my little protege.,0,0,0,PlayerStandUp()
331,0,0,,(Stay silent|and stand up.),I'm happy to have you under|my wing my little protege.,0,0,0,PlayerStandUp()
399,0,0,,Very well Miss.|(Back to your dorm.),,399,0,0,BackToDorm()
450,0,0,,Yes!  Training time.,,0,0,0,RandomJenniferDommeEvent()
450,0,0,,What kind of training?,,0,0,0,RandomJenniferDommeEvent()
450,0,0,,(Nod happily.),,0,0,0,RandomJenniferDommeEvent()
450,0,0,,(Look surprised.),,0,0,0,RandomJenniferDommeEvent()
500,0,0,,Do you have|any friends?,"Yes and no, Sidney can be friendly|when she doesn't bully me for money.",510,0,0,
500,0,0,,What do you do|outside of school?,I go running and swimming and do|martial arts when I can find a partner.,510,0,0,
500,0,0,,Why are you|always alone?,Please don't say that.  I'm not always alone.|I have roommates... who always fight each other.,510,-1,1,
500,0,0,,What's your|favorite sport?,"I love tennis, basketball and many martial arts.|I wish there were more players around here.",510,1,0,
500,0,0,,You look lonely.|Just like me.,I know how you feel.  It's easier to make|enemies than friends when you're the new girl.,510,1,-1,
510,0,0,,And you stay in shape|to defend yourself?,Yes.  But I need someone|to practice fighting with.,520,1,0,
510,0,0,,How do you|deal with bullies?,Not that great so far.  I would need|someone to practice fighting them.,520,0,0,
510,0,0,,Were you ever|groped in public?,"Yeah, it was horrible, that's why I'm training.|I need someone to practice fighting with.",520,-1,0,
510,0,0,,Have you ever|tried boxing?,I did but I prefer Judo or Karate.|I need someone to practice fighting.,520,0,0,
520,0,0,,We could fight together|if you don't hurt me.,Maybe not a real fight but we|could simulate an attack in school.,530,0,-1,
520,0,0,,We could fight|together to train.,Maybe not a real fight but we|could simulate an attack in school.,530,0,0,
520,0,0,,I could teach|you how to fight.,Maybe not a real fight but we|could simulate an attack in school.,530,0,1,
520,0,0,,Find someone else.|I hate fighting.,"Very well, I'll find someone else.|So, what's going on around here?",0,-1,-1,AllowLeave()
520,0,0,,You should find|someone in school.,"Yes, maybe I'll find someone else.|So, what's going on around here?",0,-1,0,AllowLeave()
530,0,0,,Let's simulate a|quick school fight.,(You grab each other In your school clothes.),540,0,0,StartFight()
530,0,0,,"Alright, let's go!",(You grab each other In your school clothes.),540,0,0,StartFight()
530,0,0,,No!  This isn't|a good idea.,"Fine, we don't have to train together.|So, what else is going on around here?",0,-1,0,AllowLeave()
540,0,0,,(Try to overpower her.),(You try to overpower her but fails.|She locks your arms behind your back.),550,0,-1,Fight(false)
540,0,0,,(Let her win.),(You don't fight really hard and lose.|She locks your arms behind your back.),550,0,-1,Fight(true)
550,0,0,,Ow!  Please|let me go!,(She releases you.)  Sorry.|I didn't mean to hurt you.,570,0,-1,
550,0,0,,You've cheated!,(She releases you and frowns.)|I didn't cheat!  It was fair.,570,-1,0,
550,0,0,,You're really|good at this!,"(She releases you and smiles.)|Thanks, you also need practice.",570,1,0,
560,0,0,,That was fun!,(You release her and she smiles.)|Yes!  But I need more practice.,570,1,0,
560,0,0,,You're weak.,(You release her and she bows her head.)|You're really strong.  I need more practice.,570,-1,1,
560,0,0,,I was lucky.,(You release her and she shakes her head.)|I don't think that was luck.  I need more practice.,570,1,-1,
570,0,0,,We can train|fighting again later.,Awesome!  Let me know|whenever you're ready.,0,1,0,UnlockTraining()
570,0,0,,"No, I've had|enough of that.",(She seems disappointed.)  Very well.|I'll find someone else to train with.,0,-1,0,AllowLeave()
590,0,0,,"Alright, let's go!",(You grab each other In your school clothes.),591,0,0,StartFight()
591,0,0,,(Try to overpower her.),(You try to overpower her but fails.|She locks your arms behind your back.),592,0,0,Fight(false)
591,0,0,,(Let her win.),(You don't fight really hard and lose.|She locks your arms behind your back.),592,0,0,Fight(true)
592,0,0,,Ow!  Please|let me go!,(She releases you.)  Sorry.|I didn't mean to hurt you.,594,0,0,
592,0,0,,You've cheated!,(She releases you and frowns.)|I didn't cheat!  It was fair.,594,0,0,
592,0,0,,You're really|good at this!,"(She releases you and smiles.)|Thanks, you also need practice.",594,0,0,
593,0,0,,That was fun!,(You release her and she smiles.)|Yes!  But I need more practice.,594,0,0,
593,0,0,,You're weak.,(You release her and she bows her head.)|You're really strong.  I need more practice.,594,0,0,
593,0,0,,I was lucky.,(You release her and she shakes her head.)|I don't think that was luck.  I need more practice.,594,0,0,
594,0,0,,We can train|fighting again later.,Awesome!  Let me know|whenever you're ready.,0,0,0,AllowLeave()
594,0,0,,Practice makes perfect.,That's the spirit!  Let me know|when you want to train again.,0,0,0,AllowLeave()
600,0,0,,Wear your|school outfit.,"Very well, our college has nice uniforms.|(She changes in her school uniform.)",0,0,0,"ForceChangeActor(""Clothed"")"
600,0,0,AllowTennisOutfit,Wear your|tennis outfit.,(She nods and changes.)  Sure!|We should play a match tomorow.,0,0,0,"ForceChangeActor(""Tennis"")"
600,0,0,AllowSwimsuit,Wear your swimsuit.,(She nods and changes.)  Very well.|Do you want to go back to the pool?,0,0,0,"ForceChangeActor(""Swimsuit"")"
600,0,0,!HasBelt,Get in your|underwear.,You're planning something funky?|(She changes in her underwear for you.),0,0,0,"ForceChangeActor(""Underwear"")"
600,0,0,,Get naked.,Please don't take pictures.|(She strips naked for you.),0,0,0,"ForceChangeActor(""Naked"")"
600,0,0,,Forget it.,(She nods slowly.),0,0,0,
