Stage,LoveReq,SubReq,VarReq,IntroText,Image
550,0,0,,,Dorm.jpg
560,0,0,,,Dorm.jpg
600,0,0,,,Dorm.jpg
610,0,0,,,Dorm.jpg
620,0,0,,,Dorm.jpg
621,0,0,,,Dorm.jpg
622,0,0,,,Dorm.jpg
623,0,0,,,Dorm.jpg
630,0,0,,,Dorm.jpg
631,0,0,,,Dorm.jpg
632,0,0,,,Dorm.jpg
633,0,0,,,Dorm.jpg
634,0,0,,,Dorm.jpg
635,0,0,,,Dorm.jpg
640,0,0,,,Dorm.jpg
641,0,0,,,Dorm.jpg
642,0,0,,,DormOrgasm.jpg
650,0,0,,"Klar, lass uns ficken.|Tun wir's gleich hier?",Dorm.jpg
650,0,0,Common_ActorIsLover,"Na klar, Süße.",Dorm.jpg
650,0,0,Common_ActorIsOwned,"Natürlich, Herrin.",Dorm.jpg
650,0,0,Common_ActorIsOwner,"Klar, Bitch, lass uns ficken.",Dorm.jpg
660,0,0,,"Schatz, ich hab 'ne Überraschung für dich.",Dorm.jpg
660,0,0,Common_ActorIsOwned,"Herrin, ich habe eine Überraschung für Euch.",Dorm.jpg
661,0,0,,,Dorm.jpg
662,0,0,,,CoverEyes.jpg
663,0,0,,,CoverEyes.jpg
664,0,0,,,Dorm.jpg
665,0,0,,,Dorm.jpg
670,0,0,,"Ich hab Bock, mir meine Dessous für dich anzuziehen,|meine süße Bitch. Wie fändest du das?",Dorm.jpg
671,0,0,,,Dorm.jpg
700,0,0,,Was macht die denn hier?|(Sie zeigt auf Amanda.),Dorm.jpg
700,0,0,Common_ActorIsLover,"Süße, was macht die hier?|(Sie zeigt auf Amanda.)",Dorm.jpg
700,0,0,Common_ActorIsOwned,"Herrin, was macht die hier?|(Sie zeigt auf Amanda.)",Dorm.jpg
700,0,0,Common_ActorIsOwner,"Bitch, was macht die hier?|(Sie zeigt auf Amanda.)",Dorm.jpg
701,0,0,,,Dorm.jpg
702,0,0,,,Dorm.jpg
710,0,0,,Was zur Hölle macht die denn hier?|(Sie starrt dich an und zeigt auf Sarah.),Dorm.jpg
710,0,0,Common_ActorIsLover,"Süße, was macht die hier?|(Sie zeigt auf Sarah.)",Dorm.jpg
710,0,0,Common_ActorIsOwned,"Herrin, was macht die hier?|(Sie zeigt auf Sarah.)",Dorm.jpg
710,0,0,Common_ActorIsOwner,"Bitch, was zur Hölle macht die hier?|(Sie starrt dich an und zeigt auf Sarah.)",Dorm.jpg
711,0,0,,,Dorm.jpg
712,0,0,,,Dorm.jpg
790,0,0,,Du wirfst mich aus deinem bekackten Zimmer?,Door.jpg
790,0,0,Common_ActorIsLover,Du wirfst mich raus? Ist das|das Ende unserer beschissenen Beziehung?,StopDating.jpg
791,0,0,,,Door.jpg
3000,0,0,,"Bitch, ich will dich nackt sehen.",Dorm.jpg
3000,0,0,Common_ActorIsLover,Meine süße kleine Bitch.|Ich will dich nackt sehen.,Dorm.jpg
3010,0,0,,"Bitch, ich will dich in|deiner Unterwäsche sehen.",Dorm.jpg
3010,0,0,Common_ActorIsLover,Meine süße kleine Bitch. Ich will|dich in deiner Unterwäsche sehen.,Dorm.jpg
3020,0,0,,"Bitch, ich will dich in|deiner Schuluniform sehen.",Dorm.jpg
3020,0,0,Common_ActorIsLover,Meine süße kleine Bitch. Ich will|dich in deiner Schuluniform sehen.,Dorm.jpg
3030,0,0,,"Bitch, ich will dich in|einem sexy Bikini sehen.",Dorm.jpg
3030,0,0,Common_ActorIsLover,Meine süße kleine Bitch. Ich will|dich in einem sexy Bikini sehen.,Dorm.jpg
3040,0,0,,"Bitch, ich will dich in|geiler Reizwäsche sehen.",Dorm.jpg
3040,0,0,Common_ActorIsLover,Meine süße kleine Bitch. Ich will|dich in geiler Reizwäsche sehen.,Dorm.jpg
3090,0,0,,,Dorm.jpg
3091,0,0,,(Sie nickt und lächelt.) So gefällst du mir.|Genauer gesagt darfst du dich nicht mehr umziehen.,Dorm.jpg
3091,0,0,Common_ActorIsLover,"(Sie nickt und lächelt.) Du siehst toll aus, Süße.|Genauer gesagt darfst du dich nicht mehr umziehen.",Dorm.jpg
3092,0,0,,,Dorm.jpg
3100,0,0,,"Bitch, ich will deine Sachen durchsuchen,|damit ich deinen Arsch fesseln und knebeln kann.",Dorm.jpg
3110,0,0,,"Bitch, ich will deine Sachen durchsuchen,|damit ich deinen Arsch in Fesseln legen kann.",Dorm.jpg
3120,0,0,,"Bitch, ich will deine Sachen durchsuchen,|damit ich deine Fresse knebeln kann.",Dorm.jpg
3130,0,0,,"Ich könnte dir wohl helfen, Bitch.|(Sie befreit dich und lacht.)",Dorm.jpg
3140,0,0,,Eine verdammte Bitch sollte keine|Schlüssel haben. Die nehme ich.,Dorm.jpg
3150,0,0,,"Wofür zur Hölle hast du eine Peitsche?|Das ist nicht für dich, ich nehme sie.",Dorm.jpg
3160,0,0,,Was zur Hölle? Ist das ein|Vibrator-Ei in deiner Tasche?,Dorm.jpg
3160,0,0,HasEgg,"(Sidney bemerkt das Vibrator-Ei in deiner Tasche.)|Scheiße! Ist das das gleiche Ei, das auch in mir steckt?",Dorm.jpg
3161,0,0,,,Dorm.jpg
3162,0,0,,,Dorm.jpg
3190,0,0,,,Dorm.jpg
3191,0,0,,,Dorm.jpg
3210,0,0,,"Gib's zu, Bitch, du willst|verdammt harte Dresche kassieren!",Dorm.jpg
3211,0,0,,,Dorm.jpg
3220,0,0,,"Bitch, du weißt, dass diese Muschi mir gehört?|(Sie lächelt und zeigt auf deinen Schritt.)",Dorm.jpg
3221,0,0,,,Dorm.jpg
3222,0,0,,(Sie befriedigt dich und du fühlst einen Orgasmus|nahen.) Will meine kleine Schlampe etwa kommen?,Dorm.jpg
3223,0,0,,,DormOrgasm.jpg
3230,0,0,,"Es kribbelt mir schon in den Fingern, deinen|Arsch mit dieser Peitsche bekanntzumachen.",Dorm.jpg
3231,0,0,,,Dorm.jpg
3290,0,0,,,Dorm.jpg
3291,0,0,,,Dorm.jpg
3800,0,0,,(Sidney packt dich am Halsband.)|Bitch! Was zur Hölle machst du da?,Dorm.jpg
3801,0,0,,,Dorm.jpg
3810,0,0,,(Sidney packt dich am Halsband.)|Bitch! Was zur Hölle ist hier los?,Dorm.jpg
3811,0,0,,,Dorm.jpg
3900,0,0,,Das reicht! Du musst bestraft werden.,Dorm.jpg
3901,0,0,,,Dorm.jpg
3902,0,0,,,Dorm.jpg
3903,0,0,,,Dorm.jpg
3910,0,0,,COMMON_PLAYERNAME.|Du hast verdammten Zimmerarrest.,Dorm.jpg
3911,0,0,,,Dorm.jpg
3912,0,0,,,Dorm.jpg
3913,0,0,,,Dorm.jpg
3914,0,0,,,Dorm.jpg
3915,0,0,,"Also, Bitch, hast du deine Lektion gelernt?",Dorm.jpg
3920,0,0,,Bitch! Du wirst jetzt in deinen eigenen|bekackten Keuschheitsgürtel gesperrt.,Dorm.jpg
3921,0,0,,,Dorm.jpg
3922,0,0,,,Dorm.jpg
3923,0,0,,,Dorm.jpg
3930,0,0,,"Bitch! Du bekommst jetzt heftig|was auf den Arsch, bis du heulst.",Dorm.jpg
3931,0,0,,,DormBedSidney.jpg
3932,0,0,,,DormBedSidney.jpg
3933,0,0,,"Das reicht! (Sie hilft dir, aufzustehen.)|Ich hoffe, du hast deine verdammte Lektion gelernt.",DormBedSidney.jpg
3940,0,0,,"Kleine Bitch! Ich werde dich sowas|von demütigen, bis du heulst.",Dorm.jpg
3941,0,0,,,Dorm.jpg
3942,0,0,,,Dorm.jpg
3999,0,0,,,Dorm.jpg
