Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
152,0,0,,Wait!  I need some|more time to think.,"Sure, we'll make our minds after a few|more hundred orgasms.  (She giggles.)",0,0,0,
153,0,0,,Honey.  I'm|horny again.,There's no time like the present!,100,0,-1,
153,0,0,,Let's fuck again!,Oh yes my sexy lover!,100,0,0,
153,0,0,Common_ActorIsOwned,My love slave.|Get in bed now.,Oh yes my lovely Mistress!,100,0,1,
153,0,0,,I'm so happy!,Yes!  There will be lots of love and sex.|What could we do to start our relationship?,0,1,0,
153,0,0,,I can't wait to|tell my friends.,"Ok, but let me talk with Amanda first.|What could we do to have fun now?",0,-1,0,
153,0,0,,We should|go out later.,Oh yeah!  Well we might have to until|tomorrow for a romantic rendezvous.,0,0,0,
160,0,0,AmandaAvail,She loves you|very much.,Really?  (She seems confused.)|Well she should tell me then.,161,0,0,
160,0,0,AmandaAvail,She's crazy|about you.,Really?  (She seems confused.)|Well she should tell me then.,161,0,0,
160,0,0,!AmandaAvail,She loves you|very much.,Really?  (She seems confused.)|Well she should tell me then.,0,0,0,
160,0,0,!AmandaAvail,She's crazy|about you.,Really?  (She seems confused.)|Well she should tell me then.,0,0,0,
160,0,0,,I'm not sure it could|work between you two.,I don't know.  I don't worry|much about things like that.,0,0,0,
161,0,0,,It's your turn Amanda.,,0,1,0,AmandaDatingScene()
161,0,0,,"Amanda, take your|cupid arrow now.",,0,0,1,AmandaDatingScene()
161,0,0,,Maybe she'll find|the courage someday.,(She looks at Amanda and shrugs.)|What could we do to have fun?,0,0,0,
190,0,0,,I... I... I lost my|train of thought.,(She stops worrying.)|It's fine my sexy love.,0,0,0,
190,0,0,,I don't think it's|working between us.,(She pouts and kicks the floor.)|You want to break up so soon?,191,0,0,
190,0,0,,I want to break up.,(She pouts and kicks the floor.)|You want to break up so soon?,191,0,0,
191,0,0,,"No, let's stay together.",(She looks at you in the eyes and smiles.)|You would miss the sex way too much.,0,0,0,
191,0,0,Common_ActorIsOwned,"We'll break up, but I'll|keep you as my slave.",(She sighs and bows her head.)|At least I can stay as your slut.,192,-5,0,BreakUp()
191,0,0,!Common_ActorIsOwned,"Yes, I want to break up.",(She seems angry at first but starts to think.)|We can remain fuck friends if you prefer.,192,-5,0,BreakUp()
192,0,0,!Common_ActorIsOwned,Of course we|can still fuck.,It's not the best deal but it's a deal.|What could we do now to have fun?,0,0,1,EndChat()
192,0,0,,You'll be able to|date someone else.,Sure!  I'm find someone else soon.|What could we do now to have fun?,0,0,0,EndChat()
192,0,0,,Amanda will be happy.,You think she's interested?  We'll see.|What could we do now to have fun?,0,1,0,EndChat()
192,0,0,,You're not in|my league.,Fine!  I was happy to be single anyway.|What could we do now to have fun?,0,-1,1,EndChat()
192,0,0,,It was a mistake|to date each other.,"Don't say that, it was kind of cool.|What could we do to have fun?",0,0,-1,EndChat()
200,0,0,,Are you looking|for a Dominant?,(She bows her head.)  Yes Miss.|I want to serve and please.,210,0,0,
200,0,0,,Do you want|to be collared?,(She bows her head.)  Yes Miss.|I want to serve and please.,210,0,0,
200,0,0,,"You crave to be|owned, don't you?",(She bows her head.)  Yes Miss.|I want to serve and please.,210,0,0,
210,0,0,,A collar is a pretty|big commitment.,"I know, but I'm fully ready to commit.|I will give body and soul for my owner.",220,0,0,
210,0,0,,You'll need to be|loyal to your owner.,"Absolutely, I will be loyal and obedient.|I will give body and soul for my owner.",220,0,0,
210,0,0,,A D/s relationship|is pretty serious.,"I know, and I will be serious also.|I will give body and soul for my owner.",220,0,0,
220,0,0,!IsNaked,Get naked girl.,"(She's stunned by your command for a|few seconds, but quickly obeys and strips.)",230,0,0,EnslaveStrip()
220,0,0,!IsNaked,Strip now slut.,"(She's stunned by your command for a|few seconds, but quickly obeys and strips.)",230,0,0,EnslaveStrip()
220,0,0,IsNaked,How does it feel to be|naked in front of me?,"It's fine Miss, if you want to|see me naked, I will stay naked.",240,0,0,"ActorSetPose(""Shy"")"
220,0,0,IsNaked,You're willing to give|your naked body?,"Yes, I am.  Being naked and|giving my body is fine Miss.",240,0,0,"ActorSetPose(""Shy"")"
220,0,0,,Someday you will|make an owner happy.,Thanks Miss.  I sure hope you're right.|What could we do now to have fun?,0,0,0,EndEnslaveSarah()
230,0,0,,How does it feel to be|naked in front of me?,"It's fine Miss, if you want to|see me naked, I will stay naked.",240,0,0,
230,0,0,,You're willing to give|your naked body?,"Yes, I am.  Being naked and|giving my body is fine Miss.",240,0,0,
240,0,0,,Get on your knees.,(She takes a deep breath and|slowly gets on her knees.),250,0,0,"ActorSetPose(""Kneel"")"
240,0,0,,Kneel bitch.,(She takes a deep breath and|slowly gets on her knees.),250,0,0,"ActorSetPose(""Kneel"")"
240,0,0,,Maybe someday|I will collar you.,(She seems nervous and excited.)  Yes Miss.|So what could we do now to have fun?,0,0,0,EndEnslaveSarah()
250,0,0,,You crave to please?,(She nods slowly.)  I do.,251,0,0,
251,0,0,,You want to|be controlled?,(She trembles and nods.)  Yes Miss.,252,0,0,
252,0,0,,You need this collar?|(Show her a collar.),(She stares at the collar for a few seconds|and nods.)  More than anything Miss.,253,0,0,
253,0,0,,Beg for it.,"Miss, can I be your slave|and wear your collar?",254,0,0,
254,0,0,,That's the best|you can do?,"Miss, I would be honored to serve you as|your devoted slave and wear your collar.",260,0,0,
260,0,0,,Give me your neck.|(Collar Sarah.),(You carefully circle the collar around|her neck and lock it snug with a padlock.),270,0,3,LockCollarSarah()
260,0,0,,You're mine.|(Collar Sarah.),(You carefully circle the collar around|her neck and lock it snug with a padlock.),270,0,4,LockCollarSarah()
260,0,0,,Good girl.|(Collar Sarah.),(You carefully circle the collar around|her neck and lock it snug with a padlock.),270,1,3,LockCollarSarah()
260,0,0,,I will collar you someday.|(Don't collar her.),"I really hope so, but there's no rush.|What could we do now to have fun?",0,0,0,EndEnslaveSarah()
260,0,0,,You're not worthy of me.|(Don't collar her.),Someday I'll prove you that I'm worthy.|What could we do now to have fun?,0,0,0,EndEnslaveSarah()
260,0,0,,I cannot do that.|(Don't collar her.),"You seem uncertain Miss, it's fine.|What could we do now to have fun?",0,0,0,EndEnslaveSarah()
270,0,0,,I vow to protect you.,"I'm yours Mistress, this is so cool.|I will be your faithful sex slave.",280,0,0,
270,0,0,,I vow to help you.,"I'm yours Mistress, this is so cool.|I will be your faithful sex slave.",280,-1,0,
270,0,0,,I vow to discipline you.,"I'm yours Mistress, this is so cool.|I will be your faithful sex slave.",280,1,0,
280,0,0,,Stand up my|lovely subbie.,"Yes Mistress, it's a dream come true.|How can your slave serve you now?",0,0,-1,EndEnslaveSarah()
280,0,0,,Stand up slut.,"Yes Mistress, it's a dream come true.|How can your slave serve you now?",0,0,1,EndEnslaveSarah()
280,0,0,,Stand up.,"Yes Mistress, it's a dream come true.|How can your slave serve you now?",0,0,0,EndEnslaveSarah()
300,0,0,,You know what I need?,You need a mentor... a protector...|a caregiver... an owner.,310,0,0,
300,0,0,,I don't understand.,You need a mentor... a protector...|a caregiver... an owner.,310,0,0,
300,0,0,,What is it Miss?,You need a mentor... a protector...|a caregiver... an owner.,310,0,0,
310,0,0,,An owner Miss?|I don't understand.,"You're submissive by nature, just like me.|And you need a Dominant to guide you.",320,0,0,
310,0,0,,What do you mean?,"You're submissive by nature, just like me.|And you need a Dominant to guide you.",320,0,0,
310,0,0,,Why do I need that?,"You're submissive by nature, just like me.|And you need a Dominant to guide you.",320,0,0,
310,0,0,,Please explain.,"You're submissive by nature, just like me.|And you need a Dominant to guide you.",320,0,0,
320,0,0,,A Dominant?,"Yes, you need someone to control you,|to nurture you and discipline you.",330,0,0,
320,0,0,,Are you sure?,"Yes, you need someone to control you,|to nurture you and discipline you.",330,0,0,
330,0,0,,Would you be|my Dominant?,Me?  That's a good one.  (She laughs.)|You need someone stronger than me.,340,0,0,
330,0,0,,Will you do it?,Me?  That's a good one.  (She laughs.)|You need someone stronger than me.,340,0,0,
330,0,0,,Oh!  Do you know|someone like that?,Maybe I can help you meet someone.|Do you want to go downtown tonight?,350,0,0,
330,0,0,,Who can do that?,Maybe I can help you meet someone.|Do you want to go downtown tonight?,350,0,0,
330,0,0,,"Very well, I|will start looking.","Good luck, it's not easy.|So what could be fun?",0,0,0,
330,0,0,,"Nonsense, I don't|need anyone like that.","Maybe I'm wrong, it's cool.|So what could be fun?",0,0,0,
340,0,0,,Oh!  Do you know|someone like that?,Maybe I can help you meet someone.|Do you want to go downtown tonight?,350,0,0,
340,0,0,,Who can do that?,Maybe I can help you meet someone.|Do you want to go downtown tonight?,350,0,0,
340,0,0,,"Very well, I|will start looking.","Good luck, it's not easy.|So what could be fun?",0,0,0,
350,0,0,,There's a party|downtown?,"Yes and no, I'm going to an event|at a place called the Bondage Club.",360,0,0,
350,0,0,,Go where?,I'm going to an event at a|place called the Bondage Club.,360,0,0,
350,0,0,,I'd love to go|out with you.,I'm going to an event at a|place called the Bondage Club.,360,0,0,
360,0,0,BondageClubInvitation,I'm already invited.|(Show your invitation.),This is great!  We can go together then.|So what could be fun before we go?,0,0,0,"BondageClubInvite(""Love"")"
360,0,0,BondageClubInvitation,I've found this Miss.|(Show your invitation.),This is great!  We can go together then.|So what could be fun before we go?,0,0,0,"BondageClubInvite(""Sub"")"
360,0,0,,That sounds fun!,"I'm not sure I'm supposed to bring a|friend, but I think you will fit perfectly.",370,0,0,
360,0,0,,Can I go too?,"I'm not sure I'm supposed to bring a|friend, but I think you will fit perfectly.",370,0,0,
360,0,0,,I don't want|to go there.,"That's cool, we can do|something else before I go.",0,0,0,
370,0,0,,When do we leave?,"Soon, between twenty and twenty-one.|So pack up your ropes.  (She giggles.)",380,0,0,
370,0,0,,It's a friendly place?,Yes!  We leave between twenty and twenty-one.|So pack up your ropes and gags.  (She giggles.),380,0,0,
380,0,0,,It will be so|much fun.,Great!  That's a good attitude.|Let me know when you're ready.,0,0,0,"BondageClubInvite(""Love"")"
380,0,0,,I hope I will|find an owner.,Great!  That's the subbie spirit.|Let me know when you're ready.,0,0,0,"BondageClubInvite(""Sub"")"
380,0,0,,I don't think I|will go tonight.,"That's cool, we can do|something else before I go.",0,0,0,
400,0,0,BondageClubInvitationBySarah,(Nod yes slowly.)|(Go to the club.),(The Bondage Club will be available|in another version of the game.),400,0,0,
400,0,0,BondageClubInvitationBySarah,Yes!  Let's go!|(Go to the club.),(The Bondage Club will be available|in another version of the game.),400,0,0,
400,0,0,Common_PlayerGagged,@UNGN MH NUUOGH!,(She giggles and leaves your dorm.),410,0,0,
400,0,0,Common_PlayerRestrained,Can you help me|before you go?,I'm sure you will find help.|(She leaves your dorm.),410,0,0,
400,0,0,!Common_ActorIsOwned,Have fun Sarah!,I will.  (She leaves your dorm.),410,0,0,
400,0,0,Common_ActorIsOwned,Have fun my slave!,"I will Mistress, thanks!|(She leaves your dorm.)",410,0,1,
400,0,0,!Common_ActorIsOwned,That sucks!|Don't go.,I'll be back really soon.|(She leaves your dorm.),410,-1,0,
400,0,0,!Common_ActorIsOwner,Have a great|time Sarah.,Hell yeah!  (She leaves your dorm.),410,1,0,
400,0,0,!Common_ActorIsOwned,Wait!,"Sorry, I cannot wait.|(She leaves your dorm.)",410,0,0,
400,0,0,!Common_ActorIsOwner,"Next time I'll tie|you up, so you'll stay.",(She giggles.)  It might work.|(She leaves your dorm.),410,0,1,
400,0,0,,(Bow your head.),(She smiles and leaves your dorm.),410,0,-1,
400,0,0,Common_ActorIsOwned,"My slave, you will|stay here tonight.","(She pouts.)  But, but, but, but!|I have plans for the night.",401,0,0,
401,0,0,,"No, you will stay.|(Make her stay.)","(She sighs loudly and pouts.)|Alright Mistress, I will stay.",402,-1,-1,"SetCurfew(""Stay"")"
401,0,0,,"Fine, have fun.|(Let her go.)",Oh yes!  Thank you Mistress!|(She leaves your dorm room.),410,0,0,
402,0,0,,(Back to your room.),,402,0,0,BackToDorm()
410,0,0,,(Back to your room.),,410,0,0,BackToDorm()
500,0,0,,What do you do|outside of school?,Mostly parties.  At friend|places or at my own place.,510,0,0,
500,0,0,,"You're a party|girl, aren't you?",Yep!  There's always a party to go|or friends to invite at my place.,510,1,0,
500,0,0,,Do you have|lots of friends?,I sure do.  I love to invite friends|over at my place to do parties.,510,0,0,
500,0,0,,You seem pretty|bad at school.,"I don't have good grades, but I have|lots of friends and do many parties.",510,-1,0,
510,0,0,,You do way too|many parties Sarah.,Boring!  My roommates also tell me that.|Sidney keeps annoying me when I bring friends.,520,0,-1,
510,0,0,,It doesn't bother|your roommates?,"Yeah, they complain from time to time.|Sidney keeps annoying me when I bring friends.",520,0,0,
510,0,0,,Continue to party girl.|Nothing wrong with that.,"I agree, even if my roommates complain.|Sidney keeps annoying me when I bring friends.",520,0,1,
520,0,0,,Don't let her|annoy you.,True!  I need to teach her a lesson.,530,0,1,
520,0,0,,"She's strong, be|careful with her.","Yeah, she's a lot trouble.|I need to teach her a lesson.",530,0,-1,
520,0,0,,What will you|do with Sidney?,"I don't know, but I certainly|need to teach her a lesson.",530,0,0,
530,0,0,,Do you have a plan?,Maybe if I had a humiliating picture of her.|I could blackmail her to stop bugging me.,540,0,0,
530,0,0,,It will only|escalate the war.,"I know, but if I had a humiliating picture of|her.  I could blackmail her to stop the war.",540,-1,0,
530,0,0,,I will help you.|Do you have a plan?,Maybe if I had a humiliating picture of her.|I could blackmail her to stop bugging me.,540,1,0,
530,0,0,,And how can you|teach her a lesson?,Maybe if I had a humiliating picture of her.|I could blackmail her to stop bugging me.,540,0,0,
540,0,0,HasPigPicture,I already have that.|(Share a pig picture.),And it's OUTSIDE!  She will stop pestering me.|I had a similar costume ready for her.,560,3,1,PigPictureDone()
540,0,0,,What kind of picture?,(She gives you some pig ears and tail.)|A picture of her naked with these would be perfect.,550,0,0,
540,0,0,,I'll take that|picture for you.,Cool!  (She gives you some pig ears and tail.)|A picture of her naked with these would be perfect.,550,0,1,
540,0,0,,It seems risky.,It's risky.  (She gives you some pig ears and tail.)|But a picture of her naked with these would be perfect.,550,0,-1,
550,0,0,,A pig costume|for piggy Sidney!,(She gives you a thumbs up.)  Absolutely!|So what could we do now to have fun?,0,1,0,GetPigCostume()
550,0,0,,Is this too|humiliating?,"Not at all, it's perfect for Sidney!|So what could we do now to have fun?",0,-1,0,GetPigCostume()
550,0,0,,I'll try to get|you that picture.,(She gives you a thumbs up.)  Alright!|So what could we do now to have fun?,0,0,0,GetPigCostume()
560,0,0,,Can I have the|costume?  (Blush.),Take it.  (She gives you some pig ears and tail.)|So what could we do now to have fun?,0,0,-1,GetPigCostume()
560,0,0,,Give me that costume.,Take it.  (She gives you some pig ears and tail.)|So what could we do now to have fun?,0,0,1,GetPigCostume()
560,0,0,,You don't need|the costume then.,Take it.  (She gives you some pig ears and tail.)|So what could we do now to have fun?,0,0,0,GetPigCostume()
600,0,0,,Wear your|school outfit.,This is pretty boring.  We wore that outfit all day.|(She pouts and changes to her school uniform.),0,0,0,"ForceChangeActor(""Clothed"")"
600,0,0,,Wear your|brown dress.,Alright!  It's time to relax.|(She changes to her brown dress.),0,0,0,"ForceChangeActor(""BrownDress"")"
600,0,0,AllowHeroine,Wear your heroine|armor from the play.,Good idea!  I love costumes.|I'm sure Julia won't mind.,0,0,0,"ForceChangeActor(""Heroine"")"
600,0,0,AllowDamsel,Wear your damsel|gown from the play.,Good idea!  I love costumes.|I'm sure Julia won't mind.,0,0,0,"ForceChangeActor(""Damsel"")"
600,0,0,!HasBelt,Get in your|underwear.,It might be the first step to a kinky scenario.|(She giggles and changes to her underwear.),0,0,0,"ForceChangeActor(""Underwear"")"
600,0,0,,Get naked.,Alright!  Are we going to have sex?|(She slowly strips naked for you.),0,0,0,"ForceChangeActor(""Naked"")"
600,0,0,,Forget it.,(She nods.),0,0,0,
610,0,0,,You're free to|have fun tonight.,Cool!  It will be a wild evening.,0,0,0,"SetCurfew(""None"")"
610,0,0,,"You can have fun tonight,|but you will sleep here.",Ok!  I will sleep here with you then.|I might come back pretty late though.,0,0,0,"SetCurfew(""24"")"
610,0,0,,You must come back|at twenty-two girl.,"At twenty-two?  It's too early Mistress.|Fine, I will be back.  (She sighs and pouts.)",0,0,0,"SetCurfew(""22"")"
610,0,0,,You cannot leave my|dorm room tonight.,"No!  Please, please, please!  I can't go out?|Fine, I will stay.  (She pouts and grumbles.)",0,0,0,"SetCurfew(""Stay"")"
630,0,0,,Get naked first.,Alright!  It's my pleasure Mistress!|(She quickly strips down for you.),631,0,0,"ForceChangeActor(""Naked"")"
630,0,0,,Strip girl.,Alright!  It's my pleasure Mistress!|(She quickly strips down for you.),631,0,0,"ForceChangeActor(""Naked"")"
630,0,0,,Remove your clothes|my sexy subbie.,Alright!  It's my pleasure Mistress!|(She quickly strips down for you.),631,0,0,"ForceChangeActor(""Naked"")"
630,0,0,,I've changed my mind.,Really?  What could be fun then?,0,0,0,EndEnslaveSarah()
631,0,0,!HasBelt,You will pleasure me|here on your knees.,"Mistress, can I also finger myself|while I work on you with my mouth?",632,0,0,
631,0,0,!HasBelt,Kneel bitch and|get to work.,"Mistress, can I also finger myself|while I work on you with my mouth?",632,0,0,
631,0,0,HasBelt,You will pleasure me|here on your knees.,(She looks down at her chastity belt and sighs.)|Yes Mistress.  (She kneels and starts to lick you.),633,0,0,StartPleasurePlayer(false)
631,0,0,HasBelt,Kneel bitch and|get to work.,(She looks down at her chastity belt and sighs.)|Yes Mistress.  (She kneels and starts to lick you.),633,0,0,StartPleasurePlayer(false)
632,0,0,,"Sure, pleasure yourself.",(She kneels and starts to lick|you while masturbating herself.),633,0,0,StartPleasurePlayer(true)
632,0,0,,Fine.  But you can't|cum before I do.,(She kneels and starts to lick|you while masturbating herself.),633,0,0,StartPleasurePlayer(true)
632,0,0,,"No, focus on me|and only me.","(She sighs, kneels and starts to lick you.)",633,0,0,StartPleasurePlayer(false)
632,0,0,,Shut up and|get to work.,"(She sighs, kneels and starts to lick you.)",633,0,0,StartPleasurePlayer(false)
633,0,0,,(Let her pleasure you.),(You let Sarah pleasure you with her|mouth and slowly drift away in ecstasy.),633,0,0,PleasurePlayer()
633,0,0,,That's enough!|(Stop everything.),(You push her back and stop everything.)|We stop already?  Did you cum Mistress?,635,0,0,StopPleasureFromSarah()
633,0,0,,(Force her to|go faster.),(You grab her hair and force|her to speed up the rhythm.),633,0,0,PleasurePlayerSetSpeed(1)
633,0,0,,(Force her to|go slower.),(You push her head and force|her to slow down the rhythm.),633,0,0,PleasurePlayerSetSpeed(-1)
634,0,0,,Aaaaah!  Stop slave!|(Stop everything.),(You push her back and stop everything.)|You're delicious Mistress.  I hope you liked it.,635,0,0,StopPleasureFromSarah()
634,0,0,,That's enough!|(Stop everything.),(You push her back and stop everything.)|You're delicious Mistress.  I hope you liked it.,635,0,0,StopPleasureFromSarah()
635,0,0,,It was wonderful.|I'm still shaking.,Pro tongue!  (She pulls out her tongue.)|What could we do to have fun now?,0,0,0,"EndPleasureFromSarah(2, -1)"
635,0,0,,It was good.,And it will be even better next time.|What could we do to have fun now?,0,0,0,"EndPleasureFromSarah(1, 0)"
635,0,0,,It was ok.,It will be much better next time.|What could we do to have fun now?,0,0,0,"EndPleasureFromSarah(0, 0)"
635,0,0,,With practice every day|it will become better.,Oh yes!  We will practice everyday.|What could we do to have fun now?,0,0,0,"EndPleasureFromSarah(0, 1)"
635,0,0,,I've had better.,It wasn't good?  You can punish me then.|What could we do to have fun now?,0,0,0,"EndPleasureFromSarah(-1, 0)"
635,0,0,,You need some|oral training.,"Oh my, please train me Mistress.|What could we do to have fun now?",0,0,0,"EndPleasureFromSarah(-1, 1)"
640,0,0,!Common_PlayerGagged,(Kiss her.),(You kiss her lovingly while she|closes her eyes and moans slowly.),640,0,0,"Masturbate(1, false)"
640,0,0,,(Massage her breast.),(She closes her eyes and shivers while|you cup and slowly massage her breast.),640,0,0,"Masturbate(1, false)"
