Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
220,0,0,PlayerIsHeroine,"Votre destinée se finira|par l'acier, en garde !",Vous dégainez simultanément vos|épées et faites un pas en avant.,230,0,0,"GlobalStage(230, 1, 0)"
220,0,0,CanProposeTrio,Concevez-vous l'idée|d'un ménage à trois ?,"Amanda a l'air surprise et répond : ""Des concubins ?|Tous les trois ? Vous êtes sûr qu'il peut en être ainsi ?""",225,0,0,
220,0,0,PlayerIsHeroine,Désolée Julia.|J'ai oublié ma réplique.,"Julia te chuchote :|""Votre destinée se finira par l'acier, en garde !""",220,0,0,ForgetLine()
220,0,0,VillainCanTaunt,La damoiselle attachée|me revient.,"Amanda saisit furieusement son épée et dit :|""Votre destinée se finira par l'acier, en garde !""",230,0,1,"GlobalStage(230, 0, 1)"
220,0,0,!PlayerIsHeroine,(Tu écoutes calmement.),"Le chevalier blanc saisit son épée et dit :|""Votre destinée se finira par l'acier, en garde !""",230,0,0,"GlobalStage(230, 0, 0)"
220,0,0,PlayerIsVillain,(Tu bailles d'ennui.),"Le chevalier blanc saisit son épée et dit :|""Votre destinée se finira par l'acier, en garde !""",230,0,0,"GlobalStage(230, -1, 0)"
220,0,0,PlayerIsVillain,(Tu applaudis légèrement.),"Le chevalier blanc saisit son épée et dit :|""Votre destinée se finira par l'acier, en garde !""",230,0,0,"GlobalStage(230, 1, 0)"
220,0,0,DamselCanInteract,(Tu bailles d'ennui.),"Le chevalier blanc saisit son épée et dit :|""Votre destinée se finira par l'acier, en garde !""",230,0,0,"GlobalStage(230, -1, 0)"
220,0,0,DamselCanInteract,(Tu applaudis légèrement.),"Le chevalier blanc saisit son épée et dit :|""Votre destinée se finira par l'acier, en garde !""",230,0,0,"GlobalStage(230, 1, 0)"
225,0,0,,"Que nenni, en garde !",Vous dégainez simultanément vos|épées et faites un pas en avant.,230,0,0,"GlobalStage(230, 0, 0)"
225,0,0,,"Je le daigne, partageons|l'amour défendu",Vous vous réunissez toutes ensemble pour partager|des baisers et conclure la pièce en un trio d'amour.,226,0,0,FinalTrio()
240,0,0,PlayerIsHeroine,La loi vous châtiera.|(Tu l'attaches.)ADD_MINUTES:1,"Tu choisis quelques objets du théâtre et|tu attaches Amanda, le chevalier noir.",250,0,0,"GlobalStage(250, 1, 0)"
240,0,0,PlayerIsHeroine,Vous serez jugé.|(Tu l'attaches.)ADD_MINUTES:1,"Tu choisis quelques objets du théâtre et|tu attaches Amanda, le chevalier noir.",250,0,0,"GlobalStage(250, -1, 0)"
240,0,0,PlayerIsHeroine,Désolée Julia.|J'ai oublié ma réplique.,"Julia te chuchote :|""La loi vous châtiera.""",240,0,0,ForgetLine()
240,0,0,PlayerIsVillain,(Tu écoutes calmement.)ADD_MINUTES:1,"Le chevalier blanc te déshabille et t'attache|en disant : ""La loi vous châtiera.""",250,0,0,"GlobalStage(250, 0, 0)"
240,0,0,PlayerIsVillain,(Tu t'inclines devant le|chevalier blanc.)ADD_MINUTES:1,"Le chevalier blanc te déshabille et t'attache|en disant : ""La loi vous châtiera.""",250,0,-1,"GlobalStage(250, 0, -1)"
240,0,0,PlayerIsVillain,Ça craint !ADD_MINUTES:1,"Le chevalier blanc te déshabille et t'attache|en disant : ""La loi vous châtiera.""",250,-1,0,"GlobalStage(250, -1, 0)"
240,0,0,PlayerIsDamsel,(Tu regardes la scène.)ADD_MINUTES:1,"L'héroïne déshabille et attache la méchante|tout en disant : ""La loi vous châtiera.""",250,0,0,"GlobalStage(250, 0, 0)"
240,0,0,PlayerIsDamsel,Vive le chevalier blanc !ADD_MINUTES:1,"L'héroïne déshabille et attache la méchante|tout en disant : ""La loi vous châtiera.""",250,1,0,"GlobalStage(250, 1, 0)"
250,0,0,Common_PlayerGagged,@Mng nuuum !,"Sarah émet un petit rire suite à vos marmonnements|bâillonnés, mais elle reste concentrée sur son rôle.",250,0,0,
250,10,0,DamselCanInteract,(Tu te précipites pour|l'embrasser.)ADD_MINUTES:1,Tu te précipites dans ses bras et|vous vous embrassez tendrement pour l'acte final.,260,0,0,FinalKiss()
250,0,-5,DamselCanInteract,(Tu t'agenouilles à|coté d'elle.)ADD_MINUTES:1,Tu t'inclines et tu t'agenouilles devant le chevalier blanc.|Enlaçant ses jambes avec amour pour l'acte final.,260,0,0,FinalDomme()
250,0,0,DamselCanInteract,(Tu vas l'étreindre.)ADD_MINUTES:1,Tu la prends dans tes bras et|tu l'enlaces pour l'acte final.,260,0,0,FinalHug()
250,2,0,DamselCanBeg,(Tu lui fais les yeux doux.)ADD_MINUTES:1,Tu lui fais les yeux doux et|elle te libère de ton bondage.,250,0,0,ReleasePlayer()
250,0,0,DamselCanBeg,(Tu te rends.)ADD_MINUTES:1,Tu te rends et elle décide de vous garder|toutes les deux prisonnières pour l'acte final.,300,0,0,FinalTwoPrisoners()
400,0,0,PlayerIsVillain,"Vous ne retrouverez|jamais votre damoiselle.",(Elle fronce les sourcils et rit juste après.),400,0,0,
400,0,0,PlayerIsDamsel,Votre armure blanche|est si romantique !,(Elle regarde l'armure et hausse les épaules.),400,0,0,
400,0,0,CanConvinceJuliaToStrip,La damoiselle Julia devrait|elle dévoiler ses charmes ?,Assurément gente dame. Damoiselle Julia !|(Julia obéit et se déshabille un peu.),400,0,0,JuliaStrip()
400,0,0,CanUntie,(Tu la détaches.)ADD_MINUTES:1,(Tu défais les noeuds et mets de coté|la corde pendant qu'elle s'habille.),400,0,0,Untie()
400,0,0,CanUnstrap,(Tu la détaches.)ADD_MINUTES:1,(Tu défais les sangles et les lacets|du fourreau pour libérer ses bras.),400,0,0,Untie()
400,0,0,CanUngag,(Tu la débâillonnes.)ADD_MINUTES:1,(Tu enlèves le bâillon et elle rit.)|Quelle pièce coquine que voici.,400,0,0,Ungag()
400,0,0,CanKiss,(Tu l'embrasses.)ADD_MINUTES:1,(Tu t'avances et lui fais un long baiser sur les lèvres.)|(Elle reste silencieuse et apprécie ce moment.),400,0,0,Kiss()
400,0,0,CanAbuse,(Tu la chatouilles.)ADD_MINUTES:1,(Elle lutte pour éviter tes chatouilles|mais elle ne peut s'empêcher de rire.),400,0,0,Tickle()
400,0,0,CanAbuse,(Tu lui mets une fessée.)ADD_MINUTES:1,"(Elle gémit à chaque coup, tu n'arrives pas|à déterminer si elle aime ça ou pas.)",400,0,0,Spank()
400,0,0,CanAbuse,(Tu la masturbes.)ADD_MINUTES:1,"(Tu la saisie et la masturbes avec amour.|Elle gémit, tremble et respire fortement.)",400,0,0,Masturbate()
400,0,0,CanBeg,(Tu lui fais les yeux doux.)ADD_MINUTES:1,"Vous êtes fort bien craquante, je ne puis vous libérer.",400,0,0,BegRelease()
