10,,(Remove Panties),What an unrestrained beast.,"PlayerClothRemove(""Panties"")",PlayerPantiesAvailable()
10,,(Remove Socks),"Forward, only courage.","PlayerClothRemove(""Socks"")",PlayerSocksAvailable()
10,,(Remove Shoes),A first step.,"PlayerClothRemove(""Shoes"")",PlayerShoesAvailable()
10,,I will dress back.,If you think.,PlayerDressBack(),
10,0,that's enough for now.,All right then.,,
20,,Use some toys for the Head.,Is it alright?,"StartInventoryPlayer(""ItemHead"")",
20,,Use some toys for the Mounth.,Is it alright?,"StartInventoryPlayer(""ItemMouth"")",
20,,Use some toys for the Neck.,Is it alright?,"StartInventoryPlayer(""ItemNeck"")",
20,,Use some toys for the Arms.,what do you want.,"StartInventoryPlayer(""ItemArms"")",
20,,Use some toys for the Torso.,Is it alright?,"StartInventoryPlayer(""ItemTorso"")",
20,,Use some toys for the Legs.,Is it alright?,"StartInventoryPlayer(""ItemLegs"")",
20,,Use some toys for the Feet.,Is it alright?,"StartInventoryPlayer(""ItemFeet"")",
20,0,That's how I feel.,"All right, should i take a Photo?",,Player.CanTalk()
20,0,(Node satisfied),"Wink if I should take pictures, nod when I should free you.",,!Player.CanTalk()
40,,Take off your hat.,(she throws him away in a wide arc.),"SubClothRemove(""Hat"")",SubHatAvailable()
40,,Take off your Gloves,(finger-for-finger she takes them off.),"SubClothRemove(""Gloves"")",SubGlovesAvailable()
40,,Take off your Cloth.,(She slowly strips her off.),"SubClothRemove(""Cloth"")",SubClothAvailable()
40,,Take off your Bra.,"(In an elegant turn, she take it off.)","SubClothRemove(""Bra"")",SubBraAvailable()
40,,Take off your lower Cloth.,(She strips her and wiggles her butt.),"SubClothRemove(""ClothLower"")",SubClothLowerAvailable()
40,,Take off your Panties.,(She slowly pulls them down.),"SubClothRemove(""Panties"")",SubPantiesAvailable()
40,,Take off your Socks.,"(one by one, she takes off her Socks.)","SubClothRemove(""Socks"")",SubSocksAvailable()
40,,Take off your Shoes.,(She steps her aside.),"SubClothRemove(""Shoes"")",SubShoesAvailable()
40,,Please dress back.,"All right, if you think so.",SubDressBack(),
40,0,that's enough for now,she shows a bright smile.,,
100,,What's going on here?,In the photo studio you can make pictures and collect them.,,
100,,What do the pictures cost?,"Nothing, this is a service of the club.",,
100,,why is the room so barren?,this is a neutral photo background.,,
100,,Can I tie you up?,"Of course, if necessary for the foto session.",,
100,,Will you restrain me?,I would do much more for a good picture.,,
100,0,I don't have any more questions.,"So then, show your best pose.",,
PhotographicSubTied,0,,"(she shows her restraints.) I would like to, but ...",,
