110,,(Fondle her.),(You fondle her butt and breast as she moans slowly and blushes.),,Player.CanTalk()
110,,(Slap her.),(You swiftly slap her on the face.  She bows down her head and whimpers.),,
110,,(Spank her.),(You spank her hard on the butt as she jumps from the pain.),,Player.CanInteract()
110,,(Masturbate her.),(You masturbate her slowly and lovingly.  She trembles and breaths faster and faster.),,Player.CanInteract()
110,100,(Talk with her.),(You move back to talk with her.),,
110,,(Let her go.),,RandomEnd(),
120,121,Pay me and I'll let you go.,"Fine, be a bully then!  I'll give you DIALOGMONEY $ if you release me and leave me alone.",RandomMoneyAmount(),WillPayForFreedom
120,100,Pay me and I'll let you go.,You're a bully!  There's no way I'm paying you.,,!WillPayForFreedom
120,100,Forget it.,Very well.  Will you let me go then?,,
121,,Deal!  (Release her and take the money.),,RandomEndMoney(),
121,,I was kidding.,Alright.  Will you let me go then?,,
200,,(Leave her.),,RandomEnd(),
