Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
230,0,0,SidneyInBondage,"(Sie zwingen,|Sidney zu umarmen.)ADD_MINUTES:1","(Du zwingst die beiden, sich aneinander zu reiben.)|Oh Mann!  Das ist nicht in Ordnung.",250,0,0,
230,0,0,,Du siehst gefesselt|aus wie ein Engel.,(Sie lacht und lächelt dich an.),230,0,0,
230,0,0,,"Wenn ich dich befreie, kann|ich dich später fesseln?ADD_MINUTES:1",Ooooh!  Ja!  Natürlich!|(Du befreist sie und schüttelst ihre Hand.),300,1,1,Untie()
230,0,0,,"Wenn ich dich befreie,|fesselst du mich später?ADD_MINUTES:1","Hehehe, Na gut.|(Du befreist sie und schüttelst ihre Hand.)",300,1,-2,Untie()
240,0,0,,(Sie umdrehen.),"(Du zwingst sie, sich zu drehen.)|Oooohh!  Ich würde dich lieber ansehen.",230,0,0,
240,0,0,,(Sie befreien.)ADD_MINUTES:1,(Du befreist sie langsam.) Vielen Dank!|Kann ich meine Sachen wieder anziehen?,220,0,0,Untie()
240,0,0,,(Sie kitzeln.)ADD_MINUTES:1,(Sie wird rot und kann nicht aufhören zu lachen.)|Hey!  Haaahahahaha!  Du bist witzig.,240,0,0,Tickle()
240,0,0,,(Ihr auf den|Hintern hauen.)ADD_MINUTES:1,"(Du schlägst sie erneut, aber sie nimmt es hin.)|Hör auf!",240,0,0,Spank()
240,0,0,,"Du hast einen|schönen Po, weißt du?",Echt?  (Sie wird rot.),240,0,0,
240,0,0,,"Wenn ich dich befreie, kann|ich dich später fesseln?ADD_MINUTES:1",Ooooh!  Ja!  Natürlich!|(Du befreist sie und schüttelst ihre Hand.),300,1,1,Untie()
240,0,0,,"Wenn ich dich befreie,|fesselst du mich später?ADD_MINUTES:1","Hehehe, na gut.|(Du befreist sie und schüttelst ihre Hand.)",300,1,-2,Untie()
250,0,0,,(Die beiden trennen.),Danke.  Das war erniedrigend.,230,0,0,
250,0,0,,"(Sie zwingen,|sich zu küssen.)ADD_MINUTES:1",Noch ein Kuss?  Widerlich!|(Du drückst beide zum Küssen zusammen.),260,0,0,ForceKiss()
250,0,0,,Ihr zwei seid ein|super Bondage-Duo.,(Beide starren dich an.),250,0,0,
260,0,0,,(Die beiden trennen.),Danke.  Das war erniedrigend.,230,0,0,
260,0,0,,(Den Kuss unterbrechen.),"Nichts für ungut, Sidney,|aber du bist nicht mein Typ.",250,0,0,
260,0,0,,Es ist Liebe in der Luft!,Hey!  Das ist nicht witzig.|(Sie zeigt dir die Zunge.),260,0,0,
260,2,0,,Bekomme ich auch|einen Kuss?,"Hehehe, okay.|(Sie dreht sich zu dir, um dich zu küssen.)",260,0,0,
