ItemNipples,,,(She whimpers as you use the device on her breast.)  The Bondage Club will pay for this.,,
RemoveItemNipples,,,(She takes a deep breath and stays silent as you remove the device.),,
0,,,Oh fuck!  Help!  DialogPlayerName is here to kidnap me!  Someone help!,,"DialogSkillGreater(""Infiltration"", 10)"
0,,,I knew the Bondage Club would send someone like you DialogPlayerName.  I won't go down without a fight.,,"DialogSkillGreater(""Infiltration"", 6)"
0,,,You're not from Pandora's aren't you?  Are you looking for trouble?,,"DialogSkillGreater(""Infiltration"", 2)"
0,,,Who are you?  I don't have time for newbies.,,
0,,Who are you?,That's none of your business.,DialogRemove(),
0,10,Can we talk?,"I'm busy, go away or be ready to fight.",,
0,10,I'm here to kidnap you.,Oh yeah?  I won't go down without a fight.,,
0,,(Fight her.),,CharacterFight(),
0,,I cannot talk now.  (Leave her.),,CharacterAllowMove(),
10,,,"So, you want to fight or not?",,
10,,(Fight her.),,CharacterFight(),
10,,(Leave her.),,DialogLeave(),
100,,,"You might have beaten me, but the other girls from Pandora's Box will kick your butt.",,
100,,You're mine now.,Ah!  You really think you can collar me?,DialogRemove(),
100,,Where is the exit?,Fuck you!  I'm not helping you.,DialogRemove(),
100,,(Bring her with you.),Wait!  What are you doing?  Where are we going?  (She will follow you from room to room.),CharacterJoin(),CharacterCanJoin()
100,,(Leaver her here.),Can you make up your mind?  (She will no longer follow you.),CharacterLeave(),CharacterCanLeave()
100,,(Strip her naked.),(You strip her naked as she struggles.)  That's enough!  I've already surrendered!,CharacterNaked(),!CurrentCharacter.IsNaked()
100,,Enough.  (Stop talking with her.),,DialogLeave(),
200,210,Get me out!,(She laughs at you.)  You want out?  Not until you get properly punished little kidnapper.,,Player.CanTalk()
200,210,(Beg for mercy.),(She laughs at you.)  You want out?  Not until you get properly punished little kidnapper.,,!Player.CanTalk()
210,220,Punishment?  What do you mean?,"You've never been punished?  Get ready girl, a Dominatrix will come to get you soon.",,Player.CanTalk()
210,220,You're not punishing me girl.,I don't do punishments.  A Dominatrix will come to get you soon.,,Player.CanTalk()
210,220,I will accept it Miss.,You might like this punishment subbie girl.  A Dominatrix will come to get you soon.,,Player.CanTalk()
210,220,(Scream in your gag.),Scream all you want.  A Dominatrix will come to get you soon.,,!Player.CanTalk()
210,220,(Trash in your bondage.),You're not getting out.  A Dominatrix will come to get you soon.,,!Player.CanTalk()
210,220,(Bow your head and stay silent.),You might like this punishment subbie girl.  A Dominatrix will come to get you soon.,,!Player.CanTalk()
220,,You can't be serious.,"Oh yeah?  Watch me, I'm very serious.  (She waits for a Dominatrix.)",DialogRemove(),Player.CanTalk()
220,,I will have my revenge.,"We'll see about that, try anything and I will crush you again.",DialogRemove(),Player.CanTalk()
220,,(Wait for the Dominatrix.),,PunishmentIntro(),
