Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
106,0,0,,I can't do that.,Fine.  Let's talk about|something else then.,0,0,0,
110,0,0,,TO DO,TO DO - DATE,110,0,0,
180,0,0,,(Get in bed.),,0,0,0,MakeLove()
180,0,0,!Common_ActorIsOwner,(Push her on the bed.),,0,0,1,MakeLove()
180,0,0,!Common_ActorIsOwned,(Let her carry|you in bed.),,0,0,-1,MakeLove()
190,0,0,,I... I... I lost my|train of thought.,(She laughs at you.)|Are you stone sweetie?,0,0,0,
190,0,0,,I don't think it's|working between us.,(She gives you an angry look.)|You want to break up with me?,191,0,0,
190,0,0,,I want to break up.,(She gives you an angry look.)|Really?  You're breaking up?,191,0,0,
191,0,0,,"No, let's stay together.",(She stares at you and frowns.)|You had me scared my love.,0,0,0,
191,0,0,Common_ActorIsOwned,We'll break up but I'll|keep you as my slave.,"(She cries and looks devastated.)|Yes Mistress, I understand.",192,-5,0,BreakUp()
191,0,0,!Common_ActorIsOwned,"Yes, I want to break up.",Fuck you then!  I hate you!|You think you can toy with me?,193,-5,0,BreakUp()
192,0,0,,I'm sorry.|Don't cry.,It's fucking fine alright?|Let's talk about something else.,0,0,-1,EndChat()
192,0,0,,You're not|in my league.,(She grumbles.)  Fine.  I get it.|Let's talk about something else.,0,-1,1,EndChat()
192,0,0,,It was a mistake|from the start,"Maybe you're right, I don't know.|Let's talk about something else.",0,0,0,EndChat()
192,0,0,,You'll find someone|perfect for you.,I thought I already did.  Fuck that.|Let's talk about something else.,0,1,0,EndChat()
193,0,0,,I'm sorry.|Don't cry.,I'm not fucking crying!|(She runs away from the room.),194,0,-1,AmandaLeave()
193,0,0,,You're not|in my league.,(She grumbles.)  Fine.  I get it.|(She runs away from the room.),194,-1,1,AmandaLeave()
193,0,0,,It was a mistake|from the start,"Maybe you're right, fuck that!|(She runs away from the room.)",194,0,0,AmandaLeave()
193,0,0,,You'll find someone|perfect for you.,I thought I already did.  Fuck that.|(She runs away from the room.),194,1,0,AmandaLeave()
200,0,0,,You like losing control.|It turns you on girl.,"I...  Errr...  Yes Miss.  I admit it.|I cannot explain why, but I love bondage.",210,0,1,
200,0,0,,You're all wet|when tied up.,"I would not say it like that, but yes.|I cannot explain why, but I love bondage.",210,-1,0,
200,0,0,,Bondage is a strong|sexual fantasy of yours?,"(She blushes and looks down.)  I admit it.|I cannot explain why, but I love bondage.",210,1,0,
200,0,0,,Being restrained is a|fantasy that we share.,"Really?  You also like to be restrained?|I cannot explain why, but I love bondage.",210,0,-1,
210,0,0,,I can explain why.|You're a submissive.,A submissive?  Me?  Really?|Like these girls that have owners?,220,0,0,
210,0,0,,It's pretty simple.|You have slave blood.,I have Slave blood?  Me?  Really?|Like these girls that have owners?,220,0,0,
210,0,0,,It's a very common|fantasy among subs.,Among subs?  I am a submissive?|Like these girls that have owners?,220,0,0,
220,0,0,,"Yes, you need someone|to fulfill your fantasies.",A special someone to restrain me...|Would you be that person Miss?,230,1,-1,
220,0,0,,"Yes, an owner would help|you with these urges.",An owner to help me with urges...|Would you be that person Miss?,230,0,0,
220,0,0,,"Yes, only a Mistress|can train you slut.",(She gulps.)  A Mistress to train me...|Would you be that person Miss?,230,-1,1,
230,0,0,,TO DO,TO DO - DOMME,230,0,0,
300,0,0,,TO DO,TO DO - SUBMIT,310,0,0,
450,0,0,,Fun Mistress?,,0,0,0,RandomAmandaDommeEvent()
450,0,0,,What's going on?,,0,0,0,RandomAmandaDommeEvent()
450,0,0,,(Nod happily.),,0,0,0,RandomAmandaDommeEvent()
450,0,0,,(Look surprised.),,0,0,0,RandomAmandaDommeEvent()
500,0,0,,TO DO,TO DO - CHAT,510,0,0,
590,0,0,,TO DO,TO DO - END CHAT,0,0,0,EndChat()
600,0,0,,Wear your|school outfit.,I'm always proud to represent the college.|(She changes in her school uniform.),0,0,0,"ForceChangeActor(""Clothed"")"
600,0,0,AllowPajamas,Wear your pajamas.,(She smiles.)  Great idea!|It's time for a slumber party.,0,0,0,"ForceChangeActor(""Pajamas"")"
600,0,0,!HasBelt,Get in your|underwear.,I'm curious to see where this will lead.|(She giggles and changes in her underwear.),0,0,0,"ForceChangeActor(""Underwear"")"
600,0,0,,Get naked.,Oh my!  Should I be nervous?|(She slowly strips naked for you.),0,0,0,"ForceChangeActor(""Naked"")"
600,0,0,,Forget it.,(She nods.),0,0,0,
610,0,0,,You're free to|have fun tonight.,Thanks a lot!  But I would|rather stay with you Mistress.,0,0,0,"SetCurfew(""None"")"
610,0,0,,You can have fun tonight|but you will sleep here.,"Here?  But there's only one bed.|Very well Mistress, I'm curious.",0,0,0,"SetCurfew(""24"")"
610,0,0,,You cannot leave my|dorm room tonight.,Not even to get my toothbrush?|(She bows her head.)  I will stay here.,0,0,0,"SetCurfew(""Stay"")"
630,0,0,,Get naked first.,(She nods and slowly|strips down for you.),631,0,0,"ForceChangeActor(""Naked"")"
630,0,0,,Strip girl.,(She nods and slowly|strips down for you.),631,0,0,"ForceChangeActor(""Naked"")"
630,0,0,,I've changed my mind.,Ok.  What would you like to do Mistress?,0,0,0,EndEnslaveAmanda()
631,0,0,,Come to my bed.|(Strip and get in bed.),(You strip down and pull her to the bed|where she kneels in front on you.),632,0,0,StartPleasurePlayer()
631,0,0,,Get busy slave.|(Strip and get in bed.),(You strip down and pull her to the bed|where she kneels in front on you.),632,0,0,StartPleasurePlayer()
631,0,0,,Come my lovely subbie.|(Strip and get in bed.),(You strip down and pull her to the bed|where she kneels in front on you.),632,0,0,StartPleasurePlayer()
631,0,0,,I've changed my mind.,Ok.  What would you like to do Mistress?,0,0,0,EndEnslaveAmanda()
632,0,0,,Pleasure me|my subbie.,(She bends down near your pussy|and starts to lick it slowly.),633,0,0,
632,0,0,,Lick slut!,(She bends down near your pussy|and starts to lick it slowly.),633,0,0,
632,0,0,,You know|what to do.,(She bends down near your pussy|and starts to lick it slowly.),633,0,0,
633,0,0,,(Let her pleasure you.),(You let Amanda pleasure you with her|mouth and slowly drift away in ecstasy.),633,0,0,PleasurePlayer()
633,0,0,,That's enough!|(Stop everything.),(You push her back and stop everything.)|Did you enjoy it Mistress?  Did you have pleasure?,635,0,0,StopPleasureFromAmanda()
633,0,0,,(Force her to|go faster.),(You grab her hair and force|her to speed up the rhythm.),633,0,0,PleasurePlayerSetSpeed(1)
633,0,0,,(Force her to|go slower.),(You push her head and force|her to slow down the rhythm.),633,0,0,PleasurePlayerSetSpeed(-1)
634,0,0,,Aaaaah!  Stop slave!|(Stop everything.),(You push her back and stop everything.)|Did you enjoy it Mistress?  Did you have pleasure?,635,0,0,StopPleasureFromAmanda()
634,0,0,,That's enough!|(Stop everything.),(You push her back and stop everything.)|Did you enjoy it Mistress?  Did you have pleasure?,635,0,0,StopPleasureFromAmanda()
635,0,0,,It was wonderful.|I'm still shaking.,I'm very happy to hear you say that.|What would you like to do now?,0,0,0,"EndPleasureFromAmanda(2, -1)"
635,0,0,,It was good.,I'm happy to hear you say that.|What would you like to do now?,0,0,0,"EndPleasureFromAmanda(1, 0)"
635,0,0,,It was ok.,I'll do better next time Mistress.|What would you like to do now?,0,0,0,"EndPleasureFromAmanda(0, 0)"
635,0,0,,With practice every day|it will become better.,Everyday Mistress?  Oh my!|What would you like to do now?,0,0,0,"EndPleasureFromAmanda(0, 1)"
635,0,0,,I've had better.,I'm sorry to hear that Mistress.|What would you like to do now?,0,0,0,"EndPleasureFromAmanda(-1, 0)"
635,0,0,,You need some|oral training.,I will train for you Mistress.|What would you like to do now?,0,0,0,"EndPleasureFromAmanda(-2, 1)"
640,0,0,!Common_PlayerGagged,(Kiss her.),(You kiss her slowly while she|giggles but doesn't look very aroused.),640,0,0,Masturbate(-1)
640,0,0,,(Massage her breast.),(She seems to be relaxing|from your gentle massage.),640,0,0,Masturbate(0)
640,0,0,,(Pinch her nipple.),(She jumps from the pain and blushes.),640,0,0,Masturbate(0)
640,0,0,,(Slap her butt.),(You slap her butt a few times while she|stares at you and doesn't look very aroused.),640,0,0,Masturbate(-1)
640,0,0,,(Caress her clitoris.),(She relaxes from your gentle touch.),640,0,0,Masturbate(0)
640,0,0,,(Play with her pussy.),(She moans and breathes a little faster.),640,0,0,Masturbate(1)
640,0,0,,(Slide a finger|in and out.),(She moans and trembles from your touch.),640,0,0,Masturbate(1)
640,0,0,!Common_PlayerGagged,(Eat her.),(You eat her with passion while she|moans loudly and trembles frenetically.),640,0,0,Masturbate(2)
640,0,0,,(Fist her.),(You fit you're full hand and play in her vagina|while she moans loudly and trembles madly.),640,0,0,Masturbate(2)
640,0,0,,(Stop everything.),(You stop everything and let her go.),0,0,0,EndEnslaveAmanda()
641,0,0,,(Make her climax.),(You continue to masturbate her and she|quickly collapses on a wonderful orgasm.),642,0,0,AmandaOrgasm()
641,0,0,Common_ActorIsOwned,You deserve it slave.|(Make her climax.),(You continue to masturbate her and she|quickly collapses on a wonderful orgasm.),642,0,0,AmandaOrgasm()
641,0,0,,(Stop everything.),(You stop everything and let her go.|She frowns and seems very frustrated.),0,0,0,AmandaDeniedOrgasm()
641,0,0,Common_ActorIsOwned,You don't deserve it slave.|(Stop everything.),(You stop everything and let her go.|She frowns and seems very frustrated.),0,0,0,AmandaDeniedOrgasm()
642,0,0,Common_ActorIsLover,I love you Amanda.,(She blushes and takes her|breath while slowly standing up.),0,1,0,EndEnslaveAmanda()
642,0,0,,You're such a slut.,(She frowns and takes her|breath while slowly standing up.),0,-1,1,EndEnslaveAmanda()
642,0,0,,I hope you liked it.,(She nods and takes her|breath while slowly standing up.),0,0,0,EndEnslaveAmanda()
642,0,0,,I control when|you cum girl.,(She nods and takes her|breath while slowly standing up.),0,0,1,EndEnslaveAmanda()
642,0,0,,(Give her a hug.),(You give her a warm hug|and help her to recover.),0,1,-1,EndEnslaveAmanda()
642,0,0,,(Help her to recover.),(You help her to recover.),0,0,-1,EndEnslaveAmanda()
650,0,0,,(Get in bed.),,0,0,0,MakeLove()
650,0,0,!Common_ActorIsOwner,(Push her on the bed.),,0,0,0,MakeLove()
650,0,0,!Common_ActorIsOwned,(Let her carry|you in bed.),,0,0,0,MakeLove()
660,0,0,,"Fine, but be quick.|(Wait for her.)",(You wait for a few minutes and she|comes back in her pajamas.)  Tadaa!,661,0,1,FetchPajamas()
660,0,0,,Great idea!|(Wait for her.),(You wait for a few minutes and she|comes back in her pajamas.)  Tadaa!,661,1,0,FetchPajamas()
660,0,0,,Alright.|(Wait for her.),(You wait for a few minutes and she|comes back in her pajamas.)  Tadaa!,661,0,0,FetchPajamas()
660,0,0,!Common_ActorIsOwner,Not now Amanda.,Alright.  What would you like to do?,0,0,0,EndChat()
661,0,0,,You look silly.,Silly but comfy.  (She giggles.)|What would you like to do?,0,-1,0,EndChat()
661,0,0,,You look great.,You're only saying that to please me.|Anyway.  What would you like to do?,0,0,-1,EndChat()
661,0,0,,It looks comfy.,Absolutely!  I love my pajamas.|So what would you like to do?,0,0,0,EndChat()
661,0,0,,We can have a|slumber party!,Oh yes!  That's a really good idea.|What should we do to begin with?,0,1,0,EndChat()
670,0,0,,Of course Mistress.,(She gets in her pajamas and smiles.)|Soon I will get you a matching PJ.,671,0,0,"ForceChangeActor(""Pajamas"")"
670,0,0,Common_PlayerGagged,(Nod slowly.),(She gets in her pajamas and smiles.)|Soon I will get you a matching PJ.,671,0,0,"ForceChangeActor(""Pajamas"")"
670,0,0,,Maybe later Mistress?,(She changes anyway.)  It's not up to you|to decide.  Soon I will get you a matching PJ.,671,0,0,"ForceChangeActor(""Pajamas"")"
670,0,0,Common_PlayerGagged,(Shake your head no.),(She changes anyway.)  It's not up to you|to decide.  Soon I will get you a matching PJ.,671,0,0,"ForceChangeActor(""Pajamas"")"
671,0,0,,Thanks Mistress.,It's my pleasure my subbie.|So what could we do now?,0,0,0,EndChat()
671,0,0,Common_PlayerGagged,(Nod happily.),It's my pleasure my subbie.|So what could we do now?,0,0,0,EndChat()
700,0,0,Common_ActorIsOwned,"Slave, I can bring|whoever I want.",(She jumps.)  Of course Mistress.|What would you like to do?,0,-1,1,EndChat()
700,0,0,!Common_ActorIsOwner,Sidney is a good friend.|Don't fight with her.,(She frowns.)  Well she's not a friend|of mine.  Can you ask her to leave?,701,-2,0,
700,0,0,Common_ActorIsOwner,Sidney is a good friend.|Please don't fight Mistress.,(She frowns.)  You should find better friends|my submissive.  Can you ask her to leave?,701,-2,0,
700,0,0,,You two are in a feud?,Yes.  Can you ask her to leave?,701,-1,0,
700,0,0,,Why are you|two fighting?,I'm in a crossfire.  My best friend|Sarah and Sidney can't stand each other.,701,-1,0,
700,0,0,!SidneyIsOwner,I can tell her to go.,Yes.  Ask her politely to leave.,701,0,0,
701,0,0,SidneyIsOwner,I can't do that.|She's my Mistress.,"Fine, she can stay.  But I|don't want to fight with her.",702,-1,-1,
701,0,0,SidneyIsOwner,Oh please Amanda!|She's my Mistress.,"Don't cry, she can stay.  But I|don't want to fight with her.",702,0,-2,
701,0,0,,Can you two|make peace?,I guess she can stay.  But I|don't want to fight with her.,702,-1,0,
701,0,0,,I'll make sure|everything is ok.,"Fine, I guess she can stay then.|But I don't want to fight with her.",702,-1,1,
701,0,0,!SidneyIsOwner,I will tell her to go.|(Kick Sidney out.),,701,1,0,"KickActor(""Sidney"")"
701,0,0,!SidneyIsOwner,I'll kick her out.|(Kick Sidney out.),,701,1,1,"KickActor(""Sidney"")"
701,0,0,!Common_ActorIsOwner,Then go Amanda.|(Kick Amanda out.),You're expelling me from your dorm?,790,0,0,"KickForActor(""Sidney"")"
701,0,0,!Common_ActorIsOwner,Get the fuck out then.|(Kick Amanda out.),You're expelling me from your dorm?,790,-1,1,"KickForActor(""Sidney"")"
702,0,0,,No fights then!,Very well.  What would you like to do?,0,0,0,EndChat()
702,0,0,,If it happens.|I'll fight for you.,Awesome.  What would you like to do?,0,0,1,EndChat()
702,0,0,,If it happens.|I'll fight with you.,Wonderful.  What would you like to do?,0,1,0,EndChat()
702,0,0,,If it happens.|We call for help.,Alright.  What would you like to do?,0,0,-1,EndChat()
790,0,0,,Come back another day.|I need to study tonight.,I guess I should do the same.|(She takes her stuff and walks out.),791,0,0,KickedOut()
790,0,0,,You need to go.|We'll talk later.,"Fine, I'll go then.|(She walks out.)",791,-1,0,KickedOut()
790,0,0,,Don't be mad.|I'm sorry.,"It's fine, I'll go study.|(She sighs and walks out.)",791,-1,-1,KickedOut()
790,0,0,,Pack your shit|and go girl.,I...  I...  Of course.|(She runs out quickly.),791,-2,1,KickedOut()
791,0,0,,(Back to your dorm.),,791,0,0,BackToDorm()
3000,0,0,,Yes Mistress.|(Strip naked.),Good subbie.  (You change for Amanda.),3090,0,0,"ForceChangePlayer(""Naked"")"
3000,0,0,,(Nod slowly.)|(Strip naked.),Good subbie.  (You change for Amanda.),3090,0,0,"ForceChangePlayer(""Naked"")"
3000,0,0,,I don't want|to do that.,"Ok my subbie, be quiet then.|(She reviews her school notes.)",3092,0,0,TestPunish()
3000,0,0,,(Shake your head no.),"Ok my subbie, be quiet then.|(She reviews her school notes.)",3092,0,0,TestPunish()
3010,0,0,,Yes Mistress.|(Get in your undies.),Good subbie.  (You change for Amanda.),3090,0,0,"ForceChangePlayer(""Underwear"")"
3010,0,0,,(Nod slowly.)|(Get in your undies.),Good subbie.  (You change for Amanda.),3090,0,0,"ForceChangePlayer(""Underwear"")"
3010,0,0,,I don't want|to do that.,"Ok my subbie, be quiet then.|(She reviews her school notes.)",3092,0,0,TestPunish()
3010,0,0,,(Shake your head no.),"Ok my subbie, be quiet then.|(She reviews her school notes.)",3092,0,0,TestPunish()
3020,0,0,,Yes Mistress.|(Wear your uniform.),Good subbie.  (You change for Amanda.),3090,0,0,"ForceChangePlayer(""Clothed"")"
3020,0,0,,(Nod slowly.)|(Wear your uniform.),Good subbie.  (You change for Amanda.),3090,0,0,"ForceChangePlayer(""Clothed"")"
3020,0,0,,I don't want|to do that.,"Ok my subbie, be quiet then.|(She reviews her school notes.)",3092,0,0,TestPunish()
3020,0,0,,(Shake your head no.),"Ok my subbie, be quiet then.|(She reviews her school notes.)",3092,0,0,TestPunish()
3030,0,0,,Yes Mistress.|(Wear your dress.),Good subbie.  (You change for Amanda.),3090,0,0,"ForceChangePlayer(""BlackDress"")"
3030,0,0,,(Nod slowly.)|(Wear your dress.),Good subbie.  (You change for Amanda.),3090,0,0,"ForceChangePlayer(""BlackDress"")"
3030,0,0,,I don't want|to do that.,"Ok my subbie, be quiet then.|(She reviews her school notes.)",3092,0,0,TestPunish()
3030,0,0,,(Shake your head no.),"Ok my subbie, be quiet then.|(She reviews her school notes.)",3092,0,0,TestPunish()
3040,0,0,,Yes Mistress.|(Wear your lingerie.),Good subbie.  (You change for Amanda.),3090,0,0,"ForceChangePlayer(""WhiteLingerie"")"
3040,0,0,,(Nod slowly.)|(Wear your lingerie.),Good subbie.  (You change for Amanda.),3090,0,0,"ForceChangePlayer(""WhiteLingerie"")"
3040,0,0,,I don't want|to do that.,"Ok my subbie, be quiet then.|(She reviews her school notes.)",3092,0,0,TestPunish()
3040,0,0,,(Shake your head no.),"Ok my subbie, be quiet then.|(She reviews her school notes.)",3092,0,0,TestPunish()
3090,0,0,,Do I look fine?,"You look wonderful, now be quiet.|(She gets back to reviewing her school notes.)",3092,0,0,TestBlockChanging()
3090,0,0,,Are you happy?,"Very happy my subbie, now be quiet.|(She gets back to reviewing her school notes.)",3092,0,0,TestBlockChanging()
3090,0,0,,(Bow your head.),"You're such a good subbie, so quiet.|(She gets back to reviewing her school notes.)",3092,0,0,TestBlockChanging()
3091,0,0,,I cannot change?|For how long?,You will stay like that for a little while.|(She giggles and reviews her notes again.),3092,0,0,AllowLeave()
3091,0,0,,(Nod slowly.),You will stay like that for a little while.|(She giggles and reviews her notes again.),3092,0,0,AllowLeave()
3091,0,0,Common_PlayerGagged,@Eehp oheem!,You will stay like that for a little while.|(She giggles and reviews her notes again.),3092,0,0,AllowLeave()
3091,0,0,,(Sulk.),"You accepted the collar, you will stay like that.|(She giggles and reviews her school notes again.)",3092,0,0,AllowLeave()
3091,0,0,,That's unfair!,"You accepted the collar, you will stay like that.|(She giggles and reviews her school notes again.)",3092,0,0,AllowLeave()
3100,0,0,,Yes Mistress.|(Show your items.),(She checks your items|and uses them on you.),3190,0,0,"ForceRandomBondage(""Full"")"
3100,0,0,,(Nod slowly and|show your items.),(She checks your items|and uses them on you.),3190,0,0,"ForceRandomBondage(""Full"")"
3100,0,0,,I don't want|to do that.,"Ok my subbie, be quiet then.|(She reviews her school notes.)",3191,0,0,TestPunish()
3110,0,0,,Yes Mistress.|(Show your items.),(She checks your items|and uses a restrain on you.),3190,0,0,"ForceRandomBondage(""Restrain"")"
3110,0,0,,(Nod slowly and|show your items.),(She checks your items|and uses a restrain on you.),3190,0,0,"ForceRandomBondage(""Restrain"")"
3110,0,0,,I don't want|to do that.,"Ok my subbie, be quiet then.|(She reviews her school notes.)",3191,0,0,TestPunish()
3120,0,0,,Yes Mistress.|(Show your items.),(She checks your items|and uses a gag on you.),3190,0,0,"ForceRandomBondage(""Gag"")"
3120,0,0,,(Nod slowly and|show your items.),(She checks your items|and uses a gag on you.),3190,0,0,"ForceRandomBondage(""Gag"")"
3120,0,0,,I don't want|to do that.,"Ok my subbie, be quiet then.|(She reviews her school notes.)",3191,0,0,TestPunish()
3130,0,0,,Thanks Mistress!,You're a good submissive.|(She gets back to her notes.),3191,0,0,AllowLeave()
3130,0,0,,(Nod politely.),You're a good submissive.|(She gets back to her notes.),3191,0,0,AllowLeave()
3140,0,0,,Yes Mistress.|(Give your keys.),Good subbie.  (She confiscates your|keys and reviews her notes again.),3191,0,-1,ConfiscateKeys()
3140,0,0,,(Bow your head and|give your keys.),Good subbie.  (She confiscates your|keys and reviews her notes again.),3191,0,-1,ConfiscateKeys()
3140,0,0,,No!  These|are my keys.,"Ok my subbie, be quiet then.|(She reviews her school notes.)",3191,0,1,TestPunish()
3140,0,0,,(Shake your head|no and refuse.),"Ok my subbie, be quiet then.|(She reviews her school notes.)",3191,0,1,TestPunish()
3150,0,0,,Yes Mistress.|(Give your crop.),Good subbie.  I will not use it on you.|(She takes your crop and starts reading again.),3191,1,0,ConfiscateCrop()
3150,0,0,,(Bow your head and|give your crop.),Good subbie.  I will not use it on you.|(She takes your crop and starts reading again.),3191,1,0,ConfiscateCrop()
3150,0,0,,No!  It's not yours.,"Ok my subbie, be quiet then.|(She reviews her school notes.)",3191,-1,0,TestPunish()
3150,0,0,,(Shake your head|no and refuse.),"Ok my subbie, be quiet then.|(She reviews her school notes.)",3191,-1,0,TestPunish()
3160,0,0,,Yes Mistress.|It's a kinky egg.,You're such a kinky subbie.|So will you try it for me?,3161,0,0,
3160,0,0,,(Nod slowly.),You're such a kinky subbie.|So will you try it for me?,3161,0,0,
3160,0,0,,(Shrug.),You know what it is.|Will you try it for me?,3161,0,0,
3160,0,0,,I'm not sure what|it's doing there.,Don't be shy my subbie.|Will you try it for me?,3161,0,0,
3161,0,0,,With my great|pleasure Mistress.,(She slides the egg inside of you.)|You're such a kinky submissive.,3162,0,-1,InsertEgg()
3161,0,0,,If it pleases|you Mistress.,(She slides the egg inside of you.)|You're such a kinky submissive.,3162,1,0,InsertEgg()
3161,0,0,,(Nod happily.),(She slides the egg inside of you.)|You're such a kinky submissive.,3162,0,-1,InsertEgg()
3161,0,0,,Fuck no!,"Ok my subbie, be quiet then.|(She reviews her school notes.)",3191,0,1,TestPunish()
3161,0,0,,"No, please Mistress.|You cannot do that.","Ok my subbie, be quiet then.|(She reviews her school notes.)",3191,-1,0,TestPunish()
3161,0,0,,(Shake your head no.),"Ok my subbie, be quiet then.|(She reviews her school notes.)",3191,0,0,TestPunish()
3162,0,0,HasEgg,We are now|egg sisters.,That's kind of funny actually.|(She gets back to her school notes.),3191,-1,0,AllowLeave()
3162,0,0,,It tickles!,Enjoy the good vibrations my subbie.|(She checks on her school notes again.),3191,0,0,AllowLeave()
3162,0,0,,(Blush red.),Enjoy the good vibrations my subbie.|(She checks on her school notes again.),3191,0,0,AllowLeave()
3190,0,0,!Common_PlayerRestrained,I'm sorry you didn't|found anything you like.,"No worries, tomorrow we'll do some shopping.|(She gets back to reviewing her school notes.)",3191,0,0,AllowLeave()
3190,0,0,Common_PlayerRestrained,Do you like to|see me restrained?,"Absolutely, you look adorable my subbie.|(She gets back to her school notes and reads them.)",3191,0,0,AllowLeave()
3190,0,0,Common_PlayerGagged,@Niighn mhim!,It's wonderful to have a submissive like you.|(She gets back to her school notes and reads them.),3191,0,0,AllowLeave()
3190,0,0,,(Bow your head.),It's wonderful to have a submissive like you.|(She gets back to her school notes and reads them.),3191,0,0,AllowLeave()
3200,0,0,,"Oh yes, I love|being tickled.","This is great, I also love a good tickling.|(She pounces and starts to tickle you.)",3201,0,0,"DoActivity(""Tickle"", 1, 0)"
3200,0,0,,Not really.,We'll see if you're right about that.|(She pounces and starts to tickle you.),3201,0,0,"DoActivity(""Tickle"", -1, 0)"
3200,0,0,,Yes Mistress.|I'm ticklish.,"Very nice, be prepared to laugh then.|(She pounces and starts to tickle you.)",3201,0,0,"DoActivity(""Tickle"", 0, 0)"
3200,0,0,,I don't want|to be tickled.,"Ok my subbie, be quiet then.|(She reviews her school notes.)",3291,0,0,TestPunish()
3200,0,0,,(Nod happily.),"Very nice, be prepared to laugh then.|(She pounces and starts to tickle you.)",3201,0,0,"DoActivity(""Tickle"", 1, 0)"
