Stage,LoveReq,SubReq,VarReq,IntroText,Image
3091,0,0,,"(She nods and smiles.)  You look adorable.|My subbie, you're not allowed to change anymore.",Dorm.jpg
3091,0,0,Common_ActorIsLover,"(She nods and smiles.)  You look adorable.|My love, you're not allowed to change anymore.",Dorm.jpg
3092,0,0,,,Dorm.jpg
3100,0,0,,I will look in your items to find|something to restrain and silence you.,Dorm.jpg
3110,0,0,,I will look in your items to|find something to restrain you.,Dorm.jpg
3120,0,0,,I will look in your items to|find something to silence you.,Dorm.jpg
3130,0,0,,"Yes, let me help you my subbie.|(She releases you and smiles.)",Dorm.jpg
3140,0,0,,A good subbie doesn't need keys.|So you understand why I'll take them?,Dorm.jpg
3150,0,0,,A good subbie doesn't need a crop.|So you understand why I'll take it?,Dorm.jpg
3160,0,0,,What is that pink object in your bag?|Is that a vibrating egg my subbie?,Dorm.jpg
3160,0,0,HasEgg,What is that pink object in your bag?|Is it the same type of egg you used on me?,Dorm.jpg
3161,0,0,,,Dorm.jpg
3162,0,0,,,Dorm.jpg
3170,0,0,,"My subbie, I want a bondage hug.",Dorm.jpg
3170,0,0,Common_ActorIsLover,"My love, I want a wonderful and|kinky bondage hug with you.",Dorm.jpg
3171,0,0,,,Dorm.jpg
3172,0,0,,,Dorm.jpg
3173,0,0,,,Dorm.jpg
3190,0,0,,,Dorm.jpg
3191,0,0,,,Dorm.jpg
3200,0,0,,"My subbie, I hope you're ticklish.",Dorm.jpg
3201,0,0,,,Dorm.jpg
3220,0,0,,"My sweet submissive, would you love to climax?|(She smiles and starts to caress your body.)",Dorm.jpg
3221,0,0,,,Dorm.jpg
3222,0,0,,(She masturbates and drives you on the edge.)|Would you like to reach heaven my submissive?,Dorm.jpg
3223,0,0,,,DormOrgasm.jpg
3290,0,0,,,Dorm.jpg
3291,0,0,,,Dorm.jpg
3800,0,0,,(Amanda grabs your collar and frowns.)|What are you doing there my subbie?,Dorm.jpg
3801,0,0,,,Dorm.jpg
3810,0,0,,(Amanda grabs your collar and frowns.)|What are you doing there my subbie?,Dorm.jpg
3811,0,0,,,Dorm.jpg
3900,0,0,,I'm sorry but rules are rules.|You need to be punished.,Dorm.jpg
3901,0,0,,,Dorm.jpg
3902,0,0,,,Dorm.jpg
3903,0,0,,,Dorm.jpg
3910,0,0,,COMMON_PLAYERNAME.  You're now grounded.,Dorm.jpg
3911,0,0,,,Dorm.jpg
3912,0,0,,,Dorm.jpg
3913,0,0,,,Dorm.jpg
3914,0,0,,,Dorm.jpg
3915,0,0,,Tell me my submissive.|Have you learned your lesson?,Dorm.jpg
3920,0,0,,Since you cannot behave properly.|You will be locked in your own chastity belt.,Dorm.jpg
3921,0,0,,,Dorm.jpg
3922,0,0,,,Dorm.jpg
3923,0,0,,,Dorm.jpg
3930,0,0,,"I don't like violence, but you|really deserve a good spanking.",Dorm.jpg
3931,0,0,,,Dorm.jpg
3932,0,0,,,AmandaSpankPlayer0.jpg
3933,0,0,,That's enough!  (She helps you to stand up.)|I hope you can learn from this experience.,Dorm.jpg
3940,0,0,,"You're looking good naked my subbie.|In fact, you will sleep like that tonight.",Dorm.jpg
3941,0,0,,,Dorm.jpg
3999,0,0,,,Dorm.jpg
