0,,"Hello, I'm DialogPlayerName.  Pleased to meet you.","Pleased to meet you too.  I'm DialogCharacterName, I'm a Trainer for our Horse Club.",DialogRemove(),
0,40,Can you answer some questions?,"Yes sure, but hurry up the ponies are waiting.",,
0,,Can I get a pony training? ,,CanBecomePony(),PlayerIsNewby
0,,I want to become a Trainer.,,CanBecomeTrainer(),!PlayerIsTrainer
0,,I want a trial pony training.,"Ok, let us start.",TrialPonyTraining(),PlayerIsNewby
0,,I want a trial trainer training.,"Ok, let us start.",TrialTrainerTraining(),PlayerIsNewby
0,,I'm her for a Training Routine.,,PlayerStartTrainingLesson(),PlayerIsPony
0,,I'm her for a Pony Exam.,You are not ready yet.  You have to train harder.,,StablePlayerDisallowedPonyExamen()
0,60,I'm her for a Pony Exam.,Do you think the training was successful? Then I get 50 $ exam fee.,,StablePlayerAllowedPonyExamen()
0,,I'm her for a trainer Exam.,You? I do not laugh.,,StablePlayerDisallowedTrainerExamen()
0,65,I'm her for a trainer Exam.,Do you think that's it? Then pay the 50 $.,,StablePlayerAllowedTrainerExamen()
0,210,I want to train a pony.,I get 10 $ cleaning fee for your riding gear.,,PlayerIsTrainer
0,,(End Training and dress Back.),(She begins to stow the bridle.),DressBackPlayer(),StablePlayerIsDressOff()
0,,I can't stay to chat.  (Leave her.),,DialogLeave(),
11,12,"Here's the money, let's start.",(She puts it in her pocket.) Dress Off,PayTheFee(),
11,0,Thank you for the information.,"No problem, always happy.",,
12,,No way!  Can't I stay clothed?,(She slap your Face) Have you ever seen a horse in clothes?,DialogRemove(),
12,13,(Dress Off),That's how it is. Now open your Mouth.,DressPonyStart(),
13,,Why should I?,On the teeth one recognizes the age of a horse. ,DialogRemove(),
13,14,(Open your Mouth),(She looks in.) That looks good. Now bend over.,,
14,,Why should I?,I'll check your Butt for healthy.,DialogRemove(),
14,16,(Bend over to the front.),"(She feels the Butt) Ok nice, I think that's okay. Stand straight.","DialogChangeReputation(""Dominant"", -1)",
14,15,(Just bend over a little.),(she pushes you down your shoulders) The resistance will drive you out.,,
15,16,(Wait),(She feels the Butt) Your butt is a little pale a few strands would stand well. Stand straight.,"DialogChangeReputation(""Dominant"", 1)",
16,17,(Stand straight.),(She pops the whip.) Go 10 steps.,,
17,18,(Go slowly forward.),She pops the whip.,,
17,19,(Go fast forward.),Lift the legs properly,,
18,20,(Go faster),That has potential. Now dress the Harness.,,
19,20,(Do as she says),That has potential. Now dress the Harness.,,
20,,Why should I?,"The leather harness will make your exercises easier, and you should always remember that horses are farm animals.",DialogRemove(),
20,21,(Dress up.),Open your Mouth.,"DialogWearItem(""LeatherHarness"", ""ItemTorso"")",
21,,Why should I?,Horses D O   N O T   T A L K.,DialogRemove(),
21,22,(Open your Mouth.),Arms behind your back,"DialogWearItem(""HarnessBallGag"", ""ItemMouth"")",
22,,(Wait and do Nothing),(The Whip hit your Butt.) Faster.,DialogRemove(),
22,23,(Move the arms backwards),Bend Over,"DialogWearItem(""LeatherArmbinder"", ""ItemArms"")",
23,24,(Bend Over),(She feels the Butt) O.K. here is the Horse Tail Plug. Now we finished dress off. Stand straight.,"DialogWearItem(""BlackButtPlug"", ""ItemButt"")",
24,25,(Stand straight.),Take a step forward. ,BecomePonyFin(),
25,100,(Take a Step),"Elegant like a fence post, you have a long way to go.",,
40,,What's going on in here?,We train Submissive to be Ponygirls. This allows them to move very elegantly.,,
40,,May I play with the ponies?,No. Ponies are only allowed to play with other ponies.,,
40,,Is allowed to release the ponies?,"No, the strict equipment is mandatory.",,
40,45,How do I become a Ponygirl?,"You have to be submissive, have the right equipment and pay the training fee.",,
40,41,Can i become a Trainer?,The Trainer guild is currently looking for some new strong members. ,,
40,,How does a training Routine go?,It consists of several exercises. before the equipment is checked. after docile ponies are rewarded.,,
40,41,(more . . .),"Yes sure, but hurry up the ponies are waiting.",,
40,0,Thank you I have no further questions.,"So go, why are you standing around in the stable?",,
41,,Can a pony get better?,"Yes, that requires a lot of training. better ponies are also allowed to do difficult exercises.",,
41,48,Give it an exam for ponies?,"Good ponies are allowed to take an exam. Three disciplines are required: hurdles, races and dressage.",,
41,47,Give it an exam for trainer?,Trainers can take an exam. Then they can take over the stall control.,,
41,70,I have questions about special training?,to which exercise?,,
41,40,(more . . .),"Yes sure, but hurry up the ponies are waiting.",,
41,0,Thank you I have no further questions.,"So go, why are you standing around in the stable?",,
42,43,(listen),"A trainer needs to know his dressage skills and be very dominant. Also you need some Equipment like Whips, Crops and Belts.",,
43,40,(listen),"If it interests you, start saving. Horses are an expensive hobby. ",,
45,46,(listen),The fee will not be refunded if you cancel the training.,,
46,40,(listen),For every training routine you have to appear with a collar.,,
47,48,(listen),"Three disciplines are required: knowledge of the dressage, handling the whip and hurdles.",,
48,49,(listen),"This is really challenging. Therefore, it may be repeated. A fee is due each time.",,
49,41,(listen),After the exam you can use the Pony-Bit-gag also outside the Stable.,,
51,,(Stand still and wait),What a cute pony.,PlayerWearEquipment(0),
60,0,I can not afford that.,Then there is no exam.,,
60,,"Here is the money, can we start?","Get ready, now it gets serious.",PlayerStartExam(),
65,0,Rather not yet,Get in touch if you have thought about it.,,
65,,"Here's the money, go ahead.","Get ready, now it gets serious.",PlayerStartTExam(),
70,,How can I better overcome the hurdles?,"The success depends on your skill, so exercise more often.",,
70,,I can not manage all hurdles / carrots.,"The running speed depends on your skill, so exercise more often.",,
70,,"The counter says I whip a trainer, but that's not true",A failed pony counts as a hit coach.,,
70,,The running exercises do not seem to get shorter.,Stronger ponies must train over a longer distance to achieve further learning success,,
70,41,No further special questions.,What else do you want to know?,,
100,0,(Waiting for instructions),,PlayerGetTrainingLesson(),
200,0,(Do it quickly.),(She grins.)  You are not really dominant.,"DialogChangeReputation(""Dominant"", -3)",
200,0,"I want to become a trainer, not a stableboy!",she winks. that is the dominant nature. give your money. Welcome to the guild her is your Dress.,BecomeTrainer(),
210,0,Here is the money.  Hurry up.,(She will give you the clean clothes.) have a lot of fun.,TrainerStart(),
210,0,I forgot my wallet.,"Then it will not work, you loser.","DialogChangeReputation(""Dominant"", -1)",
StableTrainerToyHorseFin,,,"That was great, right?",,
StableTrainerToyHorseCancel,,,With exercise that will certainly better.,,
StableBecomePonySubIntro,0,,No not yet. Only submissive people can be trained.,,
StableBecomePonyEquipmentIntro,,,No not yet. You have to buy the necessary equipment in the shop first.,,
StableBecomePonyEquipment,0,(listen),"You need the following: a Harness Ball Gag, a Leather Armbinder, a Leather Harness and a Horse-Tail-Plug.",,
StableBecomePonyCollarIntro,0,,No not yet. You also have to wear a collar.,,
StableBecomePonyMoneyIntro,0,,No not yet.  The Training cost 50 $.,,
StableBecomePonyTrueIntro,,,"Yes, the training cost 50 $. The training is long and demanding.",,
StableBecomePonyTrue,11,When can I start?,once you have paid the fee and the health check is completed. ,,
StableBecomePonyTrue,0,I do not want it.,Contact me if you change your mind.,,
StableBecomeTrainerDressageIntro,,,"Before you become a trainer, you must first learn the subtleties of dressage.",,
StableBecomeTrainerDomIntro,,,Only dominant people can become trainer,,
StableBecomeTrainerEquipmentIntro,,,"you lack the necessary equipment. you have to buy the following: Crops, Whips and Leather Belt for Feet and Legs",,
StableBecomeTrainerMoneyIntro,,,You are too poor and can not afford the training of ponies.,,
StableBecomeTrainerTrueIntro,,,"Yes, you can join the trainer guild. the entrance fee is 500 $.",,
StableBecomeTrainerTrue,200,Take my money. when can I start?,First exercise: Take the broom and return the stable.,,
StableBecomeTrainerTrue,0,That is too expensive for me.,Contact me if you have saved.,,
StableTrainingStartCollar,,,Where is your collar?,,
StableTrainingStartIntro,,,Let's go. Dress off.,,
StableTrainingStart,51,(Dress Off),She puts you the equipment.,DressPonyStart(),
StableTrainingEndIntro,,,The training is over for today. I'll help you to dress off the Armbinder.,,
StableTrainingEnd,,(Look hopfull to the other Ponies),"Oh, I see, you wound to the herd. Have Fun.",PlayerToHerd(),
StableTrainingEnd,0,(Dress off the Armbinder),(She stows the equipment.),TrainingStoped(),
StableTrainingGallopIntro,,,Gallop through the manege.,,
StableTrainingGallop,,(Run happily),,PlayerTrainingGallop(1),
StableTrainingGallop,,(Go galloping),,PlayerTrainingGallop(0),
StableTrainingGallop,,(sneak forward),,PlayerTrainingGallop(-1),
StableTrainingWalkIntro,,,Go a few steps and lift your legs properly.,,
StableTrainingWalk,,(Step elegantly),,PlayerTrainingWalk(1),
StableTrainingWalk,,(Walk forward),,PlayerTrainingWalk(0),
StableTrainingWalk,,(sneak forward),,PlayerTrainingWalk(-1),
StableTrainingDanceIntro,,,Dance a round through the manege.,,
StableTrainingDance,,(Perform a feat),,PlayerTrainingDance(1),
StableTrainingDance,,(Dance a round),,PlayerTrainingDance(0),
StableTrainingDance,,(stand still stubborn),,PlayerTrainingDance(-1),
StableTrainingTreadmillIntro,,,Train walking on the treadmill.,,
StableTrainingTreadmill,,(Run away),,PlayerTrainingTreadmill(1),
StableTrainingTreadmill,,(Start),,PlayerTrainingTreadmill(0),
StableTrainingTreadmill,,(stand still stubborn),,PlayerTrainingTreadmill(-1),
StableTrainingStrongTreadmillIntro,,,Train walking on the treadmill with a belt around your legs.,,
StableTrainingStrongTreadmill,,(Run away),,PlayerTrainingStrongTreadmill(1),
StableTrainingStrongTreadmill,,(Start),,PlayerTrainingStrongTreadmill(0),
StableTrainingStrongTreadmill,,(stand still stubborn),,PlayerTrainingStrongTreadmill(-1),
StableTrainingCarriageIntro,,,We train with the carriage.,,
StableTrainingCarriage,,(Wait with joyful excitement),,PlayerTrainingCarriage(1),
StableTrainingCarriage,,(Start),,PlayerTrainingCarriage(0),
StableTrainingCarriage,,(try to escape),,PlayerTrainingCarriage(-1),
StableTrainingStrongCarriageIntro,,,We train with the carriage with a belt around your legs.,,
StableTrainingStrongCarriage,,(Wait with joyful excitement),,PlayerTrainingStrongCarriage(1),
StableTrainingStrongCarriage,,(Start),,PlayerTrainingStrongCarriage(0),
StableTrainingStrongCarriage,,(try to escape),,PlayerTrainingStrongCarriage(-1),
StableTrainingCarrotsIntro,,,Get out on the pasture to collect carrots,,
StableTrainingCarrots,,(Run away),,PlayerTrainingCarrots(1),
StableTrainingCarrots,,(Start),,PlayerTrainingCarrots(0),
StableTrainingCarrots,,(sneak forward),,PlayerTrainingCarrots(-1),
StableTrainingHurdlesIntro,,,you have to practice jumping over the hurdles.,,
StableTrainingHurdles,,(Run away),,PlayerTrainingHurdles(1),
StableTrainingHurdles,,(Try to Jump),,PlayerTrainingHurdles(0),
StableTrainingHurdles,,(Triple in small steps),,PlayerTrainingHurdles(-1),
StableTrainingRaceIntro,,,You have to do a race ,,
StableTrainingRace,,(Be curious to start),,PlayerTrainingRace(1),
StableTrainingRace,,(Go to the starting position),,PlayerTrainingRace(0),
StableTrainingRace,,(Reluctantly go to the start),,PlayerTrainingRace(-1),
StableTrainingStrongRaceIntro,,,You have to do a race against a stronger Pony.,,
StableTrainingStrongRace,,(Be curious to start),,PlayerTrainingStrongRace(1),
StableTrainingStrongRace,,(Go to the starting position),,PlayerTrainingStrongRace(0),
StableTrainingStrongRace,,(Reluctantly go to the start),,PlayerTrainingStrongRace(-1),
StableTrainingPassIntro,,,Well done.,,
StableTrainingPass,,(Whinny happy),,PlayerTrainingPass(0),
StableTrainingFailIntro,,,I suppose that did not work,,
StableTrainingFail,,(Lower your head),,PlayerTrainingFail(0),
StableTrainingSuccessPassIntro,,,The exercise was successful. ,,
StableTrainingSuccessPass,,(Whinny happy),,PlayerTrainingPass(0),
StableTrainingSuccessFailIntro,,,"The exercise was successful, but your behavior left a lot to be desired. ",,
StableTrainingSuccessFail,,(Look disappointed),,PlayerTrainingFail(0),
StableTrainingPassPunishIntro,,,"You failed, we have to practice that again.",,
StableTrainingPassPunish,,(Look disappointed),,PlayerTrainingPass(0),
StableTrainingFailPunishIntro,,,The exercise has failed and your behavior is poor,,
StableTrainingPunishFail,,(Lower your head),,PlayerTrainingFail(0),
StableTrainingPettingIntro,,,(She strokes you over the head.),,
StableTrainingPetting,,(Wiggle your head),,PlayerTrainingPass(0),
StableTrainingPetting,,(Stand still and wait),,PlayerTrainingPass(-1),
StableTrainingScratchingIntro,,,(she is scratching your back.),,
StableTrainingScratching,,(Sigh satisfied),,PlayerTrainingPass(0),
StableTrainingScratching,,(pecking nervously),,PlayerTrainingPass(-1),
StableTrainingStraightenIntro,,,(She takes a brush and Straightens your hair),,
StableTrainingStraighten,,(Shake your head),,PlayerTrainingPass(0),
StableTrainingStraighten,,(Snort excited),,PlayerTrainingPass(-1),
StableTrainingSpongeIntro,,,(She takes a sponge and cleans you),,
StableTrainingSponge,,(Sigh satisfied),,PlayerTrainingPass(0),
StableTrainingSponge,,(Stand still and wait),,PlayerTrainingPass(-1),
StableTrainingOoatcakeIntro,,,(she gives you an oatcake.) You deserve a delicious.,,
StableTrainingOatcake,,(Grab it),,PlayerTrainingPass(0),
StableTrainingOatcake,,(Wait quietly),,PlayerTrainingPass(-1),
StableTrainingOtherPoniesIntro,,,(She pushes you into the stall.)  Play with the other ponies.,,
StableTrainingOtherPonies,,(Go),Welcome Back.,PlayerOtherPonys(),
StableTrainingRunOutIntro,,,You deserve a break.,,
StableTrainingRunOut,StableTrainingOtherPoniesBack,(Go),,DialogLeave(),
StableTrainingOtherPoniesBack,,(Scratch with your feet),,PlayerTrainingPass(0),
StableTrainingOtherPoniesBack,,(Leave her),,DialogLeave(),
StableTrainingIsolationBack,,(Trap decisively),(The whip pops.) It only continues when you are calm.,PlayerToStable(),
StableTrainingIsolationBack,,(Trot with lowered head),,PlayerTrainingFail(0),
StableTrainingFailPopsIntro,,,(She pops the whip.),,
StableTrainingFailPops,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailPops,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailPops,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailBackIntro,,,(The whip hits your back.),,
StableTrainingFailBack,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailBack,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailBack,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailHipIntro,,,(The whip hits your hip.),,
StableTrainingFailHip,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailHip,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailHip,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailButtIntro,,,(The whip hits your butt.),,
StableTrainingFailButt,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailButt,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailButt,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailLegsIntro,,,(The whip hits your Legs.),,
StableTrainingFailLegs,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailLegs,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailLegs,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailBreastIntro,,,(The whip hits your Breast.),,
StableTrainingFailBreast,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailBreast,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailBreast,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailWaterIntro,,,(She pours a bucket of ice water over you.),,
StableTrainingFailWater,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailWater,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailWater,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailStableIntro,,,Go first in the stable until you have calmed down.,,
StableTrainingFailStable,,(Wait patiently),,PlayerToStable(),
StableTrainingCheckEquipmentIntro,,,Before the next exercise I just check the equipment quickly.,,
StableTrainingCheckEquipment,100,(Wait patiently),,PlayerWearEquipment(1),
StableTrainingCheckEquipment,100,(Whinny excited),,PlayerWearEquipment(0),
StableTrainingCheckEquipment,100,(kick her),,PlayerWearEquipment(-2),
StableExamHurdlesIntro,,,First exam hurdles.,,
StableExamHurdle,,(Run away),,PlayerExamHurdles(),
StableExamRaceIntro,,,Second Test: A race against a strong pony,,
StableExamRace,,(Go to the starting position),,PlayerExamRace(),
StableExamDressageIntro,,,"The final, the dressage.",,
StableExamDressage,,(Dance the test),,PlayerExamDressage(),
StableExamFailIntro,,,You failed in this exam. Continue training before you sign up again.,,
StableExamFail,0,(leave the exam course and dress back.),,PlayerExamEnd(),
StableExamPassIntro,,,That was an outstanding performance. You deserve an award.,,
StableExamPass,,(Go to the award ceremony.),,PlayerExamPass(),
StableExamAwardIntro,,,We are proud of you and look forward to your training. ,,
StableExamAward1,StableExamAward2,(listen),"As a reward, you will receive a bottle of champagne, which you drink with your friends. ",,
StableExamAward2,StableExamAward3,(Celebration of victory) ,"(In addition, you may leave the stall during future training)",,
StableExamAward3,0,(Celebration of victory) ,What are you planning now?,,
StableExamTKnowIntro,,,"First, I have some questions about dressage.",,
StableExamTKnow,,(try to answer the questions.),,PlayerTExamKnow(),
StableExamTWhipIntro,,,"The knowledge is sufficient, now to the whip.",,
StableExamTWhipe,,(Check your Whip.),,PlayerTExamWhip(),
StableExamTHurdlesIntro,,,"That was good, now on to the practical exercise.",,
StableExamTHurdle,,(bring a pony to the hurdle course),,,
StableExamTFailIntro,,,You failed in this exam. Continue training before you sign up again.,,
StableExamTFail,0,(leave the exam course and dress back.),,,
StableExamTPassIntro,,,"Congratulations, you have passed all the exams.",,
StableExamTPass,0,(Give the present trainers a Whiskey (50 $)),,,
