StableTrainingWalk,,(sneak forward),,PlayerTrainingWalk(-1),
StableTrainingDanceIntro,,,Dance a round through the manege.,,
StableTrainingDance,,(Perform a feat),,PlayerTrainingDance(1),
StableTrainingDance,,(Dance a round),,PlayerTrainingDance(0),
StableTrainingDance,,(stand still stubborn),,PlayerTrainingDance(-1),
StableTrainingTreadmillIntro,,,Train walking on the treadmill.,,
StableTrainingTreadmill,,(Run away),,PlayerTrainingTreadmill(1),
StableTrainingTreadmill,,(Start),,PlayerTrainingTreadmill(0),
StableTrainingTreadmill,,(stand still stubborn),,PlayerTrainingTreadmill(-1),
StableTrainingCarriageIntro,,,We train with the carriage.,,
StableTrainingCarriage,,(Wait with joyful excitement),,PlayerTrainingCarriage(1),
StableTrainingCarriage,,(Start),,PlayerTrainingCarriage(0),
StableTrainingCarriage,,(try to escape),,PlayerTrainingCarriage(-1),
StableTrainingCarrotsIntro,,,Get out on the pasture to collect carrots,,
StableTrainingCarrots,,(Run away),,PlayerTrainingCarrots(1),
StableTrainingCarrots,,(Start),,PlayerTrainingCarrots(0),
StableTrainingCarrots,,(sneak forward),,PlayerTrainingCarrots(-1),
StableTrainingHurdlesIntro,,,you have to practice jumping over the hurdles.,,
StableTrainingHurdles,,(Run away),,PlayerTrainingHurdles(1),
StableTrainingHurdles,,(Try to Jump),,PlayerTrainingHurdles(0),
StableTrainingHurdles,,(Triple in small steps),,PlayerTrainingHurdles(-1),
StableTrainingPassIntro,,,Well done.,,
StableTrainingPass,,(Whinny happy),,PlayerTrainingPass(0),
StableTrainingFailIntro,,,I suppose that did not work,,
StableTrainingFail,,(Lower your head),,PlayerTrainingFail(0),
StableTrainingPettingIntro,,,(She strokes you over the head.),,
StableTrainingPetting,,(Wiggle your head),,PlayerTrainingPass(0),
StableTrainingPetting,,(Stand still and wait),,PlayerTrainingPass(-1),
StableTrainingScratchingIntro,,,(she is scratching your back.),,
StableTrainingScratching,,(Sigh satisfied),,PlayerTrainingPass(0),
StableTrainingScratching,,(pecking nervously),,PlayerTrainingPass(-1),
StableTrainingStraightenIntro,,,(She takes a brush and Straightens your hair),,
StableTrainingStraighten,,(Shake your head),,PlayerTrainingPass(0),
StableTrainingStraighten,,(Snort excited),,PlayerTrainingPass(-1),
StableTrainingSpongeIntro,,,(She takes a sponge and cleans you),,
StableTrainingSponge,,(Sigh satisfied),,PlayerTrainingPass(0),
StableTrainingSponge,,(Stand still and wait),,PlayerTrainingPass(-1),
StableTrainingOoatcakeIntro,,,(she gives you an oatcake.) You deserve a delicious ,,
StableTrainingOatcake,,(Grab it),,PlayerTrainingPass(0),
StableTrainingOatcake,,(Wait quietly),,PlayerTrainingPass(-1),
StableTrainingOtherPoniesIntro,,,(She pushes you into the stall.) play with the other ponies,,
StableTrainingOtherPonies,,(Go),,PlayerOtherPonys(),
StableTrainingOtherPoniesBack,,(Scratch with your feet),,PlayerTrainingPass(0),
StableTrainingIsolationBack,,(Trap decisively),(The whip pops.) It only continues when you are calm.,PlayerToStable(),
StableTrainingIsolationBack,,(Trot with lowered head),,PlayerTrainingPass(0),
StableTrainingFailPopsIntro,,,(She pops the whip.),,
StableTrainingFailPops,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailPops,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailPops,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailBackIntro,,,(The whip hits your back.),,
StableTrainingFailBack,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailBack,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailBack,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailHipIntro,,,(The whip hits your hip.),,
StableTrainingFailHip,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailHip,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailHip,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailButtIntro,,,(The whip hits your butt.),,
StableTrainingFailButt,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailButt,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailButt,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailLegsIntro,,,(The whip hits your Legs.),,
StableTrainingFailLegs,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailLegs,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailLegs,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailBreastIntro,,,(The whip hits your Breast.),,
StableTrainingFailBreast,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailBreast,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailBreast,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailWaterIntro,,,(She pours a bucket of ice water over you),,
StableTrainingFailWater,,(Moan with pain),,PlayerTrainingFail(1),
StableTrainingFailWater,,(Jump together),,PlayerTrainingFail(0),
StableTrainingFailWater,,(Ignore her),,PlayerTrainingFail(-1),
StableTrainingFailStableIntro,,,Go first in the stable until you have calmed down.,,
StableTrainingFailStable,,(Wait patiently),,PlayerToStable(),
StableTrainingCheckEquipmentIntro,,,Before the next exercise I just check the equipment quickly,,
StableTrainingCheckEquipment,100,(Wait patiently),,PlayerWearEquipment(1),
StableTrainingCheckEquipment,100,(Whinny excited),,PlayerWearEquipment(0),
StableTrainingCheckEquipment,100,(kick her),,PlayerWearEquipment(-1),
