Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
50,0,0,,我为我所做的事|感到抱歉。,现在改邪归正做一个好女孩还不晚。|你在找某本特别的书吗？,100,1,-1,
60,0,0,,是的，我被处罚|是应该的。,你的态度很好。|你是在找某本书吗？,100,1,0,
60,0,0,,是的，小姐，|我不会再打架了。,很好。你是在找某本书吗？,100,1,-1,
60,0,0,,是她先|动手的！,别再扯这些有的没的了。|你是在找某本书吗？,100,-1,1,
60,0,0,,(默默点头。),很好。你在找某本书吗？,100,0,-1,
70,0,0,,是的，我被处罚|是应该的。,你的态度很好。|你在找某本书吗？,100,1,0,
70,0,0,,是的，小姐，|我不会再惹麻烦的。,很好。你在找某本书吗？,100,1,-1,
70,0,0,,我绝不后悔！,真是个活泼的小家伙。|你在找某本书吗？,100,-1,1,
70,0,0,,(默默点头。),很好。你在找某本书吗？,100,0,-1,
80,0,0,,我看到有东西在|里面闪闪发光。,你知道是什么害死猫的吧？|答应我以后再也不要那样做了。,81,-1,0,
80,0,0,,我在找奶酪。,你把自己困在老鼠陷阱里了？|答应我以后再也不要那样做了。,81,-2,0,
80,0,0,PenInHole,我把笔掉|在里面了。,你真是笨手笨脚的。|需要我来帮你么？,83,0,-1,
80,0,0,,一个黑头发的坏女孩|把我推了进去。,Sidney！(她握紧拳头)|小姐，你需要学会保护自己。,82,0,-1,
81,0,0,,是的，小姐。我保证。,很好。(你走到她的办公桌前。)|你在找某本特别的书吗？,100,1,-1,
81,0,0,,我不会再这样做了。,好的，小姐。(你来到她的办公桌前。)|你在找某本特别的书吗？,100,0,0,
81,0,0,,是是是，我不会再这样做了。,我不喜欢你的态度。(你来到她的办公桌前。)|你在找某本特别的书吗？,100,-1,1,
81,0,0,,是的，那太愚蠢了。|我不会再这样做了。,你的态度很诚恳。(你来到她的办公桌前)|那么告诉我，你在找某本特别的书吗？,100,1,0,
82,0,0,,这是个很好的建议。,的确。(你们两个都来到了她的办公桌前。)|那你是在找某本特别的书吗？,100,1,0,
82,0,0,,别担心。下次我|要踢她的屁股。,护着你自己就够了。(你走到她的办公桌前)|你在找某本书吗？,100,-1,1,
82,0,0,,你能保护我吗？,行，我一会儿帮你撂翻她。(你走到她的办公桌前。)|那你是在找某本特别的书吗？,100,1,-2,
82,0,0,,是的，我知道。,很好。(你们两个都走到她的办公桌前。)|你在找某本特别的书吗,100,0,0,
83,0,0,,是的，你能帮忙|找到我的笔吗？,我想我能找到你的笔。|要拿到它可不一定容易。,240,0,0,
83,0,0,,哦，是的，小姐。|我做不到。,我想我能找到你的笔。|要拿到它可不一定容易。,240,0,-1,
83,0,0,,不，我还有一支笔。,好吧。那你就要承受点损失了。|答应我以后再也不要那样做了。,81,0,0,
90,0,0,,我什么也没做。,少胡说八道，我看见你的手伸进了|裙子下面。那本杂志是什么？,91,-1,0,
90,0,0,,我在看书。,我看见你的手伸进了裙子下面。|你在看什么杂志？,91,0,0,
90,0,0,,那不关你的事。,放尊重点！这就是我的事。|你在看什么杂志？,91,-1,1,
90,0,0,,(红着脸低下头。),你应该对此感到羞愧。|那本杂志是什么？,91,1,-1,
90,0,0,,我身上有点痒。,少胡说八道，根本不是这样。|那本杂志是什么？,91,-1,0,
90,0,0,,对不起，小姐。|我在自慰。,小姑娘，你应该对此感到羞耻。|那本杂志是什么？,91,1,-2,
91,0,0,,这是一本色情杂志。,(她点点头，没收了杂志。)|答应我你再也不会那样做了。,92,0,0,NoMoreSweetGwendoline()
91,0,0,,这是一本漫画书。,(她没收了杂志。)|答应我你再也不会这样做了。,92,-1,0,NoMoreSweetGwendoline()
91,0,0,,你应该知道的。|这是甜蜜的格温多琳。,(她皱起眉头，没收了杂志。)|答应我你再也不会那样做了。,92,0,1,NoMoreSweetGwendoline()
91,0,0,,这个给你。|它不该放在这里。,(她微笑着没收了杂志。)|答应我你再也不会那样做了。,92,1,-1,NoMoreSweetGwendoline()
92,0,0,,是的，小姐。|我保证。,很好。(你走到她的办公桌前。)|你在找某本特别的书吗？,100,1,-1,
92,0,0,,我不会再这样做了。,好的，小姐。(你来到她的办公桌前。)|你在找某本特别的书吗？,100,0,0,
92,0,0,,是是是。我不会|再这样做了。,我不喜欢你的态度。(你来到她的办公桌前。)|你在找某本特别的书吗？,100,-1,1,
92,0,0,,是的，那太愚蠢了。|我不会再这样做了。,你的态度很诚恳。(你来到她的办公桌前)|那么告诉我，你在找某本特别的书吗？,100,1,0,
100,0,0,BookAlreadyFound,我已经找到我的书了。,很好。你可以找个安静的地方看书。,200,0,0,AllowLeave()
100,0,0,,基督山伯爵。,到文学区看看。|主过道左边第二个架子。,120,0,0,AllowLeave()
100,0,0,,50度灰。,小姐，你不会在我们这找到这种垃圾的。,110,-1,0,
100,0,0,,Justine from the|Marquis de Sade.,你还不够成熟，不适合看这种文学作品。|这本书不允许一年级学生读。,110,1,1,
110,0,0,,我在找《基督山伯爵》,到文学区看看。|主过道左边第二个架子。,120,0,0,AllowLeave()
120,0,0,,谢谢你，小姐。(离开),,200,0,1,PlayerLeaveForBook()
120,0,0,,谢谢你！|(离开。),,200,0,0,PlayerLeaveForBook()
120,0,0,,(离开。),,200,-1,0,PlayerLeaveForBook()
180,0,0,,我看到有东西在|里面闪闪发光。,你知道是什么害死猫的吧？|答应我以后再也不要那样做了。,181,-1,0,
180,0,0,,我在找奶酪。,你把自己困在老鼠陷阱里了？|答应我以后再也不要那样做了。,181,-2,0,
180,0,0,PenInHole,我把笔掉|在里面了。,你真是笨手笨脚的。|需要我来帮你么？,183,0,-1,
180,0,0,,一个黑头发的坏女孩|把我推了进去。,Sidney！(她握紧拳头)|小姐，你需要学会保护自己。,182,0,-1,
181,0,0,,是的，小姐。我保证。,很好。(你走到她的办公桌前。)|你在找某本特别的书吗？,200,1,-1,
181,0,0,,我不会再这样做了。,好的，小姐。(你来到她的办公桌前。)|你在找某本特别的书吗？,200,0,0,
181,0,0,,是是是，我不会再这样做了。,我不喜欢你的态度。(你来到她的办公桌前。)|你在找某本特别的书吗？,200,-1,1,
181,0,0,,是的，那太愚蠢了。|我不会再这样做了。,你的态度很诚恳。(你来到她的办公桌前)|那么告诉我，你在找某本特别的书吗？,200,1,0,
182,0,0,,这是个很好的建议。,的确。(你们两个都来到了她的办公桌前。)|那你是在找某本特别的书吗？,200,1,0,
182,0,0,,别担心。下次我|要踢她的屁股。,护着你自己就够了。(你走到她的办公桌前)|你在找某本书吗？,200,-1,1,
182,0,0,,你能保护我吗？,行，我一会儿帮你撂翻她。(你走到她的办公桌前。)|那你是在找某本特别的书吗？,200,1,-2,
182,0,0,,是的，我知道。,很好。(你们两个都走到她的办公桌前。)|你在找某本特别的书吗,200,0,0,
183,0,0,,是的，你能帮忙|找到我的笔吗？,我想我能找到你的笔。|要拿到它可不一定容易。,240,0,0,
183,0,0,,哦，是的，小姐。|我做不到。,我想我能找到你的笔。|要拿到它可不一定容易。,240,0,-1,
183,0,0,,不，我还有一支笔。,好吧。那你就要承受点损失了。|答应我以后再也不要那样做了。,181,0,0,
190,0,0,,我什么也没做。,少胡说八道，我看见你的手伸进了|裙子下面。那本杂志是什么？,191,-1,0,
190,0,0,,我在看书。,我看见你的手伸进了裙子下面。|你在看什么杂志？,191,0,0,
190,0,0,,那不关你的事。,放尊重点！这就是我的事。|你在看什么杂志？,191,-1,1,
190,0,0,,(红着脸低下头。),你应该对此感到羞愧。|那本杂志是什么？,191,1,-1,
190,0,0,,我身上有点痒。,少胡说八道，根本不是这样。|那本杂志是什么？,191,-1,0,
190,0,0,,对不起，小姐。|我在自慰。,小姑娘，你应该对此感到羞耻。|那本杂志是什么？,191,1,-2,
191,0,0,,这是一本色情杂志。,(她点点头，没收了杂志。)|答应我你再也不会那样做了。,192,0,0,NoMoreSweetGwendoline()
191,0,0,,这是一本漫画书。,(她没收了杂志。)|答应我你再也不会这样做了。,192,-1,0,NoMoreSweetGwendoline()
191,0,0,,你应该知道的。|这是甜蜜的格温多琳。,(她皱起眉头，没收了杂志。)|答应我你再也不会那样做了。,192,0,1,NoMoreSweetGwendoline()
191,0,0,,这个给你。|它不该放在这里。,(她微笑着没收了杂志。)|答应我你再也不会那样做了。,192,1,-1,NoMoreSweetGwendoline()
192,0,0,,是的，小姐。|我保证。,很好。(你走到她的办公桌前。)|我真希望你别再惹麻烦。,200,1,-1,
192,0,0,,我不会再这样做了。,好的，小姐。(你来到她的办公桌前。)|我真希望你别再惹麻烦。,200,0,0,
192,0,0,,是是是。我不会|再这样做了。,我不喜欢你的态度。(你来到她的办公桌前。)|我真希望你别再惹麻烦。,200,-1,1,
192,0,0,,是的，那太愚蠢了。|我不会再这样做了。,你的态度很诚恳。(你来到她的办公桌前)|我真希望你别再惹麻烦。,200,1,0,
200,0,0,Common_PlayerRestrained,(拉扯捆住你的东西。),过来，我来帮你。(她解开了你)|好了，你可以走了。,200,0,0,TestRelease()
200,0,0,Common_PlayerGagged,@Numn ngnnnuh!,过来，我来帮你。(她解开了你)|好了，你可以走了。,200,0,0,TestRelease()
200,0,0,CanAskForDoor,我找到一扇锁着的门。,是的，图书馆的那一部分|不允许你们进入。,200,0,0,
200,0,0,PenInHole,小姐，我的笔掉进了|一个洞里。,哦？需要我来帮你么？,210,0,0,
200,0,0,CanPleasure,小姐，我能问你一些|我的私人问题吗？,当然，小姐。你想问什么？,205,0,0,
200,0,0,LittlePet,你还想要更多|的服务吗？,不是现在，我的小母狗。|以后有需要的时候我会来找你的。,200,0,0,
200,0,0,,我很好，小姐.|(离开),,200,0,0,PlayerLeaveForBook()
200,0,0,,(在她的办公桌上翻找)ADD_MINUTES:1,嘿！不要碰我桌上的东西！,200,-1,0,AnnoyYuki()
200,0,0,,(在她的钱包里搜索)ADD_MINUTES:1,你在做什么？|别碰我的钱包。,200,-1,0,AnnoyYuki()
200,0,0,,(制造一些噪音)ADD_MINUTES:1,沉默是金，小姐，|在图书馆尤其如此。,200,-1,0,AnnoyYuki()
205,0,0,,我有点喜欢你。|我能吻你吗？,不，但你还可以做点别的。|(她抓着你的头发，自己坐到了桌子上。),700,0,0,StartPleasure()
205,0,0,,我想为你服务。,不行···好吧，我很乐意。(她抓着你的头发，自己坐到了桌子上。),700,0,1,StartPleasure()
205,0,0,,我希望能|为你服务。,过来，我可爱的小母狗。(她抓着你的头发，自己坐到了桌子上。),700,1,-1,StartPleasure()
205,0,0,,你在这里工作多久了？,这就是你想问的？|这是我在这所大学的第三年。,200,0,0,NoPleasure()
210,0,0,,是的，我需要你的帮助。,对不起，我没时间了帮你了。,200,0,0,TestForHelp()
210,0,0,,我会自己去拿的。,很好，我相信你能做到。,200,0,0,
220,0,0,,它在书架上的|一个洞里。,好吧，我们去看看。|(你们俩一起走到书架前。),230,0,0,
220,0,0,,架子上有个|愚蠢的洞。,好吧，我们去看看。|(你们俩一起走到书架前。),230,-1,0,
230,0,0,,这就是那个洞。|你看到了吗？,我想我能看到你的钢笔。|要拿到它可不容易。,240,0,0,
230,0,0,,你是最棒的。|你能看到吗？,我想我能看到你的钢笔。|要拿到它可不容易。,240,1,0,
240,0,0,,你需要爬|进去才行。,的确如此，你让一下。(|她开始爬进洞里。),250,0,0,CrawlInHole()
240,0,0,,老师你|最棒了！。,我试试看，你让一下。|(她开始爬进洞里。),250,0,-1,CrawlInHole()
250,0,0,,你能够到吗？,稍等···好了我拿到了！|你能把我拽出去吗？,255,0,0,
250,0,0,,(把她推进去。),(你试图把她推进去，但她被半截身子被卡住了)|往外拉！别推！,260,-1,1,
255,0,0,,当然，小姐。(把她拽出来。),(你帮她从洞里出来，她把你的笔还给了你。)|下次要多加小心。,270,1,0,
255,0,0,,(把她推进去。),(你试图把她推进去，但她被半截身子被卡住了)|往外拉！别推！,260,-1,1,
260,0,0,,哎呀！抱歉。(把她拽出来。),(你帮她从洞里出来，她把你的笔还给了你。)|下次要多加小心。,270,1,0,
260,0,0,,现在我们可以|找点乐子了。,你在说什么？快帮我出来！|(她挣扎着，但无法独自退出来。),500,-2,1,StuckInHole()
270,0,0,,是的，谢谢。|(回到图书馆。),,200,0,0,LeaveForHole()
270,0,0,,当然了，Yuki小姐。|(回到图书馆。),,200,0,-1,LeaveForHole()
280,0,0,,我看到有东西在|里面闪闪发光。,我不在乎。|(她把你拖到图书馆的一个办公桌旁。),291,-1,0,
280,0,0,,我在找奶酪。,这不好笑。|(她把你拖到图书馆的一个办公桌旁。),291,-2,0,
280,0,0,PenInHole,我把笔掉|在里面了。,我不在乎。|(她把你拖到图书馆的一个办公桌旁。),291,0,-1,
280,0,0,,一个黑头发的坏女孩|把我推了进去。,我不在乎。|(她把你拖到图书馆的一个办公桌旁。),291,0,-1,
290,0,0,,我什么也没做。,别撒谎。|(她把你拖到图书馆的一个办公桌旁。),291,-1,0,
290,0,0,,我在看书。,别撒谎。|(她把你拖到图书馆的一个办公桌旁。),291,0,0,
290,0,0,,那不关你的事。,闭嘴。|(她把你拖到图书馆的一个办公桌旁。),291,-1,1,
290,0,0,,(红着脸低下头。),跟我来。|(她把你拖到图书馆的一个办公桌旁。),291,1,-1,
290,0,0,,我身上有点痒。,别撒谎。|(她把你拖到图书馆的一个办公桌旁。),291,-1,0,
290,0,0,,对不起，小姐。|我在自慰。,跟我来。|(她把你拖到图书馆的一个办公桌旁。),291,1,-2,
291,0,0,,非常抱歉，小姐。,现在道歉已经太迟了。|(她摁住你，给你套上一个单手套。),300,0,-1,RestrainPlayer()
291,0,0,,那又怎么样？,你惹上麻烦了，小姐。|(她摁住你，给你套上一个单手套。）,300,-1,0,RestrainPlayer()
291,0,0,,(保持沉默。),很好，我也不想再听你废话了。|(她摁住你，给你套上一个单手套。）,300,0,0,RestrainPlayer()
300,0,0,,喂！疼！,这会让你在下节课前|稍微安分一点。,310,0,-1,
300,0,0,,(拼命挣扎。),你别想从这个单手套里挣扎出来。|下节课之前我都会把你捆在这里。,310,0,1,
300,0,0,,那是什么？,放轻松，只是一个单手套。|下节课之前我都会把你捆在这里。,310,0,0,
300,0,0,,操!你这个婊子！,(她把你塞进办公桌下并用胶布封住你的嘴)|废话说完了没？。,340,-1,0,GagPlayer()
310,0,0,,你不能那样做！,我当然可以。(她把单手套挂在桌子上，|强迫你坐在地板上。),320,0,0,
310,0,0,,我想这是|公平的。,很公平。(她把单手套挂在桌子上，|强迫你坐在地板上。),320,1,0,
310,0,0,,操!你这个婊子！,(她一把将你塞进办公桌下并用胶布封住你的嘴)|废话说完了没？。,340,-1,0,GagPlayer()
320,0,0,,求你了！你不能|在这里捆住我。,请保持安静。|(她打开一本书开始静静地看),330,0,0,
320,0,0,,这太不人道了！,请保持安静。|(她打开一本书开始静静地看),330,0,0,
320,0,0,,操!你这个婊子！,说够了没？(她用胶布封住你的嘴。)|现在保持安静，不要发出任何声音。,340,-1,0,GagPlayer()
330,0,0,,(挣扎着试图逃跑。),(你挣扎着想摆脱单手套，|但并没有什么作用。),330,0,0,TwoMinutes()
330,0,0,,(耐心等待。),(你耐心地在桌子下面等着。|时间似乎过得很慢。),330,0,0,TwoMinutes()
330,0,0,,别走！回来！,(她折返回来，用胶带封住了你的嘴。),340,0,0,GagPlayer()
340,0,0,,@Oomnp nhai!,(她似乎听到了你的声音，|但没有做任何反馈。),340,0,0,TwoMinutes()
340,0,0,,@Mmammih!,(她似乎听到了你的声音，|但没有做任何反馈。),340,0,0,TwoMinutes()
340,0,0,,(挣扎着跑出去。),((你挣扎着想摆脱单手套，|但并没有什么作用。),340,0,0,TwoMinutes()
340,0,0,,(耐心等待。),(你耐心地在桌子下面等着。|时间似乎过得很慢。),340,0,0,TwoMinutes()
400,0,0,,小姐，你还好吗？|你看起来很累。,(她点点头，慢慢地瘫倒在地，陷入昏睡。),410,0,-1,Sleep()
400,0,0,,(扶住她，让她躺下。),(你扶住，慢慢把她平放在地上。),410,0,1,Sleep()
400,0,0,,你困了吗？,(她点点头，慢慢地瘫倒在地，陷入昏睡。),410,0,0,Sleep()
410,0,0,,(搜索房间。),,410,0,0,StartSearch()
410,0,0,!Common_PlayerRestrained,(叫醒她。),(你叫醒她，帮她站了起来。)|这里发生了什么？我睡着了吗？,420,0,0,Wake()
420,0,0,,是的，你睡着了。,真尴尬。(她看起来很困惑。)|答应不要再惹麻烦，你就可以走了。,430,0,0,"SetPose("""")"
420,0,0,,你睡在地板上。,真尴尬。(她看起来很困惑。)|答应不要再惹麻烦，你就可以走了。,430,0,0,"SetPose("""")"
420,0,0,,我给你下药了。,什么！|(她一把抓住你的胳膊，给你套上一个单手套。),300,0,0,RestrainPlayer()
430,0,0,,我保证，保重。|(离开),,200,1,0,PlayerLeaveForBook()
430,0,0,,我不会惹麻烦的。|(离开),,200,0,0,PlayerLeaveForBook()
500,0,0,,向我效忠吧！,(她疯狂地挣扎着想从洞里出去，|但没有什么用。),500,0,0,
500,0,0,!Common_PlayerRestrained,(抚摸她)ADD_MINUTES:1,(你爱抚着她的双腿，|你可以听到另一侧传来微弱的呻吟声。),500,0,0,Caress()
500,0,0,!Common_PlayerRestrained,(挠她痒痒)ADD_MINUTES:1,(当你挠她痒痒时，她真的很生气|但还是忍不住笑得像个孩子。),500,0,0,Tickle()
500,0,0,!Common_PlayerRestrained,(脱下她的内裤)ADD_MINUTES:1,(你在她愤怒的叫声中抓住她的腿，|慢慢地脱下她的内裤。),510,0,0,
500,0,0,!Common_PlayerRestrained,(放开她。),(你确定要释放她吗？|确定请再次单击同一选项。),500,0,0,ReleaseFromHole()
510,0,0,!Common_PlayerRestrained,(爱抚她)ADD_MINUTES:1,(你慢慢地爱抚着她，|你可以听到她在另一侧挣扎和呻吟。),510,0,0,Masturbate()
510,0,0,!Common_PlayerGagged,(舔她的小穴)ADD_MINUTES:1,(你弯下腰来慢慢舔她的小穴。|你可以听到她在另一侧挣扎和呻吟。),510,0,0,Masturbate()
510,0,0,!Common_PlayerRestrained,(抚摸她)ADD_MINUTES:1,(你爱抚着她的双腿，|你可以听到另一侧传来微弱的呻吟声。),510,0,0,Caress()
510,0,0,!Common_PlayerRestrained,(逗她笑)ADD_MINUTES:1,(当你挠她痒痒时，她真的很生气|但还是忍不住笑得像个孩子。),510,0,0,Tickle()
510,0,0,!Common_PlayerRestrained,(把内裤放回去)ADD_MINUTES:1,(你在她挣扎时中抓住她的腿，|把她的内裤穿上。),500,0,0,
510,0,0,!Common_PlayerRestrained,(放开她。),(你确定要释放她吗？|确定请再次单击同一选项。),510,0,0,ReleaseFromHole()
511,0,0,!Common_PlayerRestrained,Yuki，这是赏给你的。|(让她达到高潮。),(你继续爱抚着她，她迎来了一个强劲的高潮。|蜜汁顺着她的双腿流淌了下来。),512,1,0,HoleOrgasm()
511,0,0,!Common_PlayerRestrained,你的高潮属于我。|(让她达到高潮。),(你继续爱抚着她，她迎来了一个强劲的高潮。|蜜汁顺着她的双腿流淌了下来。),512,0,1,HoleOrgasm()
511,0,0,,你还不能高潮。|(离开她),什么！你不能那样做！|(她想踢你，但没有成功。),510,-1,1,
511,0,0,,你要晚点才能|高潮(离开她),什么！你不能那样做！|(她想踢你，但没有成功。),510,0,1,
512,0,0,!Common_PlayerGagged,我来给你清理|干净吧。(舔她的腿),(你舔了舔她的腿，把蜜汁清理干净，|她轻轻地呻吟着。)好女孩。,510,1,-1,
512,0,0,,你现在是|我的玩物了。,我永远不会成为你的玩物！|把我从这个个愚蠢的洞里放出来！,510,-1,1,
512,0,0,!Common_PlayerRestrained,真是个好老师。|(爱抚她。),(她叹了口气，安静了几秒钟。),510,1,0,
520,0,0,,希望你喜欢这条腰带。,你最好现在就打开它！,520,0,0,
520,0,0,!Common_PlayerRestrained,(抚摸她)ADD_MINUTES:1,(你爱抚着她的双腿，|你可以听到另一侧传来微弱的呻吟声。),520,0,0,Caress()
520,0,0,!Common_PlayerRestrained,(挠她痒痒)ADD_MINUTES:1,(当你挠她痒痒时，她真的很生气|但还是忍不住笑得像个孩子。),520,0,0,Tickle()
520,0,0,!Common_PlayerRestrained,(放开她。),(你确定要释放她吗？|确定请再次单击同一选项。),520,0,0,ReleaseFromHole()
530,0,0,,是的，我很抱歉。|(和她一起走)ADD_MINUTES:1,(她把你拖到图书馆的一个办公桌旁。),600,0,-1,
530,0,0,,好的，我们走吧。|(和她一起走)ADD_MINUTES:1,(她把你拖到图书馆的一个办公桌旁。),600,0,0,
530,0,0,,我知道了，别叫。|(和她一起走)ADD_MINUTES:1,(她把你拖到图书馆的一个办公桌旁。),600,0,1,
600,0,0,,你要做什么？,复仇！你要为此付出代价。|转过身来，把手给我。,610,0,0,TestSleep()
600,0,0,,(保持安静。),(她盯着你，深吸一口气。)|转过身来，把手给我。,610,0,-1,TestSleep()
600,0,0,,老师，|你还好吗？,一点也不好笑。|转过身来，把手给我。,610,-1,0,TestSleep()
610,0,5,,不，我有个更好|的主意。,我不喜欢你说话的语气。|你在说什么？,620,0,0,
610,0,0,,不！我不会的！|(试着反抗。),(你试图反抗，但她抓住你的胳膊扭向后方，|并把它们绑在一个单手套里。),300,0,1,RestrainPlayer()
610,0,0,,好的，那就快点。|(转过身去。),(你转过身来，把你的手交给她，|而她把它们绑在一个单手套里。),300,0,0,RestrainPlayer()
610,0,0,,是的，Yuki小姐。|(转过身去。),(你转过身来，把你的手交给她，|而她把它们绑在一个单手套里。),300,0,-1,RestrainPlayer()
620,0,0,,如果被别人知道的话，|你的日子就不好过了。,你不是想去散播谣言吧？,630,0,0,"SetPose("""")"
620,0,0,,每个人都会知道发生了什么，|除非...,除非什么？你不是在想开始散播谣言吧？,630,0,0,"SetPose("""")"
630,0,0,,如果你对我好，|我就不会说出去。,好吧，我们做个交易，小姐。|我不会给你带来麻烦的。,640,0,1,
630,0,0,,我们彼此|管好自己的嘴。,很好，一言为定。|我不会给你带来任何麻烦。,640,0,0,
640,0,0,,好吧，我现在就走。|(离开),,650,0,0,PlayerLeaveForBook()
640,0,0,,我不想再见到你。,行，那就走吧。,650,-1,0,
640,0,0,,非常好，Yuki。(握着她的手),(你们两个紧紧握着手。)|你可以自由地离开了，小姐。,650,1,0,
650,0,0,,(走开。),,650,0,0,PlayerLeaveForBook()
