Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
83,0,0,,"Oh ja, Miss. Ich|schaffe das nicht.","Ich glaube, ich kann ihn erkennen.|Es wird nicht einfach, da ranzukommen.",240,0,-1,
83,0,0,,"Nein, ich hab|noch einen Stift.",Also gut. Aber du hättest dich verletzen können.|Versuch das bitte nie wieder.,81,0,0,
90,0,0,,Ich hab nichts|gemacht.,Du kleine Lügnerin hattest deine Hand|unterm Rock. Was ist das für ein Heft?,91,-1,0,
90,0,0,,Ich hab gelesen.,Ich habe deine Hand unter deinem Rock gesehen.|Was für ein Heft liest du da?,91,0,0,
90,0,0,,Das geht Sie|nichts an.,Sei höflich! Es geht mich sehr wohl etwas an.|Was für ein Heft liest du da?,91,-1,1,
90,0,0,,(Rot werden und|den Kopf senken.),Du solltest dich schämen.|Was ist das für ein Heft?,91,1,-1,
90,0,0,,Es hat gejuckt.,"Du kleine Lügnerin, das war kein Kratzen.|Was ist das für ein Heft?",91,-1,0,
90,0,0,,"Verzeihung, Miss.|Ich habe masturbiert.","Junge Dame, du solltest dich schämen.|Was ist das für ein Heft?",91,1,-2,
91,0,0,,Es ist eine|versaute Zeitschrift.,"(Sie nickt und beschlagnahmt das Heft.)|Versprich mir, das nie wieder zu tun.",92,0,0,NoMoreSweetGwendoline()
91,0,0,,Es ist ein Comicheft.,"(Sie nickt und beschlagnahmt das Heft.)|Versprich mir, das nie wieder zu tun.",92,-1,0,NoMoreSweetGwendoline()
91,0,0,,Sie kennen es sicher.|Es ist Sweet Gwendoline.,"(Sie beschlagnahmt verärgert das Heft.)|Versprich mir, das nie wieder zu tun.",92,0,1,NoMoreSweetGwendoline()
91,0,0,,Bitte nehmen Sie es. Es|gehört hier nicht hin.,"(Sie lächelt und beschlagnahmt das Heft.)|Versprich mir, das nie wieder zu tun.",92,1,-1,NoMoreSweetGwendoline()
92,0,0,,"Ja, Miss.|Versprochen.","Sehr gut, junge Dame. (Ihr geht zu ihrem Schreibtisch.)|Suchst du nach einem bestimmten Buch?",100,1,-1,
92,0,0,,Es wird nicht|wieder vorkommen.,"Nun gut, junge Dame. (Ihr geht zu ihrem Schreibtisch.)|Suchst du nach einem bestimmten Buch?",100,0,0,
92,0,0,,"Ja, ja, ja. Ich tu's|nicht nochmal.",Deine Haltung ist dürftig. (Ihr geht zu ihrem|Schreibtisch.) Suchst du nach einem bestimmten Buch?,100,-1,1,
92,0,0,,"Ja, das war dämlich.|Ich tu's nicht nochmal.","Wohl wahr, junge Dame. (Ihr geht zu ihrem Schreib-|tisch.) Also, suchst du nach einem bestimmten Buch?",100,1,0,
100,0,0,BookAlreadyFound,Ich habe mein Buch|schon gefunden.,"Sehr schön. Du kannst dir einen|Sitzplatz suchen, um es in Ruhe zu lesen.",200,0,0,AllowLeave()
100,0,0,,Der Graf von|Monte Christo.,Sieh im Literatur-Bereich nach. Vom Hauptgang|aus das zweite Regal zu deiner Linken.,120,0,0,AllowLeave()
100,0,0,,Fifty Shades of Grey.,"Junge Dame, in unserer erhabenen Einrichtung|gibt es keinen solchen Ramsch.",110,-1,0,
100,0,0,,Justine von|Marquis de Sade.,Für diese Art von Literatur bist du nicht reif genug.|Das Buch ist im ersten Schuljahr verboten.,110,1,1,
110,0,0,,"Eigentlich brauche ich ""Der|Graf von Monte Christo.""",Sieh im Literatur-Bereich nach. Vom Hauptgang|aus das zweite Regal zu deiner Linken.,120,0,0,AllowLeave()
120,0,0,,"Danke, Miss.|(Weggehen.)",,200,0,1,PlayerLeaveForBook()
120,0,0,,"Danke, Yuki!|(Weggehen.)",,200,0,0,PlayerLeaveForBook()
120,0,0,,(Weggehen.),,200,-1,0,PlayerLeaveForBook()
180,0,0,,Da drin hat|was gefunkelt.,Neugierige Katzen verbrennen sich die Tatzen.|Versuch das bitte nicht nochmal.,181,-1,0,
180,0,0,,Ich hab nach|Käse gesucht.,Und dann hat die Mausefalle zugeschnappt?|Versuch das bitte nicht nochmal.,181,-2,0,
180,0,0,PenInHole,Ich hab meinen|Stift da drin verloren.,"Du armes, tollpatschiges kleines Mädchen.|Du brauchst also Hilfe, da ran zu kommen?",183,0,-1,
180,0,0,,Eine schwarzhaarige|hat mich hineingedrückt.,"Sidney! (Sie ballt ihre Hände zu Fäusten.)|Junge Dame, du musst lernen, dich zu wehren.",182,0,-1,
181,0,0,,"Ja, Miss.|Versprochen.","Sehr gut, junge Dame. (Ihr geht zu ihrem Schreibtisch.)|Ich hoffe, du machst keinen Ärger mehr.",200,1,-1,
181,0,0,,Es wird nicht|wieder vorkommen.,"Nun gut, junge Dame. (Ihr geht zu ihrem Schreibtisch.)|Ich hoffe, du machst keinen Ärger mehr.",200,0,0,
181,0,0,,"Ja, ja, ja. Ich tu's|nicht nochmal.","Deine Haltung ist dürftig. (Ihr geht zu ihrem Schreib-|tisch.) Ich hoffe, du machst keinen Ärger mehr.",200,-1,1,
181,0,0,,"Ja, das war dämlich.|Ich tu's nicht nochmal.","Wohl wahr, junge Dame. (Ihr geht zu ihrem Schreib-|tisch.) Ich hoffe, du machst keinen Ärger mehr.",200,1,0,
182,0,0,,Das ist ein|sehr guter Rat.,"Durchaus. (Ihr geht beide zu ihrem Schreibtisch.)|Ich hoffe, du machst keinen Ärger mehr.",200,1,0,
182,0,0,,Keine Sorge. Das nächste|Mal mach ich sie platt.,"Standhaftigkeit sollte genügen, Fräulein. (Ihr|geht zu ihrem Schreibtisch.) Halte dich von Ärger fern.",200,-1,1,
182,0,0,,"Könnten Sie mir helfen,|mich zu verteidigen?","Ja, ich helfe dir später. (Ihr geht zu ihrem Schreibtisch.)|Ich hoffe, du machst keinen Ärger mehr.",200,1,-2,
182,0,0,,"Ja, ich weiß.","Nun gut. (Ihr geht beide zu ihrem Schreibtisch.)|Ich hoffe, du machst keinen Ärger mehr.",200,0,0,
183,0,0,,"Ja, können Sie meinen|Stift rausholen?","Ich glaube, ich kann ihn erkennen.|Es wird nicht einfach, da ranzukommen.",240,0,0,
183,0,0,,"Oh ja, Miss. Ich|schaffe das nicht.","Ich glaube, ich kann ihn erkennen.|Es wird nicht einfach, da ranzukommen.",240,0,-1,
183,0,0,,"Nein, ich hab|noch einen Stift.",Also gut. Aber du hättest dich verletzen können.|Versuch das bitte nie wieder.,181,0,0,
190,0,0,,Ich hab nichts|gemacht.,Du kleine Lügnerin hattest deine Hand|unterm Rock. Was ist das für ein Heft?,191,-1,0,
190,0,0,,Ich hab gelesen.,Ich habe deine Hand unter deinem Rock gesehen.|Was für ein Heft liest du da?,191,0,0,
190,0,0,,Das geht Sie|nichts an.,Sei höflich! Es geht mich sehr wohl etwas an.|Was für ein Heft liest du da?,191,-1,1,
190,0,0,,(Rot werden und|den Kopf senken.),Du solltest dich schämen.|Was ist das für ein Heft?,191,1,-1,
190,0,0,,Es hat gejuckt.,"Du kleine Lügnerin, das war kein Kratzen.|Was ist das für ein Heft?",191,-1,0,
190,0,0,,"Verzeihung, Miss.|Ich habe masturbiert.","Junge Dame, du solltest dich schämen.|Was ist das für ein Heft?",191,1,-2,
191,0,0,,Es ist eine|versaute Zeitschrift.,"(Sie nickt und beschlagnahmt das Heft.)|Versprich mir, das nie wieder zu tun.",192,0,0,NoMoreSweetGwendoline()
191,0,0,,Es ist ein Comicheft.,"(Sie nickt und beschlagnahmt das Heft.)|Versprich mir, das nie wieder zu tun.",192,-1,0,NoMoreSweetGwendoline()
191,0,0,,Sie kennen es sicher.|Es ist Sweet Gwendoline.,"(Sie beschlagnahmt verärgert das Heft.)|Versprich mir, das nie wieder zu tun.",192,0,1,NoMoreSweetGwendoline()
191,0,0,,Bitte nehmen Sie es. Es|gehört hier nicht hin.,"(Sie lächelt und beschlagnahmt das Heft.)|Versprich mir, das nie wieder zu tun.",192,1,-1,NoMoreSweetGwendoline()
192,0,0,,"Ja, Miss.|Versprochen.","Sehr gut, junge Dame. (Ihr geht zu ihrem Schreibtisch.)|Ich hoffe, du machst keinen Ärger mehr.",200,1,-1,
192,0,0,,Es wird nicht|wieder vorkommen.,"Nun gut, junge Dame. (Ihr geht zu ihrem Schreibtisch.)|Ich hoffe, du machst keinen Ärger mehr.",200,0,0,
192,0,0,,"Ja, ja, ja. Ich tu's|nicht nochmal.","Deine Haltung ist dürftig. (Ihr geht zu ihrem Schreib-|tisch.) Ich hoffe, du machst keinen Ärger mehr.",200,-1,1,
192,0,0,,"Ja, das war dämlich.|Ich tu's nicht nochmal.","Wohl wahr, junge Dame. (Ihr geht zu ihrem Schreib-|tisch.) Ich hoffe, du machst keinen Ärger mehr.",200,1,0,
200,0,0,Common_PlayerRestrained,(An deinen|Fesseln zerren.),"Hier, ich helfe dir, junge Dame.|(Sie befreit dich.) Alles in Ordnung?",200,0,0,TestRelease()
200,0,0,Common_PlayerGagged,@Mmhm mneeeas.,"Hier, ich helfe dir, junge Dame.|(Sie befreit dich.) Alles in Ordnung?",200,0,0,TestRelease()
200,0,0,CanAskForDoor,Ich hab 'ne verschlos-|sene Tür gefunden.,"Ja, und du hast keinen Zutritt zu|diesem Teil der Bibliothek.",200,0,0,
200,0,0,PenInHole,"Miss, mir ist ein Stift|in ein Loch gefallen.","Oh! Und du brauchst meine Hilfe,|ihn wiederzubekommen?",210,0,0,
200,0,0,CanPleasure,"Miss, darf ich Sie etwas|Persönliches fragen?","Natürlich, junge Dame.|Worum geht es denn?",205,0,0,
200,0,0,LittlePet,Möchten Sie|mehr Befriedigung?,"Nicht jetzt, mein Kleines, aber ich werde|deine Dienste später in Anspruch nehmen.",200,0,0,
200,0,0,,"Alles in Ordnung, Miss.|(Weggehen.)",,200,0,0,PlayerLeaveForBook()
200,0,0,,(Ihren Schreibtisch|durchsuchen.)ADD_MINUTES:1,"Junge Dame, lass die Finger von den|Sachen auf meinem Schreibtisch.",200,-1,0,AnnoyYuki()
200,0,0,,(Ihre Tasche|durchsuchen.)ADD_MINUTES:1,Was machst du da?|Finger weg von meiner Tasche.,200,-1,0,AnnoyYuki()
200,0,0,,(Lärm machen.)ADD_MINUTES:1,"Schweigen ist Gold, junge Dame.|Gerade in einer Bibliothek.",200,-1,0,AnnoyYuki()
205,0,0,,Ich mag Sie irgendwie.|Kann ich Sie küssen?,"Nein, aber du könntest etwas anderes tun.|(Sie packt dich am Haar und setzt sich auf den Tisch.)",700,0,0,StartPleasure()
205,0,0,,Ich möchte von Ihnen|befriedigt werden.,"Nein, aber gerne umgekehrt.|(Sie packt dich am Haar und setzt sich auf den Tisch.)",700,0,1,StartPleasure()
205,0,0,,Ich würde Sie|gerne befriedigen.,"Komm her, mein süßes Schoßhündchen.|(Sie packt dich am Haar und setzt sich auf den Tisch.)",700,1,-1,StartPleasure()
205,0,0,,Wie lange arbeiten|Sie schon hier?,Das soll deine persönliche Frage sein?|Es ist mein drittes Jahr an diesem College.,200,0,0,NoPleasure()
210,0,0,,"Ja, ich brauche Ihre Hilfe.","Tut mir leid, dafür habe ich keine Zeit.",200,0,0,TestForHelp()
210,0,0,,"Ich versuche, ihn|selbst rauszuholen.","Sehr gut, du schaffst das schon.",200,0,0,
220,0,0,,Er ist in einem dunklen|Loch im Bücherregal.,"Nun gut, lass mal sehen.|(Ihr begebt euch zum Bücherregal.)",230,0,0,
220,0,0,,Da ist so ein blödes|Loch im Regal.,"Na schön, lass mal sehen.|(Ihr begebt euch zum Bücherregal.)",230,-1,0,
230,0,0,,Das ist das Loch.|Sehen Sie den Stift?,"Ich glaube, ich kann deinen Stift erkennen.|Da ranzukommen wird nicht einfach sein.",240,0,0,
230,0,0,,Sie sind die Beste.|Sehen Sie den Stift?,"Ich glaube, ich kann deinen Stift erkennen.|Da ranzukommen wird nicht einfach sein.",240,1,0,
240,0,0,,Sie müssen wohl|hinein kriechen.,"Durchaus. Aus dem Weg, junge Dame.|(Sie kriecht langsam in das Loch.)",250,0,0,CrawlInHole()
240,0,0,,Eine klasse Lehrerin wie|Sie kommt da bestimmt ran.,"Ich versuch's. Aus dem Weg, junge Dame.|(Sie kriecht langsam in das Loch.)",250,0,-1,CrawlInHole()
250,0,0,,Kommen Sie ran?,Moment... Ja! Ich hab ihn!|Kannst du mich herausziehen?,255,0,0,
250,0,0,,(Sie hineindrücken.),"(Du drückst sie hinein, aber sie bleibt in der|Mitte stecken.) Ziehen! Nicht drücken!",260,-1,1,
255,0,0,,"Natürlich, Miss.|(Sie herausziehen.)","(Du hilfst ihr heraus und sie gibt dir deinen Stift.)|Sei das nächste Mal vorsichtiger, junge Dame.",270,1,0,
255,0,0,,(Sie hineindrücken.),"(Du drückst sie hinein, aber sie bleibt in der|Mitte stecken.) Ziehen! Nicht drücken!",260,-1,1,
260,0,0,,Ups! 'Tschuldigung.|(Sie herausziehen.),"(Du hilfst ihr heraus und sie gibt dir deinen Stift.)|Sei das nächste Mal vorsichtiger, junge Dame.",270,1,0,
260,0,0,,Jetzt können wir|Spaß haben.,"Was sagst du da? Hilf mir hier raus!|(Sie strampelt, kommt aber nicht heraus.)",500,-2,1,StuckInHole()
270,0,0,,Ja. Danke.|(Zurück zur Bibliothek.),,200,0,0,LeaveForHole()
270,0,0,,"Natürlich, Miss Yuki.|(Zurück zur Bibliothek.)",,200,0,-1,LeaveForHole()
280,0,0,,Da drin hat|was gefunkelt.,Mir egal. (Sie zerrt dich zu ihrem|Schreibtisch in einem anderen Teil der Bibliothek.),291,-1,0,
280,0,0,,Ich hab nach|Käse gesucht.,Nicht witzig. (Sie zerrt dich zu ihrem|Schreibtisch in einem anderen Teil der Bibliothek.),291,-2,0,
280,0,0,PenInHole,Ich hab meinen|Stift da drin verloren.,Mir egal. (Sie zerrt dich zu ihrem|Schreibtisch in einem anderen Teil der Bibliothek.),291,0,-1,
280,0,0,,Eine schwarzhaarige|hat mich hineingedrückt.,Mir egal. (Sie zerrt dich zu ihrem|Schreibtisch in einem anderen Teil der Bibliothek.),291,0,-1,
290,0,0,,Ich hab nichts|gemacht.,Lüg mich nicht an. (Sie zerrt dich zu ihrem|Schreibtisch in einem anderen Teil der Bibliothek.),291,-1,0,
290,0,0,,Ich hab gelesen.,Lüg mich nicht an. (Sie zerrt dich zu ihrem|Schreibtisch in einem anderen Teil der Bibliothek.),291,0,0,
290,0,0,,Das geht Sie|nichts an.,Klappe. (Sie zerrt dich zu ihrem|Schreibtisch in einem anderen Teil der Bibliothek.),291,-1,1,
290,0,0,,(Rot werden und|den Kopf senken.),Komm mit. (Sie zerrt dich zu ihrem|Schreibtisch in einem anderen Teil der Bibliothek.),291,1,-1,
290,0,0,,Es hat gejuckt.,Lüg mich nicht an. (Sie zerrt dich zu ihrem|Schreibtisch in einem anderen Teil der Bibliothek.),291,-1,0,
290,0,0,,"Verzeihung, Miss.|Ich habe masturbiert.",Komm mit. (Sie zerrt dich zu ihrem|Schreibtisch in einem anderen Teil der Bibliothek.),291,1,-2,
291,0,0,,"Miss, bitte.|Es tut mir leid.","Dafür ist es etwas zu spät, junge Dame.|(Sie packt dich und legt dir einen Monohandschuh an.)",300,0,-1,RestrainPlayer()
291,0,0,,Wo ist das Problem?,"Ich sorge dafür, dass du keinen Ärger mehr machst.|(Sie packt dich und legt dir einen Monohandschuh an.)",300,-1,0,RestrainPlayer()
291,0,0,,(Schweigen.),"Gut, ich will nichts mehr von dir hören.|(Sie packt dich und legt dir einen Monohandschuh an.)",300,0,0,RestrainPlayer()
300,0,0,,Au! Das tut weh!,Das sollte dich bis zu deiner|nächsten Stunde im Zaum halten.,310,0,-1,
300,0,0,,(Erbittert ankämpfen.),"Aus diesem Handschuh kommst du nicht raus, junge|Dame. Du bleibst bis zu deiner nächsten Stunde hier.",310,0,1,
300,0,0,,Was ist das?,"Das ist ein Monohandschuh, junge Dame. Er wird dich|bis zu deiner nächsten Stunde im Zaum halten.",310,0,0,
300,0,0,,"Fick dich, Schlampe!",(Sie bindet dich am Schreibtisch fest|und klebt dir den Mund zu.) Du hast Sendepause.,340,-1,0,GagPlayer()
310,0,0,,Das können Sie|nicht tun!,"Das kann ich sehr wohl. (Sie bringt den Handschuh|am Tisch an, sodass du auf dem Boden sitzt.)",320,0,0,
310,0,0,,Das geschieht|mir wohl recht.,"Durchaus. (Sie bringt den Handschuh am|Tisch an, sodass du auf dem Boden sitzt.)",320,1,0,
310,0,0,,"Fick dich, Schlampe!",(Sie bindet dich am Schreibtisch fest|und klebt dir den Mund zu.) Du hast Sendepause.,340,-1,0,GagPlayer()
320,0,0,,"Bitte, Sie können mich|nicht hier fesseln.","Sitz deine Strafe ab und sei ruhig.|(Sie entfernt sich, um zu Lesen.)",330,0,0,
320,0,0,,Das ist Menschen-|unwürdig!,"Sitz deine Strafe ab und sei ruhig.|(Sie entfernt sich, um zu Lesen.)",330,0,0,
320,0,0,,"Fick dich, Schlampe!",Du hast jetzt Sendepause. (Sie klebt deinen Mund zu.)|Jetzt sitz deine Strafe ab und mach keinen Lärm.,340,-1,0,GagPlayer()
