Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
80,0,0,PenInHole,J'ai fait tomber mon|stylo à l'intérieur.,"Ma pauvre petite, tu m'as l'air maladroite.|Tu as besoin d'aide pour le récupérer ?",83,0,-1,
80,0,0,,Une méchante brune m'a|poussé à l'intérieur.,"Sidney ! (Elle serre le poing.)|Jeune fille, tu vas devoir apprendre à te défendre.",82,0,-1,
81,0,0,,"Oui Madame,|je vous le promets.","Parfait ma petite demoiselle, suis-moi. (Tu la suis.)|Tu recherches un livre en particulier ?",100,1,-1,
81,0,0,,Je ne le referai plus.,"Très bien jeune fille, suis-moi. (Tu la suis.)|Tu recherches un livre en particulier ?",100,0,0,
81,0,0,,"Ouais, ouais...|Je ne le referai plus.","Je n'aime pas ton attitude, suis-moi. (Tu la suis.)|Quoi qu'il en soit, tu recherches un livre en particulier ?",100,-1,1,
81,0,0,,"C'est vrai, c'était stupide.|Je ne le referai plus.","Bonne réponse jeune fille, suis-moi. (Tu la suis.)|Tu recherches un livre en particulier ?",100,1,0,
82,0,0,,Merci pour ce conseil.,Suis-moi. (Tu la suis jusqu'à son bureau.)|Tu recherches un livre en particulier ?,100,1,0,
82,0,0,,Ne vous inquiétez pas.|Je lui ferai payer.,"Tenez-vous en à la défense Mademoiselle, suivez-moi.|Tu recherches un livre en particulier ?",100,-1,1,
82,0,0,,Pourriez-vous m'aider|à me défendre ?,"Oui nous verrons cela, suis-moi. (Tu la suis.)|Tu recherches un livre en particulier ?",100,1,-2,
82,0,0,,"Ouais, je devrais|m'y mettre.","Très bien, suis-moi. (Tu la suis.) Quoi qu'il en soit,|tu recherches un livre en particulier ?",100,0,0,
83,0,0,,"Oui, pouvez-vous|le récupérer ?",Je crois que je l'aperçois.|Ça ne va pas être facile de l'atteindre.,240,0,0,
83,0,0,,Oh oui Madame.|Je n'y arrive pas.,Je crois que je l'aperçois.|Ça ne va pas être facile de l'atteindre.,240,0,-1,
83,0,0,,"Ça ira,|j'en ai un autre.","D'accord, mais tu aurais pu être blessée.|Promets-moi de ne plus jamais recommencer.",81,0,0,
90,0,0,,Rien du tout.,"Sale petite menteuse, tu avais ta main sous ta jupe.|Qu'est-ce que c'est que cette revue ?",91,-1,0,
90,0,0,,Je lisais.,Tu avais ta main sous ta jupe.|Qu'est-ce que c'est que cette revue ?,91,0,0,
90,0,0,,Ce n'est pas|vos affaires.,Sois polie ! Ça me regarde parfaitement.|Qu'est-ce que c'est que cette revue ?,91,-1,1,
90,0,0,,(Tu piques un fard et|baisses la tête.),Tu devrais avoir honte.|Qu'est-ce que c'est que cette revue ?,91,1,-1,
90,0,0,,J'avais une|démangeaison.,"Sale petite menteuse, tu ne te grattais pas.|Qu'est-ce que c'est que cette revue ?",91,-1,0,
90,0,0,,Je suis désolée Madame.|Je me masturbais.,"Ma petite demoiselle, vous devriez avoir honte.|Qu'est-ce que c'est que cette revue ?",91,1,-2,
91,0,0,,C'est une revue coquine.,(Elle acquiesce et confisque la revue.)|Promets-moi de ne plus jamais recommencer.,92,0,0,NoMoreSweetGwendoline()
91,0,0,,C'est une bande dessinée.,(Elle te saisit des mains la revue et la confisque.)|Promets-moi de ne plus jamais recommencer.,92,-1,0,NoMoreSweetGwendoline()
91,0,0,,Vous devez connaître.|C'est Sweet Gwendoline.,(Elle se renfrogne et confisque la revue.)|Promets-moi de ne plus jamais recommencer.,92,0,1,NoMoreSweetGwendoline()
91,0,0,,"S'il vous plaît, prenez-la.|Ça n'a rien à faire ici.",(Elle sourit et confisque la revue.)|Promets-moi de ne plus jamais recommencer.,92,1,-1,NoMoreSweetGwendoline()
92,0,0,,"Oui Madame,|je vous le promets.","Parfait ma petite demoiselle, suis-moi. (Tu la suis.)|Tu recherches un livre en particulier ?",100,1,-1,
92,0,0,,Je ne le referai plus.,"Très bien jeune fille, suis-moi. (Tu la suis.)|Tu recherches un livre en particulier ?",100,0,0,
92,0,0,,"Ouais, ouais...|Je ne le referai plus.","Je n'aime pas ton attitude, suis-moi. (Tu la suis.)|Quoi qu'il en soit, tu recherches un livre en particulier ?",100,-1,1,
92,0,0,,"C'est vrai, c'était stupide.|Je ne le referai plus.","Bonne réponse jeune fille, suis-moi. (Tu la suis.)|Tu recherches un livre en particulier ?",100,1,0,
100,0,0,BookAlreadyFound,J'ai déjà trouvé|mon livre,Très bien.|Trouves-toi une place et lit en silence.,200,0,0,AllowLeave()
100,0,0,,Le comte de|Monte Cristo.,"Regarde dans la section littérature. A partir|de l'allée principale, seconde étagère à gauche.",120,0,0,AllowLeave()
100,0,0,,Cinquante nuances|de Grey.,"Jeune fille, tu ne trouveras pas un tel navet|dans notre bel établissement.",110,-1,0,
100,0,0,,Justine du marquis|de Sade.,Tu n'es pas assez mature pour ce genre de littérature.|Ce livre n'est pas autorisé pour les premières années.,110,1,1,
110,0,0,,"En fait, j'ai besoin du|Comte de Monte Cristo.","Regarde dans la section littérature. A partir|de l'allée principale, seconde étagère à gauche.",120,0,0,AllowLeave()
120,0,0,,Merci Madame.|(Tu t'en vas.),,200,0,1,PlayerLeaveForBook()
120,0,0,,Merci Yuki !|(Tu t'en vas.),,200,0,0,PlayerLeaveForBook()
120,0,0,,(Tu t'en vas.),,200,-1,0,PlayerLeaveForBook()
180,0,0,,J'ai vu quelque chose de|brillant à l'intérieur.,La curiosité est un vilain défaut.|Promets-moi de ne plus jamais recommencer.,181,-1,0,
180,0,0,,J'ai vu du fromage|au fond.,C'est ça et tu as fini piégé par une tapette à souris ?|Promets-moi de ne plus jamais recommencer.,181,-2,0,
180,0,0,PenInHole,J'ai fait tomber mon|stylo à l'intérieur.,"Ma pauvre petite, tu m'as l'air maladroite.|Tu as besoin d'aide pour le récupérer ?",183,0,-1,
180,0,0,,Une méchante brune m'a|poussé à l'intérieur.,"Sidney ! (Elle serre le poing.)|Jeune fille, tu vas devoir apprendre à te défendre.",182,0,-1,
181,0,0,,"Oui Madame,|je vous le promets.","Parfait ma petite demoiselle, suis-moi. (Tu la suis.)|J'espère que tu t'éviteras d'autres ennuis à l'avenir.",200,1,-1,
181,0,0,,Je ne le referai plus.,"Très bien jeune fille, suis-moi. (Tu la suis.)|J'espère que tu t'éviteras d'autres ennuis à l'avenir.",200,0,0,
181,0,0,,"Ouais, ouais...|Je ne le referai plus.","Je n'aime pas ton attitude, suis-moi. (Tu la suis.)|J'espère que tu t'éviteras d'autres ennuis à l'avenir.",200,-1,1,
181,0,0,,"C'est vrai, c'était stupide.|Je ne le referai plus.","Bonne réponse jeune fille, suis-moi. (Tu la suis.)|J'espère que tu t'éviteras d'autres ennuis à l'avenir.",200,1,0,
182,0,0,,Merci pour ce conseil.,"Suis-moi. (Tu la suis jusqu'à son bureau.)|J'espère que tu t'éviteras d'autres ennuis à l'avenir.",200,1,0,
182,0,0,,Ne vous inquiétez pas.|Je lui ferai payer.,"Tenez-vous en à la défense Mademoiselle, suivez-moi.|J'espère que tu t'éviteras d'autres ennuis à l'avenir.",200,-1,1,
182,0,0,,Pourriez-vous m'aider|à me défendre ?,"Oui nous verrons cela, suis-moi. (Tu la suis.)|J'espère que tu t'éviteras d'autres ennuis à l'avenir.",200,1,-2,
182,0,0,,"Ouais, je devrais|m'y mettre.","Très bien, suis-moi. (Tu la suis.)|J'espère que tu t'éviteras d'autres ennuis à l'avenir.",200,0,0,
183,0,0,,"Oui, pouvez-vous|le récupérer ?",Je crois que je l'aperçois.|Ça ne va pas être facile de l'atteindre.,240,0,0,
183,0,0,,Oh oui Madame.|Je n'y arrive pas.,Je crois que je l'aperçois.|Ça ne va pas être facile de l'atteindre.,240,0,-1,
183,0,0,,"Ça ira,|j'en ai un autre.","D'accord, mais tu aurais pu être blessée.|Promets-moi de ne plus jamais recommencer.",181,0,0,
190,0,0,,Rien du tout.,"Sale petite menteuse, tu avais ta main sous ta jupe.|Qu'est-ce que c'est que cette revue ?",191,-1,0,
190,0,0,,Je lisais.,Tu avais ta main sous ta jupe.|Qu'est-ce que c'est que cette revue ?,191,0,0,
190,0,0,,Ce n'est pas|vos affaires.,Sois polie ! Ça me regarde parfaitement.|Qu'est-ce que c'est que cette revue ?,191,-1,1,
190,0,0,,(Tu piques un fard et|baisses la tête.),Tu devrais avoir honte.|Qu'est-ce que c'est que cette revue ?,191,1,-1,
190,0,0,,J'avais une|démangeaison.,"Sale petite menteuse, tu ne te grattais pas.|Qu'est-ce que c'est que cette revue ?",191,-1,0,
190,0,0,,Je suis désolée Madame.|Je me masturbais.,"Ma petite demoiselle, vous devriez avoir honte.|Qu'est-ce que c'est que cette revue ?",191,1,-2,
191,0,0,,C'est une revue coquine.,(Elle acquiesce et confisque la revue.)|Promets-moi de ne plus jamais recommencer.,192,0,0,NoMoreSweetGwendoline()
191,0,0,,C'est une bande dessinée.,(Elle te saisit des mains la revue et la confisque.)|Promets-moi de ne plus jamais recommencer.,192,-1,0,NoMoreSweetGwendoline()
191,0,0,,Vous devez connaître.|C'est Sweet Gwendoline.,(Elle se renfrogne et confisque la revue.)|Promets-moi de ne plus jamais recommencer.,192,0,1,NoMoreSweetGwendoline()
191,0,0,,"S'il vous plaît, prenez-la.|Ça n'a rien à faire ici.",(Elle sourit et confisque la revue.)|Promets-moi de ne plus jamais recommencer.,192,1,-1,NoMoreSweetGwendoline()
192,0,0,,"Oui Madame,|je vous le promets.","Parfait ma petite demoiselle, suis-moi. (Tu la suis.)|J'espère que tu t'éviteras d'autres ennuis à l'avenir.",200,1,-1,
192,0,0,,Je ne le referai plus.,"Très bien jeune fille, suis-moi. (Tu la suis.)|J'espère que tu t'éviteras d'autres ennuis à l'avenir.",200,0,0,
192,0,0,,"Ouais, ouais...|Je ne le referai plus.","Je n'aime pas ton attitude, suis-moi. (Tu la suis.)|J'espère que tu t'éviteras d'autres ennuis à l'avenir.",200,-1,1,
192,0,0,,"C'est vrai, c'était stupide.|Je ne le referai plus.","Bonne réponse jeune fille, suis-moi. (Tu la suis.)|J'espère que tu t'éviteras d'autres ennuis à l'avenir.",200,1,0,
200,0,0,Common_PlayerRestrained,(Tu tires sur tes entraves.),"Laissez-moi vous aider ma petite demoiselle.|(Elle te libère.) Est-ce que ça va aller maintenant ?",200,0,0,TestRelease()
200,0,0,Common_PlayerGagged,@Mmhm mneeeas.,"Laissez-moi vous aider ma petite demoiselle.|(Elle te libère.) Est-ce que ça va aller maintenant ?",200,0,0,TestRelease()
200,0,0,CanAskForDoor,Il y a une porte|verrouillée.,"En effet, et tu n'es pas autorisée|à accèder à cette partie de la bibliothèque.",200,0,0,
200,0,0,PenInHole,"Madame, j'ai laissé tomber|mon stylo dans un trou.",Oh ! Et tu as besoin d'aide pour le récupérer ?,210,0,0,
200,0,0,CanPleasure,"J'ai quelque chose d'ordre|privée à vous demander.","Vas-y jeune fille, qu'as-tu en tête ?",205,0,0,
200,0,0,LittlePet,"Voudriez-vous que je vous|fasse à nouveau ""plaisir"" ?","Pas maintenant ma petite chienne,|je ferais appel à tes services plus tard.",200,0,0,
200,0,0,,Ça ira Madame.|(Tu t'en vas.),,200,0,0,PlayerLeaveForBook()
200,0,0,,(Tu fouilles son bureau.)ADD_MINUTES:1,"Ne touchez à rien, jeune fille.",200,-1,0,AnnoyYuki()
200,0,0,,(Tu fouilles son sac.)ADD_MINUTES:1,Qu'est-ce que tu fais ?|Ne touches pas à mon sac.,200,-1,0,AnnoyYuki()
200,0,0,,(Tu fais du bruit.)ADD_MINUTES:1,"Le silence est d'or jeune fille.|Surtout dans la bibliothèque.",200,-1,0,AnnoyYuki()
205,0,0,,Je vous aime bien.|Puis-je vous embrasser ?,"Non, mais il y a bien une chose que tu peux faire.|(Elle saisit ta chevelure et s'assoit sur son bureau.)",700,0,0,StartPleasure()
205,0,0,,Je veux que vous me|donniez du plaisir.,"C'est non, mais toi tu peux certainement me satisfaire.|(Elle saisit ta chevelure et s'assoit sur son bureau.)",700,0,1,StartPleasure()
205,0,0,,J'adorerais vous satisfaire.,Approche ma merveilleuse petite chienne.|(Elle saisit ta chevelure et s'assoit sur son bureau.),700,1,-1,StartPleasure()
205,0,0,,Depuis combien de temps|vous enseignez ici ?,C'est donc ça ta demande ?|C'est ma 3ème année dans cette université.,200,0,0,NoPleasure()
210,0,0,,"C'est bien cela.","Désolée, je n'ai pas le temps pour ça.",200,0,0,TestForHelp()
210,0,0,,Je vais essayer de le|récupérer par moi même.,"Très bien, je suis sûre que tu peux y arriver.",200,0,0,
220,0,0,,Dans un trou sombre|sur une étagère.,"D'accord, allons voir ça.|(Vous vous dirigez vers l'étagère.)",230,0,0,
220,0,0,,Dans un stupide trou|sur une étagère.,"Bon, allons voir ça.|(Vous vous dirigez vers l'étagère.)",230,-1,0,
230,0,0,,C'est ici.|Vous le voyez ?,Je crois que je l'aperçois.|Ça ne va pas être facile de l'atteindre.,240,0,0,
230,0,0,,Vous êtes la meilleure.|Est-ce que vous le voyez ?,Je crois que je l'aperçois.|Ça ne va pas être facile de l'atteindre.,240,1,0,
240,0,0,,Vous allez devoir|ramper à l'intérieur.,"En effet. Éloigne-toi, jeune fille.|(Elle commence à ramper.)",250,0,0,CrawlInHole()
240,0,0,,Une super prof comme|vous peut le faire.,"Je vais essayer. Éloigne-toi, jeune fille.|(Elle commence à ramper.)",250,0,-1,CrawlInHole()
250,0,0,,Vous arrivez à l'atteindre ?,Une seconde... Oui ! Ça y est !|Peux-tu me tirer de la ?,255,0,0,
250,0,0,,(Tu la pousses.),(Tu essayes de la pousser mais elle reste coincée|à mi-chemin.) Il faut me tirer ! Pas me pousser !,260,-1,1,
255,0,0,,Oui Madame.|(Tu la tires.),"(Tu l'aides à sortir et elle te donne ton stylo.)|Jeune fille, fait plus attention la prochaine fois.",270,1,0,
255,0,0,,(Tu la pousses.),(Tu essayes de la pousser mais elle reste coincée|à mi-chemin.) Il faut me tirer ! Pas me pousser !,260,-1,1,
260,0,0,,Oups ! Désolée.|(Tu la tires.),"(Tu l'aides à sortir et elle te donne ton stylo.)|Jeune fille, fait plus attention la prochaine fois.",270,1,0,
260,0,0,,Maintenant on va|pouvoir s'amuser.,Qu'est-ce que tu as dit ? Sors-moi de la !|(Elle se débat mais ne parvient pas à sortir.),500,-2,1,StuckInHole()
270,0,0,,"Je le ferais, merci.|(Elle s'en va.)",,200,0,0,LeaveForHole()
270,0,0,,Entendu Madame Yuki.|(Elle s'en va.),,200,0,-1,LeaveForHole()
280,0,0,,J'ai vu quelque chose de|brillant à l'intérieur.,Je m'en moque. (Elle te traîne dans son bureau|situé dans une autre section de la bibliothèque.),291,-1,0,
280,0,0,,J'ai vu du fromage|au fond.,Ça ne m'amuse pas. (Elle te traîne dans son bureau|situé dans une autre section de la bibliothèque.),291,-2,0,
280,0,0,PenInHole,J'ai fait tomber mon|stylo à l'intérieur.,Je m'en moque. (Elle te traîne dans son bureau|situé dans une autre section de la bibliothèque.),291,0,-1,
280,0,0,,Une méchante brune m'a|poussé à l'intérieur.,Je m'en moque. (Elle te traîne dans son bureau|situé dans une autre section de la bibliothèque.),291,0,-1,
290,0,0,,Rien du tout.,Ne me mens pas. (Elle te traîne dans son bureau|situé dans une autre section de la bibliothèque.),291,-1,0,
290,0,0,,Je lisais.,Ne me mens pas. (Elle te traîne dans son bureau|situé dans une autre section de la bibliothèque.),291,0,0,
290,0,0,,Ce n'est pas|vos affaires.,Tais-toi. (Elle te traîne dans son bureau|situé dans une autre section de la bibliothèque.),291,-1,1,
290,0,0,,(Tu piques un fard et|baisses la tête.),Viens avec moi. (Elle te traîne dans son bureau|situé dans une autre section de la bibliothèque.),291,1,-1,
290,0,0,,J'avais une|démangeaison.,Ne me mens pas. (Elle te traîne dans son bureau|situé dans une autre section de la bibliothèque.),291,-1,0,
290,0,0,,Je suis désolée Madame.|Je me masturbais.,Viens avec moi. (Elle te traîne dans son bureau|situé dans une autre section de la bibliothèque.),291,1,-2,
291,0,0,,"Pitié Madame.|Je suis désolée.",C'est trop tard pour être désolée ma petite demoiselle.|(Elle te saisit et te fait enfiler un fourreau.),300,0,-1,RestrainPlayer()
291,0,0,,Et donc ?,Je vais m'assurer que tu ne causeras plus d'ennuis.|(Elle te saisit et te fait enfiler un fourreau.),300,-1,0,RestrainPlayer()
291,0,0,,(Tu gardes le silence.),"Bien, je ne veux plus t'entendre à présent.|(Elle te saisit et te fait enfiler un fourreau.)",300,0,0,RestrainPlayer()
300,0,0,,Ouïe ! Ça fait mal !,Avec ceci tu te tiendras tranquille|jusqu'à ton prochain cours.,310,0,-1,
300,0,0,,(Tu luttes farouchement.),"Tu ne t'échapperas pas de ce fourreau, jeune fille.|Tu resteras attachée jusqu'à ton prochain cours.",310,0,1,
300,0,0,,Qu'est-ce que|c'est que ça ?,"C'est un fourreau en cuir, jeune fille.|Tu resteras attachée jusqu'à ton prochain cours.",310,0,0,
300,0,0,,Allez-vous faire foutre !| Salope !,(Elle t'attache rapidement à son bureau et|te scotche la bouche.) J'en ai assez entendu.,340,-1,0,GagPlayer()
310,0,0,,Vous ne pouvez|pas faire ça !,"Je le peux et même faire encore mieux. (Elle attache le|fourreau à son bureau, t'obligeant à t'asseoir sur le sol.)",320,0,0,
310,0,0,,"C'est un juste retour|des choses, j'imagine.","Tout à fait. (Elle attache le fourreau à|son bureau, t'obligeant à t'asseoir sur le sol.)",320,1,0,
310,0,0,,Allez-vous faire foutre !| Salope !,(Elle t'attache rapidement à son bureau et|te scotche la bouche.) J'en ai assez entendu.,340,-1,0,GagPlayer()
320,0,0,,"S'il vous plaît, vous ne|pouvez pas me retenir ici.",Purge ta peine et tient toi tranquille.|(Elle s'éloigne puis se met à lire.),330,0,0,
320,0,0,,C'est de la barbarie !,Purge ta peine et tient toi tranquille.|(Elle s'éloigne puis se met à lire.),330,0,0,
320,0,0,,Allez-vous faire foutre !| Salope !,"J'en ai assez entendu. (Elle te scotche la bouche.)|Maintenant, purge ta peine et ne fait plus un bruit.",340,-1,0,GagPlayer()
330,0,0,,(Tu luttes pour te libérer.),(Tu luttes pour retirer le fourreau en cuir|mais ça ne change pas grand chose.),330,0,0,TwoMinutes()
330,0,0,,(Tu attends patiemment.),(Tu attends patiemment sous le bureau.|Le temps semble s'écouler très lentement.),330,0,0,TwoMinutes()
330,0,0,,Revenez ici !,(Elle ne revient que pour te bâillonner|la bouche avec du scotch.),340,0,0,GagPlayer()
340,0,0,,@Oomnp nhai !,(Elle semble t'entendre mais|elle ne bouge pas et ne dis rien.),340,0,0,TwoMinutes()
340,0,0,,@Mmammih !,(Elle semble t'entendre mais|elle ne bouge pas et ne dis rien.),340,0,0,TwoMinutes()
340,0,0,,(Tu luttes pour te libérer.),(Tu luttes pour retirer le fourreau en cuir|mais ça ne change pas grand chose.),340,0,0,TwoMinutes()
340,0,0,,(Tu attends patiemment.),(Tu attends patiemment sous le bureau.|Le temps semble s'écouler très lentement.),340,0,0,TwoMinutes()
400,0,0,,Vous allez bien Madame ?|Vous avez l'air fatiguée.,"(Elle acquiesce et s'effondre lentement|vers le sol, s'endormant rapidement.)",410,0,-1,Sleep()
400,0,0,,(Tu l'attrapes et|l'allonges sur le sol.),(Tu l'attrapes et l'allonges sur le sol où elle s'endort.),410,0,1,Sleep()
400,0,0,,Vous êtes fatiquée ?,"(Elle acquiesce et s'effondre lentement|vers le sol, s'endormant rapidement.)",410,0,0,Sleep()
