123,,"23 Points, oh shit, I lost",(she grins),"TwentyOneController(""lost_next"")",ShowDiceStack()
124,,"24 Points, oh shit, I lost",(she grins),"TwentyOneController(""lost_next"")",ShowDiceStack()
125,,"25 Points, oh shit, I lost",(she grins),"TwentyOneController(""lost_next"")",ShowDiceStack()
126,,"26 Points, oh shit, I lost",(she grins),"TwentyOneController(""lost_next"")",ShowDiceStack()
161,,I win. Take off your Accessories,(She take her Accessories off),"TwentyOneController(""win_next"")",ShowDiceStack()
162,,I win. Take off your Dress,(She take her Dress off),"TwentyOneController(""win_next"")",ShowDiceStack()
163,,I win. Take off your Underware,(She take her Underware off),"TwentyOneController(""win_next"")",ShowDiceStack()
164,,I win. I will tied your Legs,(She nod slowly),"TwentyOneController(""win_next"")",ShowDiceStack()
165,,I win. I will tied your Arms,(she stuggle),"TwentyOneController(""win_next"")",ShowDiceStack()
166,,I win. I will tied your Mouth,(she mumbles),"TwentyOneController(""win_next"")",ShowDiceStack()
171,,"Oh, I lost. (Take off your Accessories)",(she grins),"TwentyOneController(""lost_next"")",ShowDiceStack()
172,,"Oh, I lost. (Take off the Dess)",hurry up ,"TwentyOneController(""lost_next"")",ShowDiceStack()
173,,"Oh, I lost. (Take off the Underware)",that's right ,"TwentyOneController(""lost_next"")",ShowDiceStack()
174,,"Oh, I lost. (Accept the tied Legs)",it dresses you ,"TwentyOneController(""lost_next"")",ShowDiceStack()
175,,"Oh, I lost. (Accept the tied Arms)",just a little bit more ,"TwentyOneController(""lost_next"")",ShowDiceStack()
176,,"Oh, I lost. (Accept the tied Mouth)",The winner take it all,"TwentyOneController(""lost_next"")",ShowDiceStack()
MaidRescue,,,(She struggles in her restraints.)  Can you release me?,,IsGamblingSubRestrained()
MaidRescue,,I'll go get help.  (Leave her.),,DialogLeave(),
MaidRescue,,What happened here?,I lost a game and the winner left,,
MaidRescue,MaidRescueComplete,Is everything alright now?,You've took care of everything.  Please send my regards to the maids of the sorority.,CompleteRescue(),!IsGamblingRestrained()
MaidRescueComplete,0,Great!  A chore well done.,Absolutely.  Is there something I can do for you?,,
MaidRescueComplete,0,No problem.  We are there to serve you.,This is great!  Is there something I can do for you?,"DialogChangeReputation(""Dominant"", -2)",
MaidRescueComplete,0,"Alright, but be more careful next time.","I will, thanks.  Is there something I can do for you?","DialogChangeReputation(""Dominant"", 2)",
