161,,I win. Take off your Accessories,(She take her Accessories off),"TwentyOneController(""win_next"")",ShowDiceStack()
162,,I win. Take off your Dress,(She take her Dress off),"TwentyOneController(""win_next"")",ShowDiceStack()
163,,I win. Take off your Underware,(She take her Underware off),"TwentyOneController(""win_next"")",ShowDiceStack()
164,,I win. I will tied your Legs,(She nod slowly),"TwentyOneController(""win_next"")",ShowDiceStack()
165,,I win. I will tied your Arms,(she stuggle),"TwentyOneController(""win_next"")",ShowDiceStack()
166,,I win. I will tied your Mouth,(she mumbles),"TwentyOneController(""win_next"")",ShowDiceStack()
171,,"Oh, I lost. (Take off your Accessories)",(she grins),"TwentyOneController(""lost_next"")",ShowDiceStack()
172,,"Oh, I lost. (Take off the Dess)",hurry up ,"TwentyOneController(""lost_next"")",ShowDiceStack()
173,,"Oh, I lost. (Take off the Underware)",that's right ,"TwentyOneController(""lost_next"")",ShowDiceStack()
174,,"Oh, I lost. (Accept the tied Legs)",it dresses you ,"TwentyOneController(""lost_next"")",ShowDiceStack()
175,,"Oh, I lost. (Accept the tied Arms)",just a little bit more ,"TwentyOneController(""lost_next"")",ShowDiceStack()
176,,"Oh, I lost. (Accept the tied Mouth)",The winner take it all,"TwentyOneController(""lost_next"")",ShowDiceStack()
MaidRescue,,,(She struggles in her restraints.)  Can you release me?,,IsSubsRestrained()
MaidRescue,,I'll go get help.  (Leave her.),,DialogLeave(),
MaidRescue,,What happened here?,I lost a game and the winner left,,
MaidRescue,,Do you need help?,"Yes please, can you release all Players",,IsSubsRestrained()
MaidRescue,MaidRescueComplete,Is everything alright now?,You've took care of everything.  Please send my regards to the maids of the sorority.,CompleteRescue(),!IsSubsRestrained()
MaidRescueComplete,0,Great!  A chore well done.,Absolutely.  Is there something I can do for you?,,
MaidRescueComplete,0,No problem.  We are there to serve you.,This is great!  Is there something I can do for you?,"DialogChangeReputation(""Dominant"", -2)",
MaidRescueComplete,0,"Alright, but be more careful next time.","I will, thanks.  Is there something I can do for you?","DialogChangeReputation(""Dominant"", 2)",
ActivityKissIntro,,,(She gets close to you for a long and loving kiss on your lips.)  Mmmmmmmmh.,,
ActivityKiss,,That's not fair!,,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityKiss,,You have wonderful lips.,,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityKiss,,(Close your eyes and kiss back.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityKiss,,(Push your tongue inside.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityKiss,,(Stay silent and cold.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivitySlapIntro,,,(She swiftly slap your face) Flash.,,
ActivitySlap,,Hey!  That really hurts!,,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivitySlap,,You'll know true pain after your next downfall.,,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivitySlap,,(Whimper from the pain.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivitySlap,,(Trash in your bondage.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivitySlap,,(Pretend it doesn't hurt.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityTickleIntro,,,(She gets closer and starts to tickle you wihout mercy.)  Tickle!  Tickle!  Tickle!,,
ActivityTickle,,That's not fair!,,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityTickle,,Eeeeeeaahahahaha!  Stop it!  Hahaahaahi.,,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityTickle,,(Laugh out loud.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityTickle,,(Trash in your bondage.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityTickle,,(Pretend you're not ticklish.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityFondleIntro,,,(She caresses and fondles your body and breast slowly.)  You know you have a nice body?,,
ActivityFondle,,If you release me I'll touch you back.,,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityFondle,,Miss!  Is that proper?,,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityFondle,,(Moan of pleasure.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityFondle,,(Shiver in your restraints.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityFondle,,(Stay silent and cold.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivitySpankIntro,,,(She raises her hand and spanks you many times on the butt.)  Endure the pain girl.,,
ActivitySpank,,Hey!  That really hurts!,,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivitySpank,,You'll get that back,,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivitySpank,,(Whimper from the pain.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivitySpank,,(Trash in your bondage.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivitySpank,,(Pretend it doesn't hurt.),,"ReleasePlayerGame(""next"")",ShowNpcDice()
ActivityReleaseIntro,,,(She releases you and sighs.)  Feel the power of freedom.,,
ActivityRelease,0,Take care.,Welcome to the Gambling Hall. Let's play a Game?,,ShowNpcDice()
ActivityRelease,0,Thanks!  That was fun.,Welcome to the Gambling Hall. Let's play a Game?,,ShowNpcDice()
ActivityRelease,0,(Leave her.),Welcome to the Gambling Hall. Let's play a Game?,,ShowNpcDice()
